case/step,RW-ABE,TAAC
size 1,0.3800000000000001,,,
size 2,0.5299999999999998,,,
size 4,0.3999999999999997,,,
size 6,0.5299999999999997,,,
size 8,0.650000000000001,,,
size 10,0.7299999999999991,,,
size 1,0.4200000000000006,,,
size 2,0.42000000000000215,,,
size 4,0.4400000000000004,,,
size 6,0.6600000000000021,,,
size 8,0.5000000000000004,,,
size 10,0.5799999999999974,,,
size 1,0.35999999999999854,,,
size 2,0.4099999999999988,,,
size 4,0.5799999999999992,,,
size 6,0.52,,,
size 8,0.6499999999999977,,,
size 10,0.5700000000000012,,,
size 1,0.3399999999999972,,,
size 2,0.5500000000000034,,,
size 4,0.4299999999999988,,,
size 6,0.8099999999999996,,,
size 8,0.7799999999999976,,,
size 10,0.5799999999999974,,,
size 1,0.5299999999999994,,,
size 2,0.41000000000000636,,,
size 4,0.5500000000000016,,,
size 6,0.46999999999999886,,,
size 8,0.6200000000000028,,,
size 10,0.6699999999999964,,,
size 1,0.33000000000000096,,,
size 2,0.4699999999999953,,,
size 4,0.41999999999999194,,,
size 6,0.5800000000000001,,,
size 8,0.5500000000000043,,,
size 10,0.620000000000001,,,
size 1,0.32999999999998764,,,
size 2,0.38999999999999524,,,
size 4,0.6699999999999999,,,
size 6,0.5500000000000025,,,
size 8,0.5799999999999965,,,
size 10,0.7000000000000117,,,
size 1,0.5200000000000049,,,
size 2,0.40000000000000924,,,
size 4,0.4499999999999975,,,
size 6,0.5300000000000047,,,
size 8,0.6099999999999941,,,
size 10,0.6399999999999899,,,
size 1,0.40000000000000036,,,
size 2,0.4699999999999971,,,
size 4,0.4399999999999924,,,
size 6,0.559999999999997,,,
size 8,0.5900000000000016,,,
size 10,0.6300000000000026,,,
size 1,0.34999999999999254,,,
size 2,0.509999999999998,,,
size 4,0.7100000000000062,,,
size 6,0.579999999999993,,,
size 8,0.709999999999992,,,
size 10,0.6000000000000085,,,
size 1,0.41000000000000014,,,
size 2,0.5699999999999825,,,
size 4,0.6099999999999941,,,
size 6,0.4599999999999973,,,
size 8,0.5400000000000169,,,
size 10,0.6400000000000041,,,
size 1,0.410000000000025,,,
size 2,0.5800000000000196,,,
size 4,0.5000000000000071,,,
size 6,0.4700000000000166,,,
size 8,0.5899999999999928,,,
size 10,0.5700000000000003,,,
size 1,0.3699999999999939,,,
size 2,0.42000000000001236,,,
size 4,0.5300000000000011,,,
size 6,0.5999999999999837,,,
size 8,0.5099999999999802,,,
size 10,0.5400000000000027,,,
size 1,0.550000000000022,,,
size 2,0.42999999999997485,,,
