case/step,RW-ABE min,RW-ABE max,RW-ABE diff,RW-ABE amount,TAAC min,TAAC max,TAAC diff,TAAC amount
size 1,74.56640625,74.56640625,0.0,3,,,,,,,,,,,,
size 1,74.56640625,74.56640625,0.0,3,,,,,,,,,,,,
size 2,104.7265625,104.7265625,0.0,3,,,,,,,,,,,,
size 2,104.7265625,104.7265625,0.0,3,,,,,,,,,,,,
size 4,144.8515625,144.8515625,0.0,3,,,,,,,,,,,,
size 4,144.8515625,144.8515625,0.0,3,,,,,,,,,,,,
size 6,94.96484375,94.96484375,0.0,3,,,,,,,,,,,,
size 6,94.96484375,94.96484375,0.0,3,,,,,,,,,,,,
size 8,134.984375,134.984375,0.0,3,,,,,,,,,,,,
size 8,134.984375,134.984375,0.0,3,,,,,,,,,,,,
size 10,115.12890625,115.12890625,0.0,3,,,,,,,,,,,,
size 10,115.12890625,115.12890625,0.0,3,,,,,,,,,,,,
size 1,155.1953125,155.1953125,0.0,3,,,,,,,,,,,,
size 1,155.1953125,155.1953125,0.0,3,,,,,,,,,,,,
size 2,145.234375,145.234375,0.0,3,,,,,,,,,,,,
size 2,145.234375,145.234375,0.0,3,,,,,,,,,,,,
size 4,155.3515625,155.3515625,0.0,3,,,,,,,,,,,,
size 4,155.3515625,155.3515625,0.0,3,,,,,,,,,,,,
size 6,205.4609375,205.4609375,0.0,3,,,,,,,,,,,,
size 6,205.4609375,205.4609375,0.0,3,,,,,,,,,,,,
size 8,205.4609375,205.4609375,0.0,3,,,,,,,,,,,,
size 8,205.4609375,205.4609375,0.0,3,,,,,,,,,,,,
size 10,205.46484375,205.46484375,0.0,3,,,,,,,,,,,,
size 10,205.46484375,205.46484375,0.0,3,,,,,,,,,,,,
size 1,205.53125,205.53125,0.0,3,,,,,,,,,,,,
size 1,205.53125,205.53125,0.0,3,,,,,,,,,,,,
size 2,205.61328125,205.61328125,0.0,3,,,,,,,,,,,,
size 2,205.61328125,205.61328125,0.0,3,,,,,,,,,,,,
size 4,215.71484375,215.71484375,0.0,3,,,,,,,,,,,,
size 4,215.71484375,215.71484375,0.0,3,,,,,,,,,,,,
size 6,115.8203125,115.8203125,0.0,3,,,,,,,,,,,,
size 6,115.8203125,115.8203125,0.0,3,,,,,,,,,,,,
size 8,165.8046875,165.8046875,0.0,3,,,,,,,,,,,,
size 8,165.8046875,165.8046875,0.0,3,,,,,,,,,,,,
size 10,155.8046875,155.8046875,0.0,3,,,,,,,,,,,,
size 10,155.8046875,155.8046875,0.0,3,,,,,,,,,,,,
size 1,175.87890625,175.87890625,0.0,3,,,,,,,,,,,,
size 1,175.87890625,175.87890625,0.0,3,,,,,,,,,,,,
size 2,175.96484375,175.96484375,0.0,3,,,,,,,,,,,,
size 2,175.96484375,175.96484375,0.0,3,,,,,,,,,,,,
size 4,186.03125,186.03125,0.0,3,,,,,,,,,,,,
size 4,186.03125,186.03125,0.0,3,,,,,,,,,,,,
size 6,156.125,156.125,0.0,3,,,,,,,,,,,,
size 6,156.125,156.125,0.0,3,,,,,,,,,,,,
size 8,156.125,156.125,0.0,3,,,,,,,,,,,,
size 8,156.125,156.125,0.0,3,,,,,,,,,,,,
size 10,156.10546875,156.10546875,0.0,3,,,,,,,,,,,,
size 10,156.10546875,156.10546875,0.0,3,,,,,,,,,,,,
size 1,156.1640625,156.1640625,0.0,3,,,,,,,,,,,,
size 1,156.1640625,156.1640625,0.0,3,,,,,,,,,,,,
size 2,156.23046875,156.23046875,0.0,3,,,,,,,,,,,,
size 2,156.23046875,156.23046875,0.0,3,,,,,,,,,,,,
size 4,166.38671875,166.38671875,0.0,3,,,,,,,,,,,,
size 4,166.38671875,166.38671875,0.0,3,,,,,,,,,,,,
size 6,176.48828125,176.48828125,0.0,3,,,,,,,,,,,,
size 6,176.48828125,176.48828125,0.0,3,,,,,,,,,,,,
size 8,186.484375,186.484375,0.0,3,,,,,,,,,,,,
size 8,186.484375,186.484375,0.0,3,,,,,,,,,,,,
size 10,186.484375,186.484375,0.0,3,,,,,,,,,,,,
size 10,186.484375,186.484375,0.0,3,,,,,,,,,,,,
size 1,226.52734375,226.52734375,0.0,3,,,,,,,,,,,,
size 1,226.52734375,226.52734375,0.0,3,,,,,,,,,,,,
size 2,196.6328125,196.6328125,0.0,3,,,,,,,,,,,,
