case/step,RW-ABE,TAAC
size 1,10485792,,,
size 2,10485792,,,
size 4,10485792,,,
size 6,10485792,,,
size 8,10485792,,,
size 10,10485792,,,
size 1,,10485792,,
size 2,,10485792,,
size 4,,10485792,,
size 6,,10485792,,
size 8,,10485792,,
size 10,,10485792,,
