case/step,RW-ABE,TAAC
size 1,0.396964,,,
size 2,0.31715299999999996,,,
size 4,0.31612,,,
size 6,0.386725,,,
size 8,0.386271,,,
size 10,0.385754,,,
size 1,0.37818999999999997,,,
size 2,0.333511,,,
size 4,0.265938,,,
size 6,0.296151,,,
size 8,0.306813,,,
size 10,0.34029899999999996,,,
size 1,0.21870699999999998,,,
size 2,0.26736,,,
size 4,0.305946,,,
size 6,0.37433,,,
size 8,0.363403,,,
size 10,0.36885199999999996,,,
size 1,0.3242,,,
size 2,0.339771,,,
size 4,0.34998599999999996,,,
size 6,0.333966,,,
size 8,0.444442,,,
size 10,0.410308,,,
size 1,0.289585,,,
size 2,0.29652,,,
size 4,0.309056,,,
size 6,0.339773,,,
size 8,0.375048,,,
size 10,0.35282199999999997,,,
size 1,0.299574,,,
size 2,0.40716199999999997,,,
size 4,0.348644,,,
size 6,0.33125699999999997,,,
size 8,0.34948999999999997,,,
size 10,0.357966,,,
size 1,0.266391,,,
size 2,0.285672,,,
size 4,0.25540199999999996,,,
size 6,0.289411,,,
size 8,0.290761,,,
size 10,0.299697,,,
size 1,0.227236,,,
size 2,0.24545599999999998,,,
size 4,0.275324,,,
size 6,0.28571599999999997,,,
size 8,0.292891,,,
size 10,0.30138899999999996,,,
size 1,0.238419,,,
size 2,0.23865999999999998,,,
size 4,0.26137499999999997,,,
size 6,0.310732,,,
size 8,0.29247999999999996,,,
size 10,0.35953999999999997,,,
size 1,0.26738999999999996,,,
size 2,0.290477,,,
size 4,0.341122,,,
size 6,0.33936,,,
size 8,0.292763,,,
size 10,0.295363,,,
size 1,0.232428,,,
size 2,0.257006,,,
size 4,0.29623099999999997,,,
size 6,0.405574,,,
size 8,0.306009,,,
size 10,0.311598,,,
size 1,0.224157,,,
size 2,0.250459,,,
size 4,0.311415,,,
size 6,0.333404,,,
size 8,0.34714,,,
size 10,0.383727,,,
size 1,0.273669,,,
size 2,0.289987,,,
size 4,0.307128,,,
size 6,0.284893,,,
size 8,0.364846,,,
size 10,0.399113,,,
size 1,0.28829099999999996,,,
size 2,0.300733,,,
size 4,0.322139,,,
size 6,0.35653599999999996,,,
size 8,0.372496,,,
size 10,0.38159899999999997,,,
size 1,0.295817,,,
size 2,0.31710299999999997,,,
size 4,0.32288,,,
size 6,0.348564,,,
size 8,0.38250399999999996,,,
size 10,0.304066,,,
size 1,0.23385999999999998,,,
size 2,0.258561,,,
size 4,0.259665,,,
size 6,0.31380399999999997,,,
size 8,0.30067099999999997,,,
size 10,0.310677,,,
size 1,0.24284899999999998,,,
size 2,0.24179599999999998,,,
size 4,0.291549,,,
size 6,0.282279,,,
size 8,0.297192,,,
size 10,0.30156299999999997,,,
size 1,0.269772,,,
size 2,0.30937899999999996,,,
size 4,0.307067,,,
size 6,0.326856,,,
size 8,0.350746,,,
size 10,0.35645899999999997,,,
size 1,0.286074,,,
size 2,0.336854,,,
size 4,0.310141,,,
size 6,0.34269299999999997,,,
size 8,0.401063,,,
size 10,0.360006,,,
size 1,0.269171,,,
size 2,0.320231,,,
size 4,0.32339599999999996,,,
size 6,0.34204199999999996,,,
size 8,0.353193,,,
size 10,0.371619,,,
size 1,0.265849,,,
size 2,0.295544,,,
size 4,0.324385,,,
size 6,0.326829,,,
size 8,0.37016299999999996,,,
size 10,0.352798,,,
size 1,0.29897399999999996,,,
size 2,0.304062,,,
size 4,0.32475899999999996,,,
size 6,0.35641799999999996,,,
size 8,0.385912,,,
size 10,0.40558299999999997,,,
size 1,0.30366,,,
size 2,0.323083,,,
size 4,0.282484,,,
size 6,0.28679899999999997,,,
size 8,0.29209399999999996,,,
size 10,0.332244,,,
size 1,0.269325,,,
size 2,0.29034899999999997,,,
size 4,0.35490099999999997,,,
size 6,0.372658,,,
size 8,0.38975499999999996,,,
size 10,0.36849099999999996,,,
size 1,0.285429,,,
size 2,0.31405099999999997,,,
size 4,0.36325199999999996,,,
size 6,0.33947499999999997,,,
size 8,0.352134,,,
size 10,0.37055,,,
size 1,0.281084,,,
size 2,0.302957,,,
size 4,0.312032,,,
size 6,0.358938,,,
size 8,0.346012,,,
size 10,0.34388199999999997,,,
size 1,0.270914,,,
size 2,0.311927,,,
size 4,0.33175099999999996,,,
size 6,0.34782799999999997,,,
size 8,0.368181,,,
size 10,0.408462,,,
size 1,0.288624,,,
size 2,0.262309,,,
size 4,0.318525,,,
size 6,0.31055699999999997,,,
size 8,0.305706,,,
size 10,0.338737,,,
size 1,0.226572,,,
size 2,0.229285,,,
size 4,0.26425499999999996,,,
size 6,0.30357,,,
size 8,0.331258,,,
size 10,0.312054,,,
size 1,0.286694,,,
size 2,0.31177099999999996,,,
size 4,0.461868,,,
size 6,0.337524,,,
size 8,0.367587,,,
size 10,0.35632199999999997,,,
size 1,0.273371,,,
size 2,0.306127,,,
size 4,0.31123799999999996,,,
size 6,0.338615,,,
size 8,0.366564,,,
size 10,0.375276,,,
size 1,0.268406,,,
size 2,0.36844299999999996,,,
size 4,0.30711299999999997,,,
size 6,0.351417,,,
size 8,0.2874,,,
size 10,0.317203,,,
size 1,0.222193,,,
size 2,0.256811,,,
size 4,0.317007,,,
size 6,0.337833,,,
size 8,0.352667,,,
size 10,0.360807,,,
size 1,0.295232,,,
size 2,0.30397599999999997,,,
size 4,0.326972,,,
size 6,0.355962,,,
size 8,0.360645,,,
size 10,0.36197199999999996,,,
size 1,0.338096,,,
size 2,0.316423,,,
size 4,0.32459299999999996,,,
size 6,0.346813,,,
size 8,0.364824,,,
size 10,0.38994199999999996,,,
size 1,0.287707,,,
size 2,0.298861,,,
size 4,0.32991899999999996,,,
size 6,0.307148,,,
size 8,0.28758,,,
size 10,0.481186,,,
size 1,0.239392,,,
size 2,0.25025,,,
size 4,0.291246,,,
size 6,0.297919,,,
size 8,0.456854,,,
size 10,0.37895799999999996,,,
size 1,0.28814799999999996,,,
size 2,0.266018,,,
size 4,0.256513,,,
size 6,0.278993,,,
size 8,0.348505,,,
size 10,0.319179,,,
size 1,0.21639899999999998,,,
size 2,0.287425,,,
size 4,0.282624,,,
size 6,0.31143299999999996,,,
size 8,0.285958,,,
size 10,0.32275,,,
size 1,0.249192,,,
size 2,0.25255099999999997,,,
size 4,0.266316,,,
size 6,0.29187599999999997,,,
size 8,0.334142,,,
size 10,0.31310699999999997,,,
size 1,0.237845,,,
