case/step,DAC-MACS min,DAC-MACS max,DAC-MACS amount,RD-DABE min,RD-DABE max,RD-DABE amount,RW-ABE min,RW-ABE max,RW-ABE amount,TAAC min,TAAC max,TAAC amount
size 5,,,,23.8828125,23.8828125,6,,,,,,
size 6,,,,23.95703125,23.95703125,6,,,,,,
size 7,,,,24.23828125,24.23828125,6,,,,,,
size 8,,,,24.390625,24.390625,7,,,,,,
size 9,,,,24.44921875,24.44921875,6,,,,,,
size 10,,,,24.53515625,24.53515625,6,,,,,,
size 1,,,,,,,23.32421875,23.34375,12,,,
size 2,,,,,,,23.6171875,23.63671875,14,,,
size 3,,,,,,,23.890625,23.91796875,16,,,
size 4,,,,,,,24.23828125,24.23828125,18,,,
size 5,,,,,,,24.4296875,24.5234375,22,,,
size 6,,,,,,,24.53125,24.53125,5,,,
size 7,,,,,,,24.54296875,24.54296875,5,,,
size 8,,,,,,,24.6484375,24.6484375,5,,,
size 9,,,,,,,24.8515625,24.8515625,5,,,
size 10,,,,,,,25.0,25.0,6,,,
size 1,,,,,,,,,,23.95703125,24.015625,5
size 2,,,,,,,,,,24.6328125,24.6328125,5
size 3,,,,,,,,,,24.74609375,24.74609375,5
size 4,,,,,,,,,,24.94140625,24.9609375,6
size 5,,,,,,,,,,25.046875,25.046875,6
size 6,,,,,,,,,,25.125,25.125,6
size 7,,,,,,,,,,25.296875,25.296875,6
size 8,,,,,,,,,,25.50390625,25.50390625,6
size 9,,,,,,,,,,25.75390625,25.87890625,6
size 10,,,,,,,,,,26.015625,26.015625,7
size 1,23.265625,23.3046875,13,,,,,,,,,
size 2,23.51953125,23.55859375,5,,,,,,,,,
size 3,23.83203125,23.83203125,15,,,,,,,,,
size 4,24.046875,24.125,14,,,,,,,,,
size 5,24.3203125,24.34375,5,,,,,,,,,
size 6,24.484375,24.484375,17,,,,,,,,,
size 7,24.484375,24.484375,20,,,,,,,,,
size 8,24.5390625,24.5390625,20,,,,,,,,,
size 9,24.59375,24.59765625,5,,,,,,,,,
size 10,24.921875,24.96484375,5,,,,,,,,,
size 1,,,,23.02734375,23.02734375,5,,,,,,
size 2,,,,23.1640625,23.1640625,5,,,,,,
size 3,,,,23.36328125,23.36328125,6,,,,,,
size 4,,,,23.4375,23.4375,6,,,,,,
size 5,,,,23.81640625,23.81640625,6,,,,,,
size 6,,,,23.92578125,23.92578125,7,,,,,,
size 7,,,,24.18359375,24.18359375,6,,,,,,
size 8,,,,24.32421875,24.32421875,6,,,,,,
size 9,,,,24.37109375,24.37109375,6,,,,,,
size 10,,,,24.44140625,24.44140625,6,,,,,,
size 1,,,,,,,23.2265625,23.24609375,5,,,
size 2,,,,,,,23.50390625,23.515625,12,,,
size 3,,,,,,,23.7890625,23.7890625,13,,,
size 4,,,,,,,23.96484375,23.98828125,5,,,
size 5,,,,,,,24.2578125,24.38671875,5,,,
size 6,,,,,,,24.52734375,24.52734375,19,,,
size 7,,,,,,,24.52734375,24.52734375,5,,,
size 8,,,,,,,24.703125,24.703125,5,,,
size 9,,,,,,,24.9765625,25.04296875,5,,,
size 10,,,,,,,25.2421875,25.2421875,6,,,
size 1,,,,,,,,,,23.8984375,23.98046875,8
size 2,,,,,,,,,,24.5859375,24.5859375,5
size 3,,,,,,,,,,24.7265625,24.7265625,5
size 4,,,,,,,,,,24.85546875,24.85546875,6
size 5,,,,,,,,,,24.96484375,24.98046875,6
size 6,,,,,,,,,,25.05859375,25.05859375,5
size 7,,,,,,,,,,25.12109375,25.12109375,6
size 8,,,,,,,,,,25.3515625,25.3515625,6
size 9,,,,,,,,,,25.59375,25.6796875,6
size 10,,,,,,,,,,25.828125,25.828125,6
size 1,23.27734375,23.31640625,13,,,,,,,,,
size 2,23.5859375,23.59765625,14,,,,,,,,,
size 3,23.8203125,23.8515625,15,,,,,,,,,
size 4,24.140625,24.140625,14,,,,,,,,,
size 5,24.34765625,24.44140625,17,,,,,,,,,
size 6,24.484375,24.484375,5,,,,,,,,,
size 7,24.484375,24.484375,5,,,,,,,,,
size 8,24.54296875,24.54296875,18,,,,,,,,,
size 9,24.73046875,24.73046875,19,,,,,,,,,
size 10,24.8828125,24.99609375,20,,,,,,,,,
size 1,,,,23.0234375,23.0234375,7,,,,,,
size 2,,,,23.1796875,23.1796875,6,,,,,,
size 3,,,,23.375,23.375,6,,,,,,
size 4,,,,23.45703125,23.45703125,6,,,,,,
size 5,,,,23.8515625,23.8515625,7,,,,,,
size 6,,,,23.921875,23.921875,5,,,,,,
size 7,,,,24.203125,24.203125,6,,,,,,
size 8,,,,24.34765625,24.34765625,6,,,,,,
size 9,,,,24.39453125,24.39453125,6,,,,,,
size 10,,,,24.4921875,24.4921875,6,,,,,,
size 1,,,,,,,23.30859375,23.328125,12,,,
size 2,,,,,,,23.625,23.640625,14,,,
size 3,,,,,,,23.8671875,23.8671875,16,,,
size 4,,,,,,,24.16015625,24.16015625,6,,,
size 5,,,,,,,24.37109375,24.38671875,5,,,
size 6,,,,,,,24.57421875,24.57421875,5,,,
size 7,,,,,,,24.57421875,24.57421875,5,,,
size 8,,,,,,,24.65625,24.65625,5,,,
size 9,,,,,,,25.11328125,25.1171875,5,,,
size 10,,,,,,,25.2578125,25.2578125,6,,,
size 1,,,,,,,,,,23.9140625,23.99609375,5
size 2,,,,,,,,,,24.61328125,24.61328125,5
size 3,,,,,,,,,,24.7421875,24.7421875,5
size 4,,,,,,,,,,24.875,24.875,5
size 5,,,,,,,,,,24.99609375,25.00390625,5
size 6,,,,,,,,,,25.0859375,25.0859375,6
size 7,,,,,,,,,,25.21875,25.21875,7
size 8,,,,,,,,,,25.45703125,25.45703125,6
size 9,,,,,,,,,,25.703125,25.79296875,7
size 10,,,,,,,,,,25.93359375,25.93359375,7
size 1,23.3515625,23.3828125,11,,,,,,,,,
size 2,23.67578125,23.6953125,14,,,,,,,,,
size 3,23.90625,23.94921875,15,,,,,,,,,
size 4,24.21875,24.22265625,16,,,,,,,,,
size 5,24.4765625,24.5703125,18,,,,,,,,,
size 6,24.609375,24.609375,18,,,,,,,,,
size 7,24.609375,24.609375,5,,,,,,,,,
size 8,24.71484375,24.71484375,5,,,,,,,,,
size 9,24.89453125,24.99609375,5,,,,,,,,,
size 10,25.16796875,25.19140625,5,,,,,,,,,
size 1,,,,23.04296875,23.04296875,5,,,,,,
size 2,,,,23.20703125,23.20703125,6,,,,,,
size 3,,,,23.3828125,23.3828125,6,,,,,,
size 4,,,,23.48046875,23.48046875,5,,,,,,
size 5,,,,23.88671875,23.88671875,6,,,,,,
size 6,,,,23.98046875,23.98046875,6,,,,,,
size 7,,,,24.2265625,24.2265625,5,,,,,,
size 8,,,,24.328125,24.328125,5,,,,,,
size 9,,,,24.359375,24.359375,7,,,,,,
size 10,,,,24.4765625,24.4765625,6,,,,,,
size 1,,,,,,,23.31640625,23.3359375,12,,,
size 2,,,,,,,23.625,23.640625,13,,,
size 3,,,,,,,23.8671875,23.90625,5,,,
size 4,,,,,,,24.265625,24.265625,15,,,
size 5,,,,,,,24.3515625,24.37109375,17,,,
size 6,,,,,,,24.49609375,24.49609375,5,,,
size 7,,,,,,,24.49609375,24.49609375,5,,,
size 8,,,,,,,24.5546875,24.5546875,5,,,
size 9,,,,,,,24.77734375,24.83984375,6,,,
size 10,,,,,,,25.0546875,25.0546875,5,,,
size 1,,,,,,,,,,23.9296875,24.01171875,5
size 2,,,,,,,,,,24.59375,24.59375,5
size 3,,,,,,,,,,24.72265625,24.72265625,5
size 4,,,,,,,,,,24.85546875,24.85546875,5
size 5,,,,,,,,,,24.9765625,24.9921875,7
size 6,,,,,,,,,,25.0703125,25.0703125,6
size 7,,,,,,,,,,25.19921875,25.19921875,6
size 8,,,,,,,,,,25.4609375,25.4609375,7
size 9,,,,,,,,,,25.71484375,25.80078125,7
size 10,,,,,,,,,,25.9375,25.9375,7
size 1,23.30078125,23.3359375,13,,,,,,,,,
size 2,23.62109375,23.64453125,14,,,,,,,,,
size 3,23.82421875,23.82421875,5,,,,,,,,,
size 4,24.30859375,24.30859375,15,,,,,,,,,
size 5,24.4296875,24.45703125,5,,,,,,,,,
size 6,24.5703125,24.5703125,18,,,,,,,,,
size 7,24.59765625,24.59765625,17,,,,,,,,,
size 8,24.7890625,24.7890625,5,,,,,,,,,
size 9,24.984375,24.984375,5,,,,,,,,,
size 10,25.1484375,25.1484375,5,,,,,,,,,
size 1,,,,23.02734375,23.02734375,6,,,,,,
size 2,,,,23.17578125,23.17578125,6,,,,,,
size 3,,,,23.3515625,23.3515625,6,,,,,,
size 4,,,,23.44921875,23.44921875,6,,,,,,
size 5,,,,23.8515625,23.8515625,6,,,,,,
size 6,,,,23.9609375,23.9609375,6,,,,,,
size 7,,,,24.234375,24.234375,6,,,,,,
size 8,,,,24.3203125,24.3203125,5,,,,,,
size 9,,,,24.40625,24.40625,6,,,,,,
size 10,,,,24.49609375,24.49609375,5,,,,,,
size 1,,,,,,,23.23046875,23.26953125,5,,,
size 2,,,,,,,23.55078125,23.55859375,14,,,
size 3,,,,,,,23.82421875,23.828125,16,,,
size 4,,,,,,,24.171875,24.19140625,17,,,
size 5,,,,,,,24.3828125,24.4765625,20,,,
size 6,,,,,,,24.51171875,24.51171875,5,,,
size 7,,,,,,,24.53515625,24.53515625,5,,,
size 8,,,,,,,24.66796875,24.66796875,5,,,
size 9,,,,,,,24.921875,24.921875,5,,,
size 10,,,,,,,24.98046875,24.98046875,5,,,
size 1,,,,,,,,,,23.8671875,23.8828125,5
size 2,,,,,,,,,,24.55859375,24.55859375,5
size 3,,,,,,,,,,24.68359375,24.68359375,6
size 4,,,,,,,,,,24.81640625,24.81640625,6
size 5,,,,,,,,,,24.93359375,24.93359375,7
size 6,,,,,,,,,,25.01171875,25.01171875,6
size 7,,,,,,,,,,25.14453125,25.14453125,6
size 8,,,,,,,,,,25.37109375,25.37109375,7
size 9,,,,,,,,,,25.6171875,25.69140625,6
size 10,,,,,,,,,,25.83203125,25.83203125,7
size 1,23.29296875,23.33203125,13,,,,,,,,,
size 2,23.58203125,23.609375,13,,,,,,,,,
size 3,23.79296875,23.80859375,14,,,,,,,,,
size 4,24.109375,24.109375,15,,,,,,,,,
size 5,24.3125,24.40625,19,,,,,,,,,
size 6,24.4375,24.4375,18,,,,,,,,,
size 7,24.44140625,24.44140625,19,,,,,,,,,
size 8,24.57421875,24.57421875,19,,,,,,,,,
size 9,24.76953125,24.78125,20,,,,,,,,,
size 10,25.04296875,25.07421875,5,,,,,,,,,
size 1,,,,23.0625,23.0625,6,,,,,,
size 2,,,,23.203125,23.203125,6,,,,,,
size 3,,,,23.4375,23.4375,6,,,,,,
size 4,,,,23.60546875,23.60546875,6,,,,,,
size 5,,,,23.98828125,23.98828125,6,,,,,,
size 6,,,,24.05859375,24.05859375,6,,,,,,
size 7,,,,24.3671875,24.3671875,6,,,,,,
size 8,,,,24.44921875,24.44921875,6,,,,,,
size 9,,,,24.54296875,24.54296875,8,,,,,,
size 10,,,,24.61328125,24.61328125,6,,,,,,
size 1,,,,,,,23.32421875,23.34375,12,,,
size 2,,,,,,,23.62109375,23.65625,16,,,
size 3,,,,,,,23.921875,23.921875,16,,,
size 4,,,,,,,24.26953125,24.29296875,19,,,
size 5,,,,,,,24.46484375,24.55859375,22,,,
size 6,,,,,,,24.59765625,24.59765625,5,,,
size 7,,,,,,,24.59765625,24.59765625,5,,,
size 8,,,,,,,24.66796875,24.66796875,5,,,
size 9,,,,,,,24.87109375,24.87109375,5,,,
size 10,,,,,,,24.984375,24.984375,5,,,
size 1,,,,,,,,,,23.93359375,24.01953125,6
size 2,,,,,,,,,,24.58984375,24.58984375,5
size 3,,,,,,,,,,24.734375,24.734375,5
size 4,,,,,,,,,,24.84765625,24.84765625,6
size 5,,,,,,,,,,24.97265625,24.97265625,7
size 6,,,,,,,,,,25.0625,25.0625,6
size 7,,,,,,,,,,25.17578125,25.17578125,8
size 8,,,,,,,,,,25.3828125,25.3828125,6
size 9,,,,,,,,,,25.68359375,25.765625,7
size 10,,,,,,,,,,25.91015625,25.91015625,7
size 1,23.30078125,23.33984375,15,,,,,,,,,
size 2,23.5546875,23.58984375,5,,,,,,,,,
size 3,23.84375,23.84375,14,,,,,,,,,
size 4,24.07421875,24.15234375,16,,,,,,,,,
size 5,24.37890625,24.47265625,20,,,,,,,,,
size 6,24.5,24.5,17,,,,,,,,,
size 7,24.5,24.5,17,,,,,,,,,
size 8,24.6171875,24.6171875,5,,,,,,,,,
size 9,24.78125,24.78125,5,,,,,,,,,
size 10,24.984375,25.078125,20,,,,,,,,,
size 1,,,,23.01953125,23.01953125,6,,,,,,
size 2,,,,23.15234375,23.15234375,6,,,,,,
size 3,,,,23.35546875,23.35546875,8,,,,,,
size 4,,,,23.42578125,23.42578125,6,,,,,,
size 5,,,,23.8125,23.8125,7,,,,,,
size 6,,,,23.88671875,23.88671875,6,,,,,,
size 7,,,,24.1484375,24.1484375,5,,,,,,
size 8,,,,24.23046875,24.23046875,6,,,,,,
size 9,,,,24.2890625,24.2890625,6,,,,,,
size 10,,,,24.42578125,24.42578125,6,,,,,,
size 1,,,,,,,23.30078125,23.32421875,11,,,
size 2,,,,,,,23.625,23.64453125,13,,,
size 3,,,,,,,23.91796875,23.91796875,14,,,
size 4,,,,,,,24.14453125,24.2890625,15,,,
size 5,,,,,,,24.4375,24.53125,20,,,
size 6,,,,,,,24.58203125,24.58203125,19,,,
size 7,,,,,,,24.5859375,24.5859375,5,,,
size 8,,,,,,,24.67578125,24.67578125,5,,,
size 9,,,,,,,24.98046875,25.01171875,5,,,
size 10,,,,,,,25.171875,25.19140625,6,,,
size 1,,,,,,,,,,23.91796875,23.9921875,5
size 2,,,,,,,,,,24.60546875,24.60546875,6
size 3,,,,,,,,,,24.72265625,24.72265625,5
size 4,,,,,,,,,,24.87109375,24.87109375,5
size 5,,,,,,,,,,24.96875,24.97265625,6
size 6,,,,,,,,,,25.0703125,25.0703125,6
size 7,,,,,,,,,,25.19921875,25.19921875,6
size 8,,,,,,,,,,25.4453125,25.4453125,6
size 9,,,,,,,,,,25.6875,25.76171875,7
size 10,,,,,,,,,,25.9140625,25.9140625,7
size 1,23.29296875,23.33203125,13,,,,,,,,,
size 2,23.609375,23.63671875,14,,,,,,,,,
size 3,23.81640625,23.859375,15,,,,,,,,,
size 4,24.15625,24.16015625,16,,,,,,,,,
size 5,24.40625,24.5,19,,,,,,,,,
size 6,24.52734375,24.52734375,18,,,,,,,,,
size 7,24.52734375,24.52734375,5,,,,,,,,,
size 8,24.625,24.625,19,,,,,,,,,
size 9,24.8203125,24.8203125,19,,,,,,,,,
size 10,25.15234375,25.19921875,5,,,,,,,,,
size 1,,,,23.03125,23.03125,5,,,,,,
size 2,,,,23.203125,23.203125,5,,,,,,
size 3,,,,23.3828125,23.3828125,6,,,,,,
size 4,,,,23.46484375,23.46484375,6,,,,,,
size 5,,,,23.8515625,23.8515625,6,,,,,,
size 6,,,,23.94140625,23.94140625,6,,,,,,
size 7,,,,24.18359375,24.18359375,6,,,,,,
size 8,,,,24.27734375,24.27734375,5,,,,,,
size 9,,,,24.328125,24.328125,5,,,,,,
size 10,,,,24.44140625,24.44140625,5,,,,,,
size 1,,,,,,,23.3359375,23.359375,12,,,
size 2,,,,,,,23.63671875,23.66015625,13,,,
size 3,,,,,,,23.90234375,23.90234375,14,,,
size 4,,,,,,,24.2578125,24.2734375,15,,,
size 5,,,,,,,24.453125,24.546875,21,,,
size 6,,,,,,,24.5234375,24.5234375,20,,,
size 7,,,,,,,24.53515625,24.58984375,5,,,
size 8,,,,,,,24.7578125,24.7578125,5,,,
size 9,,,,,,,24.9921875,25.0625,5,,,
size 10,,,,,,,25.2265625,25.24609375,5,,,
size 1,,,,,,,,,,23.890625,23.9765625,6
size 2,,,,,,,,,,24.54296875,24.54296875,7
size 3,,,,,,,,,,24.66796875,24.66796875,6
size 4,,,,,,,,,,24.8203125,24.8203125,5
size 5,,,,,,,,,,24.91796875,24.91796875,8
size 6,,,,,,,,,,25.0390625,25.0390625,6
size 7,,,,,,,,,,25.17578125,25.17578125,8
size 8,,,,,,,,,,25.3984375,25.3984375,6
size 9,,,,,,,,,,25.64453125,25.734375,7
size 10,,,,,,,,,,25.875,25.875,7
size 1,23.2734375,23.31640625,12,,,,,,,,,
size 2,23.546875,23.59375,5,,,,,,,,,
size 3,23.875,23.875,15,,,,,,,,,
size 4,24.0546875,24.07421875,5,,,,,,,,,
size 5,24.453125,24.52734375,17,,,,,,,,,
size 6,24.64453125,24.64453125,17,,,,,,,,,
size 7,24.6484375,24.6484375,21,,,,,,,,,
size 8,24.6875,24.6875,5,,,,,,,,,
size 9,24.71875,24.71875,5,,,,,,,,,
size 10,25.04296875,25.046875,5,,,,,,,,,
size 1,,,,23.0234375,23.0234375,6,,,,,,
size 2,,,,23.14453125,23.14453125,6,,,,,,
size 3,,,,23.35546875,23.35546875,6,,,,,,
size 4,,,,23.4453125,23.4453125,6,,,,,,
size 5,,,,23.8359375,23.8359375,6,,,,,,
size 6,,,,23.91015625,23.91015625,6,,,,,,
size 7,,,,24.1875,24.1875,6,,,,,,
size 8,,,,24.28515625,24.28515625,7,,,,,,
size 9,,,,24.3359375,24.3359375,6,,,,,,
size 10,,,,24.51953125,24.51953125,6,,,,,,
size 1,,,,,,,23.33984375,23.359375,13,,,
size 2,,,,,,,23.65234375,23.6875,17,,,
size 3,,,,,,,23.94140625,23.94140625,17,,,
size 4,,,,,,,24.16015625,24.21484375,19,,,
size 5,,,,,,,24.421875,24.44921875,5,,,
size 6,,,,,,,24.59375,24.59375,5,,,
size 7,,,,,,,24.59375,24.62109375,5,,,
size 8,,,,,,,24.8203125,24.8203125,6,,,
size 9,,,,,,,25.08984375,25.13671875,5,,,
size 10,,,,,,,25.29296875,25.3046875,5,,,
size 1,,,,,,,,,,23.9296875,24.0234375,5
size 2,,,,,,,,,,24.59375,24.59375,5
size 3,,,,,,,,,,24.71875,24.71875,6
size 4,,,,,,,,,,24.86328125,24.86328125,5
size 5,,,,,,,,,,24.9765625,24.984375,7
size 6,,,,,,,,,,25.078125,25.078125,7
size 7,,,,,,,,,,25.1796875,25.1796875,6
size 8,,,,,,,,,,25.40234375,25.40234375,7
size 9,,,,,,,,,,25.671875,25.78125,7
size 10,,,,,,,,,,25.91796875,25.91796875,7
size 1,23.20703125,23.234375,5,,,,,,,,,
size 2,23.48828125,23.5,14,,,,,,,,,
size 3,23.7578125,23.7578125,15,,,,,,,,,
size 4,24.0234375,24.0234375,16,,,,,,,,,
size 5,24.12890625,24.140625,5,,,,,,,,,
size 6,24.2890625,24.2890625,18,,,,,,,,,
size 7,24.39453125,24.453125,5,,,,,,,,,
size 8,24.6328125,24.6328125,5,,,,,,,,,
size 9,24.96875,24.9765625,20,,,,,,,,,
size 10,25.2109375,25.21875,5,,,,,,,,,
size 1,,,,23.0390625,23.0390625,6,,,,,,
size 2,,,,23.19140625,23.19140625,6,,,,,,
size 3,,,,23.375,23.375,6,,,,,,
size 4,,,,23.46875,23.46875,6,,,,,,
size 5,,,,23.8515625,23.8515625,6,,,,,,
size 6,,,,23.9453125,23.9453125,6,,,,,,
size 7,,,,24.1796875,24.1796875,6,,,,,,
size 8,,,,24.26171875,24.26171875,6,,,,,,
size 9,,,,24.3515625,24.3515625,6,,,,,,
size 10,,,,24.4765625,24.4765625,7,,,,,,
size 1,,,,,,,23.3203125,23.33984375,12,,,
size 2,,,,,,,23.59765625,23.64453125,14,,,
size 3,,,,,,,23.859375,23.953125,15,,,
size 4,,,,,,,24.1015625,24.16796875,5,,,
size 5,,,,,,,24.3125,24.34375,5,,,
size 6,,,,,,,24.5078125,24.5078125,6,,,
size 7,,,,,,,24.5078125,24.5078125,5,,,
size 8,,,,,,,24.63671875,24.63671875,5,,,
size 9,,,,,,,25.1015625,25.2265625,6,,,
size 10,,,,,,,25.30078125,25.30078125,5,,,
size 1,,,,,,,,,,23.8828125,24.0078125,6
size 2,,,,,,,,,,24.58984375,24.58984375,5
size 3,,,,,,,,,,24.71875,24.71875,5
size 4,,,,,,,,,,24.84765625,24.84765625,6
size 5,,,,,,,,,,24.9453125,24.9453125,6
size 6,,,,,,,,,,25.0546875,25.0546875,6
size 7,,,,,,,,,,25.1640625,25.1640625,8
size 8,,,,,,,,,,25.40625,25.40625,7
size 9,,,,,,,,,,25.66796875,25.765625,7
size 10,,,,,,,,,,25.8984375,25.8984375,7
size 1,23.28515625,23.32421875,13,,,,,,,,,
size 2,23.5859375,23.609375,12,,,,,,,,,
size 3,23.796875,23.8203125,13,,,,,,,,,
size 4,24.109375,24.109375,14,,,,,,,,,
size 5,24.32421875,24.34765625,5,,,,,,,,,
size 6,24.49609375,24.49609375,5,,,,,,,,,
size 7,24.49609375,24.49609375,5,,,,,,,,,
size 8,24.62109375,24.62109375,21,,,,,,,,,
size 9,24.8515625,24.85546875,5,,,,,,,,,
size 10,25.0703125,25.07421875,5,,,,,,,,,
size 1,,,,23.046875,23.046875,6,,,,,,
size 2,,,,23.19921875,23.19921875,6,,,,,,
size 3,,,,23.375,23.375,6,,,,,,
size 4,,,,23.46875,23.46875,7,,,,,,
size 5,,,,23.8671875,23.8671875,6,,,,,,
size 6,,,,23.95703125,23.95703125,6,,,,,,
size 7,,,,24.203125,24.203125,6,,,,,,
size 8,,,,24.3203125,24.3203125,6,,,,,,
size 9,,,,24.3671875,24.3671875,6,,,,,,
size 10,,,,24.5234375,24.5234375,6,,,,,,
size 1,,,,,,,23.3671875,23.38671875,13,,,
size 2,,,,,,,23.6953125,23.71484375,17,,,
size 3,,,,,,,23.94140625,24.0390625,16,,,
size 4,,,,,,,24.265625,24.265625,17,,,
size 5,,,,,,,24.45703125,24.45703125,5,,,
size 6,,,,,,,24.5859375,24.5859375,21,,,
size 7,,,,,,,24.5859375,24.5859375,5,,,
size 8,,,,,,,24.66796875,24.7109375,5,,,
size 9,,,,,,,24.83984375,24.83984375,5,,,
size 10,,,,,,,25.02734375,25.05078125,5,,,
size 1,,,,,,,,,,23.89453125,23.984375,5
size 2,,,,,,,,,,24.56640625,24.56640625,5
size 3,,,,,,,,,,24.71875,24.71875,5
size 4,,,,,,,,,,24.87109375,24.87109375,6
size 5,,,,,,,,,,24.984375,24.9921875,6
size 6,,,,,,,,,,25.078125,25.078125,6
size 7,,,,,,,,,,25.203125,25.203125,7
size 8,,,,,,,,,,25.41796875,25.41796875,6
size 9,,,,,,,,,,25.68359375,25.77734375,8
size 10,,,,,,,,,,25.92578125,25.92578125,7
size 1,23.29296875,23.33203125,13,,,,,,,,,
size 2,23.59765625,23.62109375,14,,,,,,,,,
