case/step,DAC-MACS,RD-DABE,RW-ABE,TAAC
size 1,0.040968,,,
size 2,0.086218,,,
size 3,0.110941,,,
size 4,0.07560299999999999,,,
size 5,0.077855,,,
size 6,0.077358,,,
size 7,0.071339,,,
size 8,0.082365,,,
size 9,0.089405,,,
size 10,0.10327199999999999,,,
size 1,,0.0,,
size 2,,1e-06,,
size 3,,0.0,,
size 4,,1e-06,,
size 5,,0.0,,
size 6,,0.0,,
size 7,,1e-06,,
size 8,,1e-06,,
size 9,,0.0,,
size 10,,0.0,,
size 1,,,1e-06,
size 2,,,0.0,
size 3,,,1e-06,
size 4,,,0.0,
size 5,,,0.0,
size 6,,,1e-06,
size 7,,,1e-06,
size 8,,,0.0,
size 9,,,0.0,
size 10,,,0.0,
size 1,,,,0.137788
size 2,,,,0.000396
size 3,,,,0.00039
size 4,,,,0.000352
size 5,,,,0.000372
size 6,,,,0.000343
size 7,,,,0.000376
size 8,,,,0.000367
size 9,,,,0.000379
size 10,,,,0.000523
size 1,0.04271,,,
size 2,0.064137,,,
size 3,0.055716999999999996,,,
size 4,0.065719,,,
size 5,0.076116,,,
size 6,0.094482,,,
size 7,0.08151599999999999,,,
size 8,0.08922,,,
size 9,0.091475,,,
size 10,0.085686,,,
size 1,,2e-06,,
size 2,,0.0,,
size 3,,0.0,,
size 4,,0.0,,
size 5,,1e-06,,
size 6,,1e-06,,
size 7,,1e-06,,
size 8,,0.0,,
size 9,,0.0,,
size 10,,0.0,,
size 1,,,0.0,
size 2,,,1e-06,
size 3,,,0.0,
size 4,,,1e-06,
size 5,,,0.0,
size 6,,,0.0,
size 7,,,0.0,
size 8,,,0.0,
size 9,,,0.0,
size 10,,,0.0,
size 1,,,,0.145929
size 2,,,,0.000502
size 3,,,,0.000375
size 4,,,,0.00034399999999999996
size 5,,,,0.000347
size 6,,,,0.00039999999999999996
size 7,,,,0.000569
size 8,,,,0.000339
size 9,,,,0.00034899999999999997
size 10,,,,0.00033999999999999997
size 1,0.040972999999999996,,,
size 2,0.10639,,,
size 3,0.056776,,,
size 4,0.057519999999999995,,,
size 5,0.061078999999999994,,,
size 6,0.08079399999999999,,,
size 7,0.07500699999999999,,,
size 8,0.16300399999999998,,,
size 9,0.110397,,,
size 10,0.127928,,,
size 1,,0.0,,
size 2,,0.0,,
size 3,,1e-06,,
size 4,,0.0,,
size 5,,0.0,,
size 6,,0.0,,
size 7,,1e-06,,
size 8,,0.0,,
size 9,,0.0,,
size 10,,1e-06,,
size 1,,,0.0,
size 2,,,0.0,
size 3,,,0.0,
size 4,,,0.0,
size 5,,,0.0,
size 6,,,0.0,
size 7,,,0.0,
size 8,,,0.0,
size 9,,,1e-06,
size 10,,,1e-06,
size 1,,,,0.15575
size 2,,,,0.000384
size 3,,,,0.000376
size 4,,,,0.00034199999999999996
size 5,,,,0.00035299999999999996
size 6,,,,0.00034399999999999996
size 7,,,,0.00035
size 8,,,,0.0008049999999999999
size 9,,,,0.000381
size 10,,,,0.000376
size 1,0.11204499999999999,,,
size 2,0.045848,,,
size 3,0.060518999999999996,,,
size 4,0.057807,,,
size 5,0.066356,,,
size 6,0.076305,,,
size 7,0.092129,,,
size 8,0.07567299999999999,,,
size 9,0.082006,,,
size 10,0.086256,,,
size 1,,0.0,,
size 2,,0.0,,
size 3,,1e-06,,
size 4,,1e-06,,
size 5,,0.0,,
size 6,,0.0,,
size 7,,2e-06,,
size 8,,0.0,,
size 9,,1e-06,,
size 10,,0.0,,
size 1,,,1e-06,
size 2,,,1e-06,
size 3,,,0.0,
size 4,,,1e-06,
size 5,,,0.0,
size 6,,,0.0,
size 7,,,1e-06,
size 8,,,0.0,
size 9,,,1e-06,
size 10,,,0.0,
size 1,,,,0.14257
size 2,,,,0.000338
size 3,,,,0.00037799999999999997
size 4,,,,0.000355
size 5,,,,0.00035099999999999997
size 6,,,,0.000352
size 7,,,,0.000388
size 8,,,,0.00041299999999999996
size 9,,,,0.00033999999999999997
size 10,,,,0.00034199999999999996
size 1,0.04677,,,
