case/step,DAC-MACS min,DAC-MACS max,DAC-MACS amount,RD-DABE min,RD-DABE max,RD-DABE amount,RW-ABE min,RW-ABE max,RW-ABE amount,TAAC min,TAAC max,TAAC amount
decrypt,24.86328125,24.86328125,18,,,,,,,,,
encrypt,24.7578125,24.7578125,12,,,,,,,,,
decrypt,,,,24.40234375,24.40234375,5,,,,,,
encrypt,,,,24.40234375,24.40234375,7,,,,,,
decrypt,,,,,,,24.96875,25.03125,5,,,
encrypt,,,,,,,24.96875,24.96875,16,,,
decrypt,,,,,,,,,,25.71875,25.81640625,6
encrypt,,,,,,,,,,25.71875,25.71875,12
decrypt,24.9375,25.0078125,5,,,,,,,,,
encrypt,24.86328125,24.9375,12,,,,,,,,,
decrypt,,,,24.35546875,24.35546875,6,,,,,,
encrypt,,,,24.35546875,24.35546875,6,,,,,,
decrypt,,,,,,,24.9296875,24.9765625,6,,,
encrypt,,,,,,,24.9296875,24.9296875,14,,,
decrypt,,,,,,,,,,25.69921875,25.8515625,6
encrypt,,,,,,,,,,25.6953125,25.69921875,18
decrypt,24.77734375,24.77734375,5,,,,,,,,,
encrypt,24.6875,24.77734375,12,,,,,,,,,
decrypt,,,,24.34765625,24.34765625,6,,,,,,
encrypt,,,,24.34765625,24.34765625,8,,,,,,
decrypt,,,,,,,24.96484375,25.01171875,5,,,
encrypt,,,,,,,24.96484375,24.96484375,13,,,
decrypt,,,,,,,,,,25.6171875,25.765625,6
encrypt,,,,,,,,,,25.6171875,25.6171875,14
decrypt,24.77734375,24.77734375,5,,,,,,,,,
encrypt,24.7265625,24.77734375,11,,,,,,,,,
decrypt,,,,24.46484375,24.46484375,6,,,,,,
encrypt,,,,24.46484375,24.46484375,8,,,,,,
decrypt,,,,,,,24.80859375,24.859375,6,,,
encrypt,,,,,,,24.8046875,24.80859375,20,,,
decrypt,,,,,,,,,,25.640625,25.734375,7
encrypt,,,,,,,,,,25.640625,25.640625,14
decrypt,24.7578125,24.7578125,5,,,,,,,,,
encrypt,24.69140625,24.7578125,11,,,,,,,,,
decrypt,,,,24.375,24.375,6,,,,,,
encrypt,,,,24.375,24.375,8,,,,,,
decrypt,,,,,,,24.90625,24.90625,5,,,
encrypt,,,,,,,24.90234375,24.90625,13,,,
decrypt,,,,,,,,,,25.73828125,25.88671875,7
encrypt,,,,,,,,,,25.734375,25.73828125,17
decrypt,24.6953125,24.6953125,5,,,,,,,,,
encrypt,24.6953125,24.6953125,14,,,,,,,,,
decrypt,,,,24.34765625,24.34765625,6,,,,,,
encrypt,,,,24.34765625,24.34765625,10,,,,,,
decrypt,,,,,,,24.95703125,25.00390625,5,,,
encrypt,,,,,,,24.95703125,24.95703125,14,,,
decrypt,,,,,,,,,,25.69140625,25.78125,7
encrypt,,,,,,,,,,25.69140625,25.69140625,14
decrypt,24.7421875,24.84765625,5,,,,,,,,,
encrypt,24.7421875,24.7421875,12,,,,,,,,,
decrypt,,,,24.35546875,24.35546875,6,,,,,,
encrypt,,,,24.3515625,24.35546875,10,,,,,,
decrypt,,,,,,,25.0703125,25.09765625,6,,,
encrypt,,,,,,,25.06640625,25.0703125,16,,,
decrypt,,,,,,,,,,25.72265625,25.83203125,7
encrypt,,,,,,,,,,25.71875,25.72265625,16
decrypt,24.78515625,24.9140625,5,,,,,,,,,
encrypt,24.78515625,24.78515625,16,,,,,,,,,
decrypt,,,,24.44921875,24.44921875,6,,,,,,
encrypt,,,,24.44921875,24.44921875,10,,,,,,
decrypt,,,,,,,24.9609375,24.98046875,5,,,
encrypt,,,,,,,24.9609375,24.9609375,14,,,
decrypt,,,,,,,,,,25.7265625,25.84765625,7
encrypt,,,,,,,,,,25.72265625,25.7265625,17
decrypt,24.68359375,24.79296875,5,,,,,,,,,
encrypt,24.68359375,24.68359375,13,,,,,,,,,
decrypt,,,,24.4296875,24.4296875,6,,,,,,
encrypt,,,,24.4296875,24.4296875,10,,,,,,
decrypt,,,,,,,24.97265625,25.03125,5,,,
encrypt,,,,,,,24.97265625,24.97265625,19,,,
