case/step,DAC-MACS,RD-DABE,RW-ABE,TAAC
BOB_registration.dat,385,,,
meta,7621,,,
AUTHORITY0_public_attributes.dat,1731,,,
AUTHORITY0_secret_attributes.dat,845,,,
AUTHORITY1_secret_attributes.dat,845,,,
DOCTOR_registration.dat,385,,,
BOB_secret_keys.dat,719,,,
gp.dat,256,,,
dat,10485792,,,
AUTHORITY1_public_attributes.dat,1731,,,
BOB.der,1191,,,
DOCTOR_secret_keys.dat,3201,,,
BOB_registration.dat,385,,,
meta,7621,,,
AUTHORITY0_public_attributes.dat,1731,,,
AUTHORITY0_secret_attributes.dat,845,,,
AUTHORITY1_secret_attributes.dat,845,,,
DOCTOR_registration.dat,385,,,
BOB_secret_keys.dat,719,,,
gp.dat,256,,,
dat,10485792,,,
AUTHORITY1_public_attributes.dat,1731,,,
BOB.der,1191,,,
DOCTOR_secret_keys.dat,3201,,,
BOB_registration.dat,385,,,
meta,7621,,,
AUTHORITY0_public_attributes.dat,1731,,,
AUTHORITY0_secret_attributes.dat,845,,,
AUTHORITY1_secret_attributes.dat,845,,,
DOCTOR_registration.dat,385,,,
BOB_secret_keys.dat,719,,,
gp.dat,256,,,
dat,10485792,,,
AUTHORITY1_public_attributes.dat,1731,,,
BOB.der,1191,,,
DOCTOR_secret_keys.dat,3201,,,
BOB_registration.dat,385,,,
meta,7621,,,
AUTHORITY0_public_attributes.dat,1731,,,
AUTHORITY0_secret_attributes.dat,845,,,
AUTHORITY1_secret_attributes.dat,845,,,
DOCTOR_registration.dat,385,,,
BOB_secret_keys.dat,719,,,
gp.dat,256,,,
dat,10485792,,,
AUTHORITY1_public_attributes.dat,1731,,,
BOB.der,1191,,,
DOCTOR_secret_keys.dat,3201,,,
BOB_registration.dat,385,,,
meta,7621,,,
AUTHORITY0_public_attributes.dat,1731,,,
AUTHORITY0_secret_attributes.dat,845,,,
AUTHORITY1_secret_attributes.dat,845,,,
DOCTOR_registration.dat,385,,,
BOB_secret_keys.dat,719,,,
gp.dat,256,,,
dat,10485792,,,
AUTHORITY1_public_attributes.dat,1731,,,
BOB.der,1191,,,
DOCTOR_secret_keys.dat,3201,,,
BOB_registration.dat,385,,,
meta,7621,,,
AUTHORITY0_public_attributes.dat,1731,,,
AUTHORITY0_secret_attributes.dat,845,,,
AUTHORITY1_secret_attributes.dat,845,,,
DOCTOR_registration.dat,385,,,
BOB_secret_keys.dat,719,,,
gp.dat,256,,,
dat,10485792,,,
AUTHORITY1_public_attributes.dat,1731,,,
BOB.der,1191,,,
DOCTOR_secret_keys.dat,3201,,,
BOB_registration.dat,385,,,
meta,7621,,,
AUTHORITY0_public_attributes.dat,1731,,,
AUTHORITY0_secret_attributes.dat,845,,,
AUTHORITY1_secret_attributes.dat,845,,,
DOCTOR_registration.dat,385,,,
BOB_secret_keys.dat,719,,,
gp.dat,256,,,
dat,10485792,,,
AUTHORITY1_public_attributes.dat,1731,,,
BOB.der,1191,,,
