case/step,DAC-MACS min,DAC-MACS max,DAC-MACS diff,DAC-MACS amount,RD-DABE min,RD-DABE max,RD-DABE diff,RD-DABE amount,RW-ABE min,RW-ABE max,RW-ABE diff,RW-ABE amount,TAAC min,TAAC max,TAAC diff,TAAC amount
encrypt,207.98828125,207.98828125,0.0,8,,,,,,,,,,,,
update_keys,207.98828125,207.98828125,0.0,3,,,,,,,,,,,,
decrypt,207.98828125,207.98828125,0.0,5,,,,,,,,,,,,
encrypt,207.98828125,207.98828125,0.0,8,,,,,,,,,,,,
update_keys,207.98828125,207.98828125,0.0,3,,,,,,,,,,,,
decrypt,207.98828125,207.98828125,0.0,5,,,,,,,,,,,,
encrypt,247.98828125,277.86328125,29.875,8,,,,,,,,,,,,
update_keys,277.86328125,277.86328125,0.0,3,,,,,,,,,,,,
decrypt,277.86328125,287.86328125,10.0,5,,,,,,,,,,,,
encrypt,268.05078125,268.05078125,0.0,7,,,,,,,,,,,,
update_keys,268.05078125,268.05078125,0.0,3,,,,,,,,,,,,
decrypt,268.05078125,268.05078125,0.0,5,,,,,,,,,,,,
encrypt,218.22265625,218.22265625,0.0,8,,,,,,,,,,,,
update_keys,218.22265625,218.22265625,0.0,3,,,,,,,,,,,,
decrypt,218.22265625,218.22265625,0.0,5,,,,,,,,,,,,
encrypt,268.5859375,268.5859375,0.0,8,,,,,,,,,,,,
update_keys,268.5859375,268.5859375,0.0,3,,,,,,,,,,,,
decrypt,268.5859375,268.5859375,0.0,6,,,,,,,,,,,,
encrypt,268.81640625,268.81640625,0.0,8,,,,,,,,,,,,
update_keys,268.81640625,268.81640625,0.0,3,,,,,,,,,,,,
decrypt,268.81640625,268.81640625,0.0,5,,,,,,,,,,,,
encrypt,269.1015625,269.109375,0.0078125,8,,,,,,,,,,,,
update_keys,269.109375,269.109375,0.0,3,,,,,,,,,,,,
decrypt,269.109375,269.109375,0.0,5,,,,,,,,,,,,
encrypt,269.43359375,269.43359375,0.0,9,,,,,,,,,,,,
update_keys,269.43359375,269.43359375,0.0,3,,,,,,,,,,,,
decrypt,269.43359375,269.43359375,0.0,5,,,,,,,,,,,,
encrypt,299.57421875,299.57421875,0.0,9,,,,,,,,,,,,
update_keys,299.57421875,299.57421875,0.0,3,,,,,,,,,,,,
decrypt,299.57421875,299.57421875,0.0,5,,,,,,,,,,,,
encrypt,270.109375,309.984375,39.875,11,,,,,,,,,,,,
update_keys,270.109375,270.109375,0.0,3,,,,,,,,,,,,
decrypt,270.109375,270.109375,0.0,7,,,,,,,,,,,,
encrypt,270.296875,270.296875,0.0,10,,,,,,,,,,,,
update_keys,270.296875,270.296875,0.0,3,,,,,,,,,,,,
decrypt,270.296875,270.30078125,0.00390625,5,,,,,,,,,,,,
encrypt,270.53125,270.53125,0.0,8,,,,,,,,,,,,
update_keys,270.53125,270.53125,0.0,3,,,,,,,,,,,,
decrypt,270.53125,270.546875,0.015625,6,,,,,,,,,,,,
encrypt,270.85546875,270.85546875,0.0,9,,,,,,,,,,,,
update_keys,270.85546875,270.85546875,0.0,3,,,,,,,,,,,,
decrypt,270.85546875,270.85546875,0.0,5,,,,,,,,,,,,
encrypt,271.2578125,271.2578125,0.0,8,,,,,,,,,,,,
update_keys,271.2578125,271.2578125,0.0,3,,,,,,,,,,,,
decrypt,271.2578125,271.2578125,0.0,5,,,,,,,,,,,,
encrypt,291.3515625,291.3515625,0.0,11,,,,,,,,,,,,
update_keys,291.3515625,291.3515625,0.0,3,,,,,,,,,,,,
decrypt,291.3515625,301.3671875,10.015625,5,,,,,,,,,,,,
encrypt,271.73828125,271.73828125,0.0,7,,,,,,,,,,,,
update_keys,271.73828125,271.73828125,0.0,3,,,,,,,,,,,,
decrypt,271.73828125,281.4921875,9.75390625,5,,,,,,,,,,,,
encrypt,281.9921875,281.9921875,0.0,7,,,,,,,,,,,,
update_keys,281.9921875,281.9921875,0.0,3,,,,,,,,,,,,
decrypt,281.9921875,281.9921875,0.0,5,,,,,,,,,,,,
encrypt,272.32421875,272.32421875,0.0,7,,,,,,,,,,,,
update_keys,272.32421875,272.32421875,0.0,3,,,,,,,,,,,,
decrypt,272.32421875,272.32421875,0.0,5,,,,,,,,,,,,
encrypt,282.48046875,282.48046875,0.0,7,,,,,,,,,,,,
update_keys,282.48046875,282.48046875,0.0,3,,,,,,,,,,,,
decrypt,282.48046875,302.37890625,19.8984375,5,,,,,,,,,,,,
encrypt,272.69921875,272.69921875,0.0,8,,,,,,,,,,,,
update_keys,272.69921875,272.69921875,0.0,3,,,,,,,,,,,,
decrypt,272.69921875,272.69921875,0.0,6,,,,,,,,,,,,
encrypt,272.98828125,272.98828125,0.0,9,,,,,,,,,,,,
update_keys,272.98828125,272.98828125,0.0,3,,,,,,,,,,,,
decrypt,272.98828125,272.98828125,0.0,6,,,,,,,,,,,,
encrypt,283.15625,283.15625,0.0,7,,,,,,,,,,,,
update_keys,283.15625,283.15625,0.0,3,,,,,,,,,,,,
decrypt,283.15625,283.15625,0.0,5,,,,,,,,,,,,
encrypt,283.67578125,313.4296875,29.75390625,8,,,,,,,,,,,,
