case/step,DAC-MACS,RD-DABE,RW-ABE,TAAC
size 1,,6,,
size 3,,6,,
size 5,,6,,
size 7,,6,,
size 9,,6,,
size 1,,,6,
size 3,,,6,
size 5,,,6,
size 7,,,6,
size 9,,,6,
size 1,,,,6
size 3,,,,6
size 5,,,,6
size 7,,,,6
size 9,,,,6
