case/step,DAC-MACS min,DAC-MACS max,DAC-MACS diff,DAC-MACS amount,RD-DABE min,RD-DABE max,RD-DABE diff,RD-DABE amount,RW-ABE min,RW-ABE max,RW-ABE diff,RW-ABE amount,TAAC min,TAAC max,TAAC diff,TAAC amount
encrypt,207.98828125,207.98828125,0.0,9,,,,,,,,,,,,
update_keys,207.98828125,207.98828125,0.0,3,,,,,,,,,,,,
decrypt,207.98828125,207.98828125,0.0,5,,,,,,,,,,,,
encrypt,247.98828125,271.1328125,23.14453125,9,,,,,,,,,,,,
update_keys,267.98828125,267.98828125,0.0,3,,,,,,,,,,,,
decrypt,267.98828125,303.0546875,35.06640625,5,,,,,,,,,,,,
encrypt,267.98828125,267.98828125,0.0,8,,,,,,,,,,,,
update_keys,267.98828125,267.98828125,0.0,3,,,,,,,,,,,,
decrypt,267.98828125,267.98828125,0.0,5,,,,,,,,,,,,
encrypt,218.22265625,218.22265625,0.0,9,,,,,,,,,,,,
update_keys,218.22265625,218.22265625,0.0,3,,,,,,,,,,,,
decrypt,218.22265625,218.22265625,0.0,5,,,,,,,,,,,,
encrypt,278.33984375,288.4375,10.09765625,8,,,,,,,,,,,,
update_keys,288.4375,288.4375,0.0,3,,,,,,,,,,,,
decrypt,288.4375,298.453125,10.015625,6,,,,,,,,,,,,
encrypt,268.6640625,268.67578125,0.01171875,9,,,,,,,,,,,,
update_keys,268.67578125,268.67578125,0.0,3,,,,,,,,,,,,
decrypt,268.67578125,268.67578125,0.0,5,,,,,,,,,,,,
encrypt,268.9453125,268.95703125,0.01171875,8,,,,,,,,,,,,
update_keys,268.95703125,268.95703125,0.0,3,,,,,,,,,,,,
decrypt,268.95703125,268.98828125,0.03125,5,,,,,,,,,,,,
encrypt,269.328125,269.328125,0.0,8,,,,,,,,,,,,
update_keys,269.328125,269.328125,0.0,3,,,,,,,,,,,,
decrypt,269.328125,269.328125,0.0,5,,,,,,,,,,,,
encrypt,289.68359375,299.57421875,9.890625,11,,,,,,,,,,,,
update_keys,299.57421875,299.57421875,0.0,3,,,,,,,,,,,,
decrypt,299.57421875,299.57421875,0.0,6,,,,,,,,,,,,
encrypt,299.76171875,299.77734375,0.015625,10,,,,,,,,,,,,
update_keys,299.77734375,299.77734375,0.0,3,,,,,,,,,,,,
decrypt,299.77734375,309.6640625,9.88671875,6,,,,,,,,,,,,
encrypt,270.109375,270.1484375,0.0390625,10,,,,,,,,,,,,
update_keys,270.1484375,270.1484375,0.0,3,,,,,,,,,,,,
decrypt,270.1484375,270.1484375,0.0,6,,,,,,,,,,,,
encrypt,270.4921875,270.4921875,0.0,9,,,,,,,,,,,,
update_keys,270.4921875,270.4921875,0.0,3,,,,,,,,,,,,
decrypt,270.4921875,270.4921875,0.0,5,,,,,,,,,,,,
encrypt,270.85546875,270.85546875,0.0,8,,,,,,,,,,,,
update_keys,270.85546875,270.85546875,0.0,3,,,,,,,,,,,,
decrypt,270.85546875,270.85546875,0.0,6,,,,,,,,,,,,
encrypt,271.09765625,300.87890625,29.78125,11,,,,,,,,,,,,
update_keys,300.9921875,300.9921875,0.0,3,,,,,,,,,,,,
decrypt,271.13671875,300.9921875,29.85546875,5,,,,,,,,,,,,
encrypt,281.00390625,281.171875,0.16796875,8,,,,,,,,,,,,
