case/step,DAC-MACS min,DAC-MACS max,DAC-MACS diff,DAC-MACS amount,RD-DABE min,RD-DABE max,RD-DABE diff,RD-DABE amount,RW-ABE min,RW-ABE max,RW-ABE diff,RW-ABE amount,TAAC min,TAAC max,TAAC diff,TAAC amount
update_keys,335.80859375,335.80859375,0.0,3,,,,,,,,,,,,
decrypt,335.80859375,335.80859375,0.0,5,,,,,,,,,,,,
encrypt,325.93359375,335.76953125,9.8359375,10,,,,,,,,,,,,
update_keys,325.98828125,325.98828125,0.0,3,,,,,,,,,,,,
decrypt,325.98828125,326.04296875,0.0546875,6,,,,,,,,,,,,
encrypt,325.96484375,325.97265625,0.0078125,9,,,,,,,,,,,,
update_keys,326.74609375,326.74609375,0.0,4,,,,,,,,,,,,
decrypt,326.74609375,336.484375,9.73828125,5,,,,,,,,,,,,
encrypt,326.7265625,326.74609375,0.01953125,10,,,,,,,,,,,,
update_keys,337.47265625,337.47265625,0.0,3,,,,,,,,,,,,
decrypt,337.47265625,337.47265625,0.0,6,,,,,,,,,,,,
encrypt,337.4609375,337.47265625,0.01171875,10,,,,,,,,,,,,
update_keys,338.23046875,338.23046875,0.0,3,,,,,,,,,,,,
decrypt,338.23046875,338.23046875,0.0,6,,,,,,,,,,,,
encrypt,338.23046875,338.23046875,0.0,11,,,,,,,,,,,,
update_keys,328.953125,328.953125,0.0,3,,,,,,,,,,,,
decrypt,328.953125,328.953125,0.0,6,,,,,,,,,,,,
encrypt,328.953125,328.953125,0.0,9,,,,,,,,,,,,
update_keys,329.66796875,329.66796875,0.0,3,,,,,,,,,,,,
decrypt,329.66796875,329.66796875,0.0,5,,,,,,,,,,,,
encrypt,329.66796875,329.66796875,0.0,9,,,,,,,,,,,,
update_keys,340.30859375,340.30859375,0.0,3,,,,,,,,,,,,
decrypt,340.30859375,340.30859375,0.0,5,,,,,,,,,,,,
encrypt,340.30859375,340.30859375,0.0,8,,,,,,,,,,,,
update_keys,340.9375,340.9375,0.0,3,,,,,,,,,,,,
decrypt,340.9375,340.9375,0.0,6,,,,,,,,,,,,
encrypt,340.9375,340.9375,0.0,12,,,,,,,,,,,,
update_keys,341.75390625,341.75390625,0.0,3,,,,,,,,,,,,
decrypt,341.75390625,341.75390625,0.0,5,,,,,,,,,,,,
encrypt,341.75390625,341.75390625,0.0,9,,,,,,,,,,,,
update_keys,342.48828125,342.48828125,0.0,3,,,,,,,,,,,,
decrypt,342.48828125,342.51171875,0.0234375,6,,,,,,,,,,,,
encrypt,342.48046875,342.48828125,0.0078125,10,,,,,,,,,,,,
update_keys,343.19140625,343.19140625,0.0,3,,,,,,,,,,,,
decrypt,343.19140625,343.19140625,0.0,7,,,,,,,,,,,,
encrypt,343.1328125,343.19140625,0.05859375,10,,,,,,,,,,,,
update_keys,343.875,343.875,0.0,3,,,,,,,,,,,,
decrypt,343.875,343.87890625,0.00390625,6,,,,,,,,,,,,
encrypt,343.875,343.875,0.0,9,,,,,,,,,,,,
update_keys,344.66015625,344.66015625,0.0,3,,,,,,,,,,,,
decrypt,344.66015625,344.66015625,0.0,6,,,,,,,,,,,,
encrypt,344.64453125,344.66015625,0.015625,10,,,,,,,,,,,,
update_keys,345.546875,345.546875,0.0,3,,,,,,,,,,,,
decrypt,345.546875,345.58203125,0.03515625,5,,,,,,,,,,,,
encrypt,345.49609375,345.5390625,0.04296875,12,,,,,,,,,,,,
update_keys,336.33984375,336.33984375,0.0,3,,,,,,,,,,,,
decrypt,336.33984375,336.3515625,0.01171875,6,,,,,,,,,,,,
encrypt,336.3359375,336.33984375,0.00390625,9,,,,,,,,,,,,
update_keys,337.171875,337.171875,0.0,3,,,,,,,,,,,,
decrypt,337.171875,337.171875,0.0,5,,,,,,,,,,,,
encrypt,337.109375,337.171875,0.0625,9,,,,,,,,,,,,
update_keys,347.70703125,347.70703125,0.0,3,,,,,,,,,,,,
decrypt,347.70703125,347.73046875,0.0234375,6,,,,,,,,,,,,
encrypt,347.69921875,347.703125,0.00390625,10,,,,,,,,,,,,
update_keys,358.5234375,358.5234375,0.0,3,,,,,,,,,,,,
decrypt,358.5234375,358.5703125,0.046875,6,,,,,,,,,,,,
encrypt,348.58984375,358.51953125,9.9296875,8,,,,,,,,,,,,
