case/step,DAC-MACS min,DAC-MACS max,DAC-MACS diff,DAC-MACS amount,RD-DABE min,RD-DABE max,RD-DABE diff,RD-DABE amount,RW-ABE min,RW-ABE max,RW-ABE diff,RW-ABE amount,TAAC min,TAAC max,TAAC diff,TAAC amount
update_keys,325.93359375,325.93359375,0.0,3,,,,,,,,,,,,
decrypt,325.93359375,325.93359375,0.0,5,,,,,,,,,,,,
encrypt,325.93359375,325.93359375,0.0,8,,,,,,,,,,,,
update_keys,325.93359375,325.93359375,0.0,3,,,,,,,,,,,,
decrypt,325.93359375,325.93359375,0.0,5,,,,,,,,,,,,
encrypt,325.93359375,325.93359375,0.0,9,,,,,,,,,,,,
update_keys,326.11328125,326.11328125,0.0,3,,,,,,,,,,,,
decrypt,326.11328125,326.11328125,0.0,6,,,,,,,,,,,,
encrypt,326.11328125,326.11328125,0.0,9,,,,,,,,,,,,
update_keys,336.765625,336.765625,0.0,3,,,,,,,,,,,,
decrypt,336.765625,336.765625,0.0,5,,,,,,,,,,,,
encrypt,336.765625,336.765625,0.0,8,,,,,,,,,,,,
update_keys,337.6328125,337.6328125,0.0,3,,,,,,,,,,,,
decrypt,337.6328125,337.6328125,0.0,6,,,,,,,,,,,,
encrypt,337.6328125,337.6328125,0.0,9,,,,,,,,,,,,
update_keys,338.484375,338.484375,0.0,3,,,,,,,,,,,,
decrypt,338.484375,338.484375,0.0,5,,,,,,,,,,,,
encrypt,338.484375,338.484375,0.0,8,,,,,,,,,,,,
update_keys,329.19140625,329.19140625,0.0,3,,,,,,,,,,,,
decrypt,329.19140625,329.19921875,0.0078125,5,,,,,,,,,,,,
encrypt,329.19140625,329.19140625,0.0,8,,,,,,,,,,,,
update_keys,329.94140625,329.94140625,0.0,3,,,,,,,,,,,,
decrypt,329.94140625,339.81640625,9.875,5,,,,,,,,,,,,
encrypt,329.94140625,329.94140625,0.0,9,,,,,,,,,,,,
update_keys,340.56640625,340.56640625,0.0,3,,,,,,,,,,,,
decrypt,340.56640625,340.56640625,0.0,6,,,,,,,,,,,,
encrypt,340.56640625,340.56640625,0.0,8,,,,,,,,,,,,
update_keys,341.34375,341.34375,0.0,3,,,,,,,,,,,,
decrypt,341.34375,341.34375,0.0,6,,,,,,,,,,,,
encrypt,341.34375,341.34375,0.0,8,,,,,,,,,,,,
update_keys,342.08984375,342.08984375,0.0,3,,,,,,,,,,,,
decrypt,342.08984375,342.08984375,0.0,6,,,,,,,,,,,,
encrypt,342.08984375,342.08984375,0.0,9,,,,,,,,,,,,
update_keys,342.828125,342.828125,0.0,3,,,,,,,,,,,,
decrypt,342.828125,342.828125,0.0,5,,,,,,,,,,,,
encrypt,342.828125,342.828125,0.0,8,,,,,,,,,,,,
update_keys,343.4609375,343.4609375,0.0,3,,,,,,,,,,,,
decrypt,343.4609375,343.4609375,0.0,5,,,,,,,,,,,,
encrypt,343.4609375,343.4609375,0.0,9,,,,,,,,,,,,
update_keys,344.17578125,344.17578125,0.0,3,,,,,,,,,,,,
decrypt,344.17578125,344.17578125,0.0,5,,,,,,,,,,,,
encrypt,344.17578125,344.17578125,0.0,9,,,,,,,,,,,,
update_keys,344.9140625,344.9140625,0.0,3,,,,,,,,,,,,
decrypt,344.9140625,344.9140625,0.0,6,,,,,,,,,,,,
encrypt,344.9140625,344.9140625,0.0,8,,,,,,,,,,,,
update_keys,335.8671875,335.8671875,0.0,3,,,,,,,,,,,,
decrypt,335.8671875,335.8671875,0.0,5,,,,,,,,,,,,
encrypt,335.8671875,335.8671875,0.0,6,,,,,,,,,,,,
update_keys,336.5234375,336.5234375,0.0,3,,,,,,,,,,,,
decrypt,336.5234375,336.5234375,0.0,5,,,,,,,,,,,,
encrypt,336.5234375,336.5234375,0.0,9,,,,,,,,,,,,
update_keys,337.3203125,337.3203125,0.0,3,,,,,,,,,,,,
decrypt,337.3203125,337.3203125,0.0,5,,,,,,,,,,,,
encrypt,337.3203125,337.3203125,0.0,9,,,,,,,,,,,,
update_keys,347.890625,347.890625,0.0,3,,,,,,,,,,,,
decrypt,347.890625,347.890625,0.0,5,,,,,,,,,,,,
encrypt,347.890625,347.890625,0.0,8,,,,,,,,,,,,
update_keys,358.68359375,358.68359375,0.0,3,,,,,,,,,,,,
decrypt,358.68359375,358.68359375,0.0,5,,,,,,,,,,,,
encrypt,358.68359375,358.68359375,0.0,9,,,,,,,,,,,,
update_keys,359.42578125,359.42578125,0.0,3,,,,,,,,,,,,
decrypt,359.42578125,359.42578125,0.0,6,,,,,,,,,,,,
encrypt,359.37890625,359.42578125,0.046875,9,,,,,,,,,,,,
update_keys,360.05859375,360.05859375,0.0,3,,,,,,,,,,,,
decrypt,360.05859375,360.05859375,0.0,6,,,,,,,,,,,,
encrypt,360.05859375,360.05859375,0.0,8,,,,,,,,,,,,
update_keys,360.90234375,360.90234375,0.0,3,,,,,,,,,,,,
decrypt,360.90234375,360.90234375,0.0,5,,,,,,,,,,,,
encrypt,360.90234375,360.90234375,0.0,7,,,,,,,,,,,,
update_keys,361.7421875,361.7421875,0.0,3,,,,,,,,,,,,
decrypt,361.7421875,361.7421875,0.0,5,,,,,,,,,,,,
encrypt,361.7421875,361.7421875,0.0,8,,,,,,,,,,,,
update_keys,362.484375,362.484375,0.0,3,,,,,,,,,,,,
decrypt,362.484375,362.484375,0.0,5,,,,,,,,,,,,
encrypt,362.484375,362.484375,0.0,7,,,,,,,,,,,,
update_keys,363.2265625,363.2265625,0.0,3,,,,,,,,,,,,
decrypt,363.2265625,363.2265625,0.0,5,,,,,,,,,,,,
encrypt,363.2265625,363.2265625,0.0,8,,,,,,,,,,,,
update_keys,363.89453125,363.89453125,0.0,3,,,,,,,,,,,,
decrypt,363.89453125,363.89453125,0.0,5,,,,,,,,,,,,
encrypt,363.89453125,363.89453125,0.0,9,,,,,,,,,,,,
update_keys,364.6328125,364.6328125,0.0,3,,,,,,,,,,,,
