case/step,DAC-MACS min,DAC-MACS max,DAC-MACS diff,DAC-MACS amount,RD-DABE min,RD-DABE max,RD-DABE diff,RD-DABE amount,RW-ABE min,RW-ABE max,RW-ABE diff,RW-ABE amount,TAAC min,TAAC max,TAAC diff,TAAC amount
update_keys,325.93359375,325.93359375,0.0,3,,,,,,,,,,,,
decrypt,325.93359375,325.93359375,0.0,5,,,,,,,,,,,,
encrypt,325.93359375,325.93359375,0.0,8,,,,,,,,,,,,
update_keys,325.93359375,325.93359375,0.0,3,,,,,,,,,,,,
decrypt,325.93359375,325.93359375,0.0,5,,,,,,,,,,,,
encrypt,325.93359375,325.93359375,0.0,8,,,,,,,,,,,,
update_keys,326.41796875,326.41796875,0.0,3,,,,,,,,,,,,
decrypt,326.41796875,326.41796875,0.0,5,,,,,,,,,,,,
encrypt,326.41796875,326.41796875,0.0,9,,,,,,,,,,,,
update_keys,337.21875,337.21875,0.0,5,,,,,,,,,,,,
decrypt,337.21875,337.21875,0.0,5,,,,,,,,,,,,
encrypt,337.21875,337.21875,0.0,8,,,,,,,,,,,,
update_keys,337.921875,337.921875,0.0,3,,,,,,,,,,,,
decrypt,337.921875,337.921875,0.0,6,,,,,,,,,,,,
encrypt,337.9140625,337.921875,0.0078125,13,,,,,,,,,,,,
update_keys,328.80078125,328.80078125,0.0,3,,,,,,,,,,,,
decrypt,328.80078125,328.80078125,0.0,6,,,,,,,,,,,,
encrypt,328.80078125,328.80078125,0.0,9,,,,,,,,,,,,
update_keys,329.48828125,329.48828125,0.0,3,,,,,,,,,,,,
decrypt,329.48828125,329.48828125,0.0,5,,,,,,,,,,,,
encrypt,329.48828125,329.48828125,0.0,8,,,,,,,,,,,,
update_keys,340.04296875,340.04296875,0.0,3,,,,,,,,,,,,
decrypt,340.04296875,340.046875,0.00390625,5,,,,,,,,,,,,
encrypt,340.04296875,340.04296875,0.0,10,,,,,,,,,,,,
update_keys,340.70703125,340.70703125,0.0,3,,,,,,,,,,,,
decrypt,340.70703125,340.70703125,0.0,6,,,,,,,,,,,,
encrypt,340.69140625,340.70703125,0.015625,8,,,,,,,,,,,,
update_keys,341.56640625,341.56640625,0.0,3,,,,,,,,,,,,
decrypt,341.56640625,341.56640625,0.0,6,,,,,,,,,,,,
encrypt,341.56640625,341.56640625,0.0,9,,,,,,,,,,,,
update_keys,342.3515625,342.3515625,0.0,3,,,,,,,,,,,,
decrypt,342.3515625,342.3515625,0.0,6,,,,,,,,,,,,
encrypt,342.31640625,342.3515625,0.03515625,9,,,,,,,,,,,,
update_keys,343.015625,343.015625,0.0,3,,,,,,,,,,,,
decrypt,343.015625,343.015625,0.0,7,,,,,,,,,,,,
encrypt,342.9609375,343.015625,0.0546875,11,,,,,,,,,,,,
update_keys,343.734375,343.734375,0.0,3,,,,,,,,,,,,
decrypt,343.734375,343.734375,0.0,6,,,,,,,,,,,,
encrypt,343.734375,343.734375,0.0,10,,,,,,,,,,,,
update_keys,344.46875,344.46875,0.0,3,,,,,,,,,,,,
decrypt,344.46875,344.46875,0.0,6,,,,,,,,,,,,
encrypt,344.453125,344.46875,0.015625,10,,,,,,,,,,,,
update_keys,345.3046875,345.3046875,0.0,3,,,,,,,,,,,,
decrypt,345.3046875,345.3046875,0.0,6,,,,,,,,,,,,
encrypt,345.3046875,345.3046875,0.0,10,,,,,,,,,,,,
update_keys,336.1328125,336.1328125,0.0,3,,,,,,,,,,,,
decrypt,336.1328125,336.1328125,0.0,5,,,,,,,,,,,,
encrypt,336.1328125,336.1328125,0.0,9,,,,,,,,,,,,
update_keys,336.95703125,336.95703125,0.0,3,,,,,,,,,,,,
decrypt,336.95703125,336.95703125,0.0,6,,,,,,,,,,,,
encrypt,336.95703125,336.95703125,0.0,9,,,,,,,,,,,,
update_keys,347.55859375,347.55859375,0.0,3,,,,,,,,,,,,
decrypt,347.55859375,347.55859375,0.0,6,,,,,,,,,,,,
encrypt,347.55859375,347.55859375,0.0,10,,,,,,,,,,,,
update_keys,348.3828125,348.3828125,0.0,3,,,,,,,,,,,,
decrypt,348.3828125,348.3828125,0.0,5,,,,,,,,,,,,
encrypt,348.3828125,348.3828125,0.0,9,,,,,,,,,,,,
update_keys,358.87109375,358.87109375,0.0,3,,,,,,,,,,,,
decrypt,358.87109375,358.87109375,0.0,6,,,,,,,,,,,,
encrypt,358.87109375,358.87109375,0.0,9,,,,,,,,,,,,
update_keys,359.703125,359.703125,0.0,3,,,,,,,,,,,,
decrypt,359.703125,359.703125,0.0,6,,,,,,,,,,,,
encrypt,359.703125,359.703125,0.0,9,,,,,,,,,,,,
update_keys,360.31640625,360.31640625,0.0,3,,,,,,,,,,,,
decrypt,360.31640625,360.31640625,0.0,6,,,,,,,,,,,,
encrypt,360.28125,360.31640625,0.03515625,9,,,,,,,,,,,,
update_keys,361.1328125,361.1328125,0.0,3,,,,,,,,,,,,
decrypt,361.1328125,361.14453125,0.01171875,5,,,,,,,,,,,,
encrypt,361.12890625,361.1328125,0.00390625,10,,,,,,,,,,,,
update_keys,361.9375,361.9375,0.0,3,,,,,,,,,,,,
decrypt,361.9375,361.9375,0.0,5,,,,,,,,,,,,
encrypt,361.90625,361.9375,0.03125,8,,,,,,,,,,,,
update_keys,362.625,362.625,0.0,3,,,,,,,,,,,,
decrypt,362.625,362.625,0.0,5,,,,,,,,,,,,
encrypt,362.625,362.625,0.0,9,,,,,,,,,,,,
update_keys,363.375,363.375,0.0,3,,,,,,,,,,,,
decrypt,363.375,363.375,0.0,5,,,,,,,,,,,,
encrypt,363.3359375,363.375,0.0390625,9,,,,,,,,,,,,
update_keys,364.14453125,364.14453125,0.0,3,,,,,,,,,,,,
decrypt,364.14453125,364.14453125,0.0,5,,,,,,,,,,,,
encrypt,364.14453125,364.14453125,0.0,9,,,,,,,,,,,,
update_keys,364.83203125,364.83203125,0.0,3,,,,,,,,,,,,
