case/step,DAC-MACS min,DAC-MACS max,DAC-MACS diff,DAC-MACS amount,RD-DABE min,RD-DABE max,RD-DABE diff,RD-DABE amount,RW-ABE min,RW-ABE max,RW-ABE diff,RW-ABE amount,TAAC min,TAAC max,TAAC diff,TAAC amount
base,37.84375,81.9453125,44.1015625,78,,,,,,,,,,,,
base,38.12890625,78.14453125,40.015625,65,,,,,,,,,,,,
base,38.2265625,85.9375,47.7109375,79,,,,,,,,,,,,
base,58.4609375,128.4765625,70.015625,81,,,,,,,,,,,,
base,128.73828125,171.359375,42.62109375,69,,,,,,,,,,,,
base,58.94921875,108.67578125,49.7265625,83,,,,,,,,,,,,
base,78.98046875,119.02734375,40.046875,75,,,,,,,,,,,,
base,79.20703125,127.625,48.41796875,91,,,,,,,,,,,,
base,79.49609375,119.51171875,40.015625,83,,,,,,,,,,,,
base,39.6953125,79.7109375,40.015625,81,,,,,,,,,,,,
base,89.796875,138.8828125,49.0859375,86,,,,,,,,,,,,
base,89.91015625,131.29296875,41.3828125,66,,,,,,,,,,,,
base,110.07421875,170.09765625,60.0234375,88,,,,,,,,,,,,
base,40.22265625,81.703125,41.48046875,100,,,,,,,,,,,,
base,80.265625,170.30078125,90.03515625,64,,,,,,,,,,,,
base,120.46875,167.9296875,47.4609375,105,,,,,,,,,,,,
base,120.7265625,166.79296875,46.06640625,65,,,,,,,,,,,,
base,100.87109375,146.94921875,46.078125,73,,,,,,,,,,,,
base,121.03125,166.12890625,45.09765625,96,,,,,,,,,,,,
base,141.33203125,184.1171875,42.78515625,68,,,,,,,,,,,,
base,21.58203125,64.4765625,42.89453125,61,,,,,,,,,,,,
base,61.640625,88.97265625,27.33203125,71,,,,,,,,,,,,
base,61.66796875,101.68359375,40.015625,65,,,,,,,,,,,,
base,81.8828125,141.90625,60.0234375,72,,,,,,,,,,,,
base,62.08203125,108.34765625,46.265625,73,,,,,,,,,,,,
base,82.09375,122.125,40.03125,60,,,,,,,,,,,,
base,102.26171875,147.0234375,44.76171875,68,,,,,,,,,,,,
base,102.60546875,142.62890625,40.0234375,70,,,,,,,,,,,,
base,42.8984375,83.18359375,40.28515625,58,,,,,,,,,,,,
base,82.91796875,122.93359375,40.015625,59,,,,,,,,,,,,
base,83.1171875,129.984375,46.8671875,66,,,,,,,,,,,,
