case/step,DAC-MACS min,DAC-MACS max,DAC-MACS diff,DAC-MACS amount,RD-DABE min,RD-DABE max,RD-DABE diff,RD-DABE amount,RW-ABE min,RW-ABE max,RW-ABE diff,RW-ABE amount,TAAC min,TAAC max,TAAC diff,TAAC amount
encrypt,27.83984375,97.8515625,70.01171875,187,,,,,,,,,,,,
update_keys,37.84375,37.84375,0.0,3,,,,,,,,,,,,
update_keys,37.84375,37.84375,0.0,3,,,,,,,,,,,,
data_update,37.84375,81.9453125,44.1015625,78,,,,,,,,,,,,
policy_update,47.8828125,85.171875,37.2890625,134,,,,,,,,,,,,
decrypt,57.8984375,93.30078125,35.40234375,38,,,,,,,,,,,,
encrypt,48.11328125,138.1171875,90.00390625,94,,,,,,,,,,,,
update_keys,58.1328125,58.1328125,0.0,3,,,,,,,,,,,,
update_keys,58.1328125,58.1328125,0.0,3,,,,,,,,,,,,
data_update,38.12890625,78.14453125,40.015625,65,,,,,,,,,,,,
policy_update,48.1328125,97.69921875,49.56640625,213,,,,,,,,,,,,
decrypt,48.1328125,78.22265625,30.08984375,46,,,,,,,,,,,,
encrypt,28.20703125,88.1875,59.98046875,113,,,,,,,,,,,,
update_keys,38.2265625,38.2265625,0.0,3,,,,,,,,,,,,
update_keys,38.2265625,38.2265625,0.0,3,,,,,,,,,,,,
data_update,38.2265625,85.9375,47.7109375,79,,,,,,,,,,,,
policy_update,48.2734375,78.28515625,30.01171875,110,,,,,,,,,,,,
decrypt,58.28515625,90.54296875,32.2578125,49,,,,,,,,,,,,
encrypt,98.42578125,118.43359375,20.0078125,216,,,,,,,,,,,,
update_keys,108.44921875,108.44921875,0.0,3,,,,,,,,,,,,
update_keys,108.44921875,108.44921875,0.0,3,,,,,,,,,,,,
data_update,58.4609375,128.4765625,70.015625,81,,,,,,,,,,,,
policy_update,68.46484375,108.40625,39.94140625,154,,,,,,,,,,,,
decrypt,78.5234375,101.74609375,23.22265625,53,,,,,,,,,,,,
encrypt,108.73046875,139.4921875,30.76171875,161,,,,,,,,,,,,
update_keys,128.73828125,128.73828125,0.0,3,,,,,,,,,,,,
update_keys,128.73828125,128.73828125,0.0,3,,,,,,,,,,,,
data_update,128.73828125,171.359375,42.62109375,69,,,,,,,,,,,,
