case/step,RW-ABE,TAAC
size 1,0.955332,,,
size 3,0.629598,,,
size 5,0.797551,,,
size 7,0.778952,,,
size 9,0.6215959999999999,,,
size 1,0.400987,,,
size 3,0.589092,,,
size 5,0.62762,,,
size 7,0.668156,,,
size 9,0.79974,,,
size 1,0.477863,,,
size 3,0.6136429999999999,,,
size 5,0.688898,,,
size 7,0.789994,,,
size 9,0.75718,,,
size 1,0.6100519999999999,,,
size 3,1.0997599999999998,,,
size 5,0.669685,,,
size 7,0.6640739999999999,,,
size 9,0.6968559999999999,,,
size 1,0.476838,,,
size 3,0.737306,,,
size 5,0.750586,,,
size 7,0.633857,,,
size 9,0.5865659999999999,,,
size 1,0.516725,,,
size 3,0.7466039999999999,,,
size 5,0.4941,,,
size 7,0.864069,,,
size 9,0.701059,,,
size 1,0.579228,,,
size 3,0.7535999999999999,,,
size 5,0.612131,,,
size 7,0.791952,,,
size 9,0.863217,,,
size 1,1.0076589999999999,,,
size 3,0.630448,,,
size 5,0.765324,,,
size 7,0.568925,,,
size 9,0.5941839999999999,,,
size 1,0.543612,,,
size 3,0.497033,,,
size 5,0.532307,,,
size 7,0.625468,,,
size 9,0.779959,,,
size 1,0.42625399999999997,,,
size 3,0.532887,,,
size 5,0.5194639999999999,,,
size 7,0.690268,,,
size 9,0.6621779999999999,,,
size 1,0.502849,,,
size 3,0.715375,,,
size 5,0.606237,,,
size 7,0.815877,,,
size 9,0.7588429999999999,,,
size 1,0.7994089999999999,,,
size 3,0.599406,,,
size 5,1.012774,,,
size 7,0.6424099999999999,,,
size 9,0.809782,,,
size 1,0.6703399999999999,,,
size 3,0.560178,,,
size 5,0.681379,,,
size 7,0.7923159999999999,,,
size 9,0.7889309999999999,,,
size 1,0.6900299999999999,,,
size 3,0.6076469999999999,,,
size 5,0.7073419999999999,,,
size 7,0.687534,,,
size 9,0.97093,,,
size 1,0.8475309999999999,,,
size 3,0.718266,,,
size 5,0.719796,,,
size 7,0.7284039999999999,,,
size 9,0.912466,,,
size 1,0.635321,,,
size 3,0.725744,,,
size 5,0.672729,,,
size 7,0.887081,,,
size 9,0.807294,,,
size 1,0.5223559999999999,,,
size 3,0.674319,,,
size 5,0.7079329999999999,,,
size 7,0.638509,,,
size 9,1.046279,,,
size 1,0.7873399999999999,,,
size 3,0.629988,,,
size 5,0.8917879999999999,,,
size 7,0.903991,,,
size 9,0.687808,,,
size 1,0.71028,,,
size 3,0.560751,,,
size 5,0.516852,,,
size 7,0.7248399999999999,,,
size 9,0.7808069999999999,,,
size 1,0.472452,,,
size 3,0.695797,,,
size 5,0.8044439999999999,,,
size 7,0.660602,,,
size 9,0.616831,,,
size 1,0.576585,,,
size 3,0.569345,,,
size 5,0.727596,,,
size 7,0.739808,,,
size 9,0.6173109999999999,,,
size 1,0.7313759999999999,,,
size 3,0.700024,,,
size 5,0.774258,,,
size 7,0.802824,,,
size 9,0.70604,,,
size 1,0.526458,,,
size 3,0.682033,,,
size 5,0.857045,,,
size 7,0.724246,,,
size 9,0.930176,,,
size 1,0.8026979999999999,,,
size 3,0.655312,,,
size 5,0.6387379999999999,,,
size 7,0.798545,,,
size 9,0.792179,,,
size 1,0.576664,,,
size 3,0.624668,,,
size 5,0.7947069999999999,,,
size 7,0.6456379999999999,,,
size 9,0.782343,,,
size 1,0.567086,,,
size 3,0.6706909999999999,,,
size 5,0.697967,,,
size 7,1.152847,,,
size 9,0.779868,,,
size 1,0.48669599999999996,,,
size 3,0.549654,,,
size 5,0.5041019999999999,,,
size 7,0.701687,,,
size 9,0.713279,,,
size 1,0.5347959999999999,,,
size 3,0.75242,,,
size 5,0.647506,,,
size 7,0.631663,,,
size 9,0.8753519999999999,,,
size 1,0.712106,,,
size 3,0.6866479999999999,,,
size 5,0.552052,,,
size 7,0.7681939999999999,,,
size 9,0.947639,,,
size 1,0.596274,,,
size 3,0.743328,,,
size 5,0.644442,,,
size 7,0.88554,,,
size 9,0.779778,,,
size 1,0.540609,,,
size 3,0.592538,,,
size 5,0.776809,,,
size 7,0.597421,,,
size 9,0.581843,,,
size 1,0.483886,,,
size 3,0.670052,,,
size 5,0.626875,,,
size 7,0.624664,,,
size 9,0.731387,,,
size 1,0.39449999999999996,,,
size 3,0.54984,,,
size 5,0.6743199999999999,,,
size 7,0.626517,,,
size 9,0.619217,,,
size 1,0.683897,,,
size 3,0.7427309999999999,,,
size 5,0.610553,,,
size 7,0.826375,,,
size 9,0.700228,,,
size 1,0.490651,,,
size 3,0.504012,,,
size 5,0.726232,,,
size 7,0.864394,,,
size 9,1.007345,,,
size 1,0.713332,,,
size 3,0.681329,,,
size 5,1.026498,,,
size 7,0.828564,,,
size 9,0.943089,,,
size 1,0.7475149999999999,,,
size 3,0.600015,,,
size 5,0.730032,,,
size 7,0.690634,,,
size 9,0.7300639999999999,,,
size 1,0.451393,,,
size 3,0.60108,,,
size 5,0.6102569999999999,,,
size 7,0.629513,,,
size 9,0.89965,,,
size 1,0.618501,,,
size 3,0.65936,,,
size 5,0.7391099999999999,,,
size 7,0.605946,,,
size 9,0.89533,,,
size 1,0.607839,,,
size 3,0.9252429999999999,,,
size 5,0.6777639999999999,,,
size 7,0.8193659999999999,,,
size 9,0.808541,,,
size 1,0.7869389999999999,,,
size 3,0.658918,,,
size 5,0.676724,,,
size 7,0.718715,,,
size 9,0.8802479999999999,,,
size 1,0.5925279999999999,,,
size 3,0.642741,,,
size 5,0.6158699999999999,,,
size 7,0.782929,,,
size 9,0.6530239999999999,,,
size 1,0.502111,,,
size 3,0.634493,,,
size 5,0.5495329999999999,,,
size 7,0.972823,,,
size 9,0.795858,,,
size 1,0.5294059999999999,,,
size 3,0.572414,,,
size 5,0.564591,,,
size 7,0.702344,,,
size 9,0.6693209999999999,,,
size 1,0.44994199999999995,,,
size 3,0.622221,,,
size 5,0.517841,,,
size 7,0.734146,,,
size 9,0.759258,,,
size 1,0.764477,,,
size 3,0.537847,,,
size 5,0.592944,,,
size 7,0.742155,,,
size 9,0.682743,,,
size 1,0.398821,,,
size 3,0.482994,,,
size 5,0.749953,,,
size 7,0.745528,,,
size 9,0.765439,,,
size 1,0.5333399999999999,,,
size 3,0.5778519999999999,,,
size 5,0.692981,,,
size 7,0.536057,,,
size 9,0.788416,,,
size 1,0.665764,,,
size 3,0.641964,,,
size 5,1.030252,,,
size 7,0.762685,,,
size 9,0.686036,,,
size 1,0.7048789999999999,,,
size 3,0.545076,,,
size 5,0.593893,,,
size 7,0.83317,,,
size 9,0.67302,,,
size 1,0.540339,,,
size 3,0.687692,,,
size 5,0.723297,,,
size 7,0.64909,,,
size 9,0.691854,,,
size 1,0.539849,,,
size 3,0.523847,,,
size 5,0.753763,,,
size 7,0.580678,,,
size 9,0.693588,,,
size 1,0.49517,,,
size 3,0.63667,,,
size 5,0.473624,,,
size 7,0.627266,,,
size 9,0.756987,,,
size 1,0.5295139999999999,,,
size 3,0.73097,,,
size 5,0.8680939999999999,,,
size 7,0.703268,,,
size 9,0.7765989999999999,,,
size 1,0.614983,,,
size 3,0.608571,,,
size 5,0.629748,,,
size 7,0.964051,,,
size 9,0.590753,,,
size 1,0.759466,,,
size 3,0.6044539999999999,,,
size 5,0.503309,,,
size 7,0.7017,,,
size 9,0.7974009999999999,,,
size 1,0.7016169999999999,,,
size 3,0.598847,,,
size 5,0.692431,,,
size 7,0.668658,,,
size 9,0.723993,,,
size 1,0.503946,,,
size 3,0.624528,,,
size 5,0.761664,,,
size 7,0.8506589999999999,,,
size 9,0.884513,,,
size 1,0.474956,,,
size 3,0.7591819999999999,,,
size 5,0.919522,,,
size 7,1.0221639999999999,,,
size 9,0.9684149999999999,,,
size 1,0.7472409999999999,,,
size 3,0.67125,,,
size 5,0.874996,,,
size 7,0.846657,,,
size 9,0.800851,,,
size 1,0.670508,,,
size 3,0.729596,,,
size 5,0.96624,,,
size 7,0.936197,,,
size 9,0.7691009999999999,,,
size 1,0.714224,,,
size 3,0.62191,,,
size 5,0.7393409999999999,,,
size 7,0.7753169999999999,,,
size 9,0.6416919999999999,,,
size 1,0.466283,,,
size 3,0.57339,,,
size 5,0.49706999999999996,,,
size 7,0.668441,,,
size 9,0.744652,,,
size 1,0.800126,,,
size 3,0.687886,,,
size 5,0.797279,,,
size 7,0.6232559999999999,,,
size 9,0.788604,,,
size 1,0.774577,,,
size 3,0.6761499999999999,,,
size 5,0.625022,,,
size 7,0.642937,,,
size 9,0.8391879999999999,,,
size 1,0.48848899999999995,,,
size 3,0.559426,,,
size 5,0.746258,,,
size 7,0.7395999999999999,,,
size 9,0.7119789999999999,,,
size 1,0.67246,,,
size 3,0.6630699999999999,,,
size 5,0.725358,,,
size 7,0.6669619999999999,,,
size 9,0.766848,,,
size 1,0.571369,,,
size 3,0.636528,,,
size 5,0.7101879999999999,,,
size 7,0.748173,,,
size 9,0.759743,,,
size 1,0.58992,,,
size 3,0.58739,,,
size 5,0.6326539999999999,,,
size 7,0.723727,,,
size 9,0.7214659999999999,,,
size 1,0.542095,,,
size 3,0.618022,,,
size 5,0.6960069999999999,,,
size 7,0.654237,,,
size 9,0.728552,,,
size 1,0.628042,,,
size 3,0.489573,,,
size 5,0.715482,,,
size 7,0.9425509999999999,,,
size 9,0.7353529999999999,,,
size 1,0.502163,,,
size 3,0.469753,,,
size 5,0.655581,,,
size 7,0.6707799999999999,,,
size 9,0.838036,,,
size 1,0.46903,,,
size 3,0.532794,,,
size 5,0.5533199999999999,,,
size 7,0.699106,,,
size 9,0.713455,,,
size 1,0.429705,,,
size 3,0.605915,,,
size 5,0.585854,,,
size 7,0.808885,,,
size 9,0.605757,,,
size 1,0.487959,,,
size 3,0.5641149999999999,,,
size 5,0.533597,,,
size 7,0.639811,,,
size 9,0.725876,,,
size 1,0.556175,,,
size 3,0.5705629999999999,,,
size 5,0.612816,,,
size 7,0.760081,,,
size 9,0.69023,,,
size 1,0.531477,,,
size 3,0.624925,,,
size 5,0.684786,,,
size 7,0.57036,,,
size 9,0.8255399999999999,,,
size 1,0.5466869999999999,,,
size 3,0.55852,,,
size 5,0.759346,,,
size 7,0.811257,,,
size 9,0.796804,,,
size 1,0.713194,,,
size 3,0.631435,,,
size 5,0.7344459999999999,,,
size 7,0.644643,,,
size 9,0.8295669999999999,,,
size 1,0.474724,,,
size 3,0.616089,,,
size 5,0.6956869999999999,,,
size 7,0.789493,,,
size 9,0.9059389999999999,,,
size 1,0.627715,,,
size 3,0.875076,,,
size 5,0.6129,,,
size 7,0.6760809999999999,,,
size 9,0.851656,,,
size 1,0.390515,,,
size 3,0.525312,,,
size 5,0.54105,,,
size 7,0.710267,,,
size 9,0.869737,,,
size 1,0.536563,,,
size 3,0.530266,,,
size 5,0.560999,,,
size 7,0.784125,,,
size 9,0.9039699999999999,,,
size 1,0.582768,,,
size 3,0.649322,,,
size 5,0.46445899999999996,,,
size 7,0.625891,,,
size 9,0.9638129999999999,,,
size 1,0.82105,,,
size 3,0.8868689999999999,,,
size 5,0.8722909999999999,,,
size 7,0.850856,,,
size 9,0.853382,,,
size 1,0.6805089999999999,,,
size 3,0.551547,,,
size 5,0.5922769999999999,,,
size 7,0.550991,,,
size 9,0.644994,,,
size 1,0.779663,,,
size 3,0.699329,,,
size 5,0.9208959999999999,,,
size 7,0.757003,,,
size 9,0.825688,,,
size 1,0.8707189999999999,,,
size 3,0.712251,,,
size 5,0.666594,,,
size 7,0.866618,,,
size 9,0.80004,,,
size 1,0.469207,,,
size 3,0.541995,,,
size 5,0.707421,,,
size 7,0.7385609999999999,,,
size 9,0.7443639999999999,,,
size 1,0.575228,,,
size 3,0.70812,,,
size 5,0.751888,,,
size 7,0.857984,,,
size 9,0.893378,,,
size 1,0.577967,,,
size 3,0.624234,,,
size 5,0.80258,,,
size 7,0.816885,,,
size 9,0.7580199999999999,,,
size 1,0.5379729999999999,,,
size 3,0.5492119999999999,,,
size 5,0.676028,,,
size 7,0.6462519999999999,,,
size 9,0.666947,,,
size 1,0.6736139999999999,,,
size 3,0.645168,,,
size 5,0.6343019999999999,,,
size 7,0.7911659999999999,,,
size 9,0.726676,,,
size 1,0.814731,,,
size 3,0.777687,,,
size 5,0.5735819999999999,,,
size 7,0.663493,,,
size 9,0.6833239999999999,,,
size 1,0.37943699999999997,,,
size 3,0.6058669999999999,,,
size 5,0.6079669999999999,,,
size 7,0.764285,,,
size 9,0.65001,,,
size 1,0.49323999999999996,,,
size 3,0.555146,,,
size 5,0.6309739999999999,,,
size 7,0.6149819999999999,,,
size 9,0.6854129999999999,,,
size 1,0.510614,,,
size 3,0.5574009999999999,,,
size 5,0.6105459999999999,,,
size 7,0.729509,,,
size 9,0.839668,,,
size 1,0.53721,,,
size 3,0.69079,,,
size 5,0.559874,,,
size 7,0.8413269999999999,,,
size 9,0.9684159999999999,,,
size 1,0.550581,,,
size 3,0.426127,,,
size 5,0.549403,,,
size 7,0.8934139999999999,,,
size 9,0.680334,,,
size 1,0.613316,,,
size 3,0.7050609999999999,,,
size 5,0.933118,,,
size 7,0.6638149999999999,,,
size 9,0.8375589999999999,,,
size 1,,0.889952,,
size 3,,0.506478,,
size 5,,0.611607,,
size 7,,0.57984,,
size 9,,1.638602,,
size 1,,0.639506,,
size 3,,0.712357,,
size 5,,0.8948659999999999,,
size 7,,0.8872599999999999,,
size 9,,0.682039,,
size 1,,0.758577,,
size 3,,0.6561119999999999,,
size 5,,0.5826669999999999,,
size 7,,0.82488,,
size 9,,0.754131,,
size 1,,0.467773,,
size 3,,0.630091,,
size 5,,0.731462,,
size 7,,0.699993,,
size 9,,0.8934789999999999,,
size 1,,0.6681929999999999,,
size 3,,0.623459,,
size 5,,0.529345,,
size 7,,0.768068,,
size 9,,0.7058789999999999,,
size 1,,0.656845,,
size 3,,0.735707,,
size 5,,0.7008489999999999,,
size 7,,0.748807,,
size 9,,0.643516,,
size 1,,0.5282589999999999,,
size 3,,0.5660229999999999,,
size 5,,0.768872,,
size 7,,0.85898,,
size 9,,0.7120989999999999,,
size 1,,0.666389,,
size 3,,0.6517259999999999,,
size 5,,0.573974,,
size 7,,0.789331,,
size 9,,0.6279699999999999,,
size 1,,0.667979,,
size 3,,0.45409099999999997,,
size 5,,0.692149,,
size 7,,0.558006,,
size 9,,1.067289,,
size 1,,0.581689,,
size 3,,0.7503719999999999,,
size 5,,0.635286,,
size 7,,0.758787,,
size 9,,0.6759999999999999,,
size 1,,0.826596,,
size 3,,0.631135,,
size 5,,0.9970789999999999,,
size 7,,0.71302,,
size 9,,1.4820769999999999,,
size 1,,0.650083,,
size 3,,0.673732,,
size 5,,0.797294,,
size 7,,0.7688579999999999,,
size 9,,0.866852,,
size 1,,0.577921,,
size 3,,0.6590889999999999,,
size 5,,0.630501,,
size 7,,0.867258,,
size 9,,0.6913039999999999,,
size 1,,0.532438,,
size 3,,0.557659,,
size 5,,0.6700539999999999,,
size 7,,1.040572,,
size 9,,1.07625,,
size 1,,0.643932,,
size 3,,0.5754549999999999,,
size 5,,0.704171,,
size 7,,0.6832699999999999,,
size 9,,0.775659,,
size 1,,0.42589699999999997,,
size 3,,0.71161,,
size 5,,0.7468739999999999,,
size 7,,0.8562839999999999,,
size 9,,0.74767,,
size 1,,0.5615629999999999,,
size 3,,0.649175,,
size 5,,0.6507419999999999,,
size 7,,0.704616,,
size 9,,0.765054,,
size 1,,0.55734,,
size 3,,0.7791119999999999,,
size 5,,0.532187,,
size 7,,0.803805,,
size 9,,0.8386509999999999,,
size 1,,0.556832,,
size 3,,0.581983,,
size 5,,0.617881,,
size 7,,0.677442,,
size 9,,0.8510949999999999,,
size 1,,0.6367229999999999,,
size 3,,0.6299,,
size 5,,0.631361,,
size 7,,0.7748849999999999,,
size 9,,0.636752,,
size 1,,0.5511809999999999,,
size 3,,0.672353,,
size 5,,0.655339,,
size 7,,0.7033469999999999,,
size 9,,0.820966,,
size 1,,0.539323,,
size 3,,0.660535,,
size 5,,0.7551869999999999,,
size 7,,0.732393,,
size 9,,0.7116819999999999,,
size 1,,0.463157,,
size 3,,0.644026,,
size 5,,0.7105779999999999,,
size 7,,0.633427,,
size 9,,0.7459859999999999,,
size 1,,0.5664319999999999,,
size 3,,0.621468,,
size 5,,0.660446,,
size 7,,0.765502,,
size 9,,0.9597589999999999,,
size 1,,0.6253949999999999,,
size 3,,0.715378,,
size 5,,0.693286,,
size 7,,0.9880049999999999,,
size 9,,0.813267,,
size 1,,0.776014,,
size 3,,0.6144189999999999,,
size 5,,0.789299,,
size 7,,0.640629,,
size 9,,0.779897,,
size 1,,0.520722,,
size 3,,0.6767099999999999,,
size 5,,0.588464,,
size 7,,0.718322,,
size 9,,0.751572,,
size 1,,0.502607,,
size 3,,0.6937639999999999,,
size 5,,1.060646,,
size 7,,0.9162359999999999,,
size 9,,0.696081,,
size 1,,0.621313,,
size 3,,0.614513,,
size 5,,0.7442489999999999,,
size 7,,0.8653569999999999,,
size 9,,0.944147,,
size 1,,0.578561,,
size 3,,0.6540469999999999,,
size 5,,0.716295,,
size 7,,0.600942,,
size 9,,0.9083669999999999,,
size 1,,0.5868059999999999,,
size 3,,0.932931,,
size 5,,0.731283,,
size 7,,0.822226,,
size 9,,0.9706319999999999,,
size 1,,0.75547,,
size 3,,0.580853,,
size 5,,0.8769469999999999,,
size 7,,0.6367499999999999,,
size 9,,0.722588,,
size 1,,0.720614,,
size 3,,0.534667,,
size 5,,0.755763,,
size 7,,0.9623229999999999,,
size 9,,0.9044439999999999,,
size 1,,0.784059,,
size 3,,0.9077759999999999,,
size 5,,0.65888,,
size 7,,1.100001,,
size 9,,0.749617,,
size 1,,0.735541,,
size 3,,0.6098199999999999,,
size 5,,0.638307,,
size 7,,0.848171,,
size 9,,0.810349,,
size 1,,0.58185,,
size 3,,0.700064,,
size 5,,0.548565,,
size 7,,0.60368,,
size 9,,0.9162509999999999,,
size 1,,0.540965,,
size 3,,0.65788,,
size 5,,0.724785,,
size 7,,0.710023,,
size 9,,0.980433,,
size 1,,0.7303299999999999,,
size 3,,0.621883,,
size 5,,0.7785179999999999,,
size 7,,0.839387,,
size 9,,0.74368,,
size 1,,0.542573,,
size 3,,0.832977,,
size 5,,0.867699,,
size 7,,0.683288,,
size 9,,0.7316739999999999,,
size 1,,0.512331,,
size 3,,0.7697999999999999,,
size 5,,0.757099,,
size 7,,0.901269,,
size 9,,0.647027,,
size 1,,0.545634,,
size 3,,0.501503,,
size 5,,0.856045,,
size 7,,0.922724,,
size 9,,0.759923,,
size 1,,0.5502699999999999,,
size 3,,0.726198,,
size 5,,0.9278489999999999,,
size 7,,0.638728,,
size 9,,0.985792,,
size 1,,0.6657919999999999,,
size 3,,0.7016479999999999,,
size 5,,0.7369819999999999,,
size 7,,0.832498,,
size 9,,0.9092509999999999,,
size 1,,0.9461799999999999,,
size 3,,0.699981,,
size 5,,0.719062,,
size 7,,0.675744,,
size 9,,0.812515,,
size 1,,0.720719,,
size 3,,0.735466,,
size 5,,0.7398239999999999,,
size 7,,0.807388,,
size 9,,0.8416309999999999,,
size 1,,0.659933,,
size 3,,0.636377,,
