case/step,RW-ABE,TAAC
decrypt,0.393963,,,
encrypt,0.955332,,,
update_keys,6.5e-06,,,
decrypt,0.225564,,,
update_keys,3e-06,,,
encrypt,0.400987,,,
decrypt,0.221744,,,
update_keys,3e-06,,,
encrypt,0.477863,,,
decrypt,0.21706299999999998,,,
update_keys,3e-06,,,
encrypt,0.6100519999999999,,,
decrypt,0.22355699999999998,,,
update_keys,3e-06,,,
encrypt,0.476838,,,
decrypt,0.24747,,,
update_keys,3e-06,,,
encrypt,0.516725,,,
decrypt,0.287668,,,
update_keys,3e-06,,,
encrypt,0.579228,,,
decrypt,0.43563999999999997,,,
update_keys,6e-06,,,
encrypt,1.0076589999999999,,,
decrypt,0.223937,,,
update_keys,3.5e-06,,,
encrypt,0.543612,,,
decrypt,0.21456999999999998,,,
update_keys,3.5e-06,,,
encrypt,0.42625399999999997,,,
decrypt,0.27961199999999997,,,
update_keys,3.5e-06,,,
encrypt,0.502849,,,
decrypt,0.289437,,,
update_keys,4.5e-06,,,
encrypt,0.7994089999999999,,,
decrypt,0.275658,,,
update_keys,3.5e-06,,,
encrypt,0.6703399999999999,,,
decrypt,0.22200599999999998,,,
update_keys,3e-06,,,
encrypt,0.6900299999999999,,,
decrypt,0.330628,,,
update_keys,3e-06,,,
encrypt,0.8475309999999999,,,
decrypt,0.283093,,,
update_keys,4.5e-06,,,
encrypt,0.635321,,,
decrypt,0.314362,,,
update_keys,4e-06,,,
encrypt,0.5223559999999999,,,
decrypt,0.28754599999999997,,,
update_keys,3.5e-06,,,
encrypt,0.7873399999999999,,,
decrypt,0.285895,,,
update_keys,3.5e-06,,,
encrypt,0.71028,,,
decrypt,0.226236,,,
update_keys,3.5e-06,,,
encrypt,0.472452,,,
decrypt,0.215583,,,
update_keys,3e-06,,,
encrypt,0.576585,,,
decrypt,0.33348,,,
update_keys,6e-06,,,
encrypt,0.7313759999999999,,,
decrypt,0.296124,,,
update_keys,3.5e-06,,,
encrypt,0.526458,,,
decrypt,0.280484,,,
update_keys,4.9999999999999996e-06,,,
encrypt,0.8026979999999999,,,
decrypt,0.221018,,,
update_keys,4.9999999999999996e-06,,,
encrypt,0.576664,,,
decrypt,0.276659,,,
update_keys,3e-06,,,
encrypt,0.567086,,,
decrypt,0.292113,,,
update_keys,3.5e-06,,,
encrypt,0.48669599999999996,,,
decrypt,0.21139999999999998,,,
update_keys,3.5e-06,,,
encrypt,0.5347959999999999,,,
decrypt,0.28836,,,
update_keys,3.5e-06,,,
encrypt,0.712106,,,
decrypt,0.287336,,,
update_keys,4e-06,,,
encrypt,0.596274,,,
