case/step,RW-ABE,TAAC
size 1,0.393963,,,
size 3,0.334681,,,
size 5,0.337269,,,
size 7,0.36005299999999996,,,
size 9,0.36774599999999996,,,
size 1,0.225564,,,
size 3,0.252138,,,
size 5,0.25720699999999996,,,
size 7,0.272241,,,
size 9,0.340923,,,
size 1,0.221744,,,
size 3,0.33916799999999997,,,
size 5,0.34690899999999997,,,
size 7,0.355487,,,
size 9,0.366699,,,
size 1,0.21706299999999998,,,
size 3,0.250427,,,
size 5,0.252851,,,
size 7,0.260685,,,
size 9,0.289747,,,
size 1,0.22355699999999998,,,
size 3,0.24489999999999998,,,
size 5,0.24939,,,
size 7,0.274905,,,
size 9,0.30272699999999997,,,
size 1,0.24747,,,
size 3,0.23635099999999998,,,
size 5,0.265656,,,
size 7,0.34943799999999997,,,
size 9,0.363886,,,
size 1,0.287668,,,
size 3,0.251402,,,
size 5,0.254068,,,
size 7,0.273016,,,
size 9,0.361415,,,
size 1,0.43563999999999997,,,
size 3,0.30740999999999996,,,
size 5,0.253755,,,
size 7,0.279692,,,
size 9,0.298712,,,
size 1,0.223937,,,
size 3,0.233093,,,
size 5,0.25757399999999997,,,
size 7,0.28179299999999996,,,
size 9,0.294351,,,
size 1,0.21456999999999998,,,
size 3,0.23941099999999998,,,
size 5,0.271482,,,
size 7,0.278109,,,
size 9,0.304242,,,
size 1,0.27961199999999997,,,
size 3,0.303462,,,
size 5,0.320366,,,
size 7,0.357798,,,
size 9,0.35677,,,
size 1,0.289437,,,
size 3,0.29525599999999996,,,
size 5,0.403678,,,
size 7,0.3318,,,
size 9,0.349115,,,
size 1,0.275658,,,
size 3,0.295991,,,
size 5,0.31660699999999997,,,
size 7,0.338424,,,
size 9,0.349815,,,
size 1,0.22200599999999998,,,
size 3,0.29206899999999997,,,
size 5,0.32031499999999996,,,
size 7,0.32731299999999997,,,
size 9,0.5582579999999999,,,
size 1,0.330628,,,
size 3,0.308349,,,
size 5,0.362251,,,
size 7,0.366133,,,
size 9,0.34751299999999996,,,
size 1,0.283093,,,
size 3,0.298104,,,
size 5,0.325086,,,
size 7,0.340037,,,
size 9,0.368683,,,
size 1,0.314362,,,
size 3,0.322119,,,
size 5,0.32972999999999997,,,
size 7,0.34370999999999996,,,
size 9,0.35870799999999997,,,
size 1,0.28754599999999997,,,
size 3,0.332016,,,
size 5,0.33593799999999996,,,
size 7,0.355809,,,
size 9,0.35113,,,
size 1,0.285895,,,
size 3,0.242611,,,
size 5,0.256361,,,
size 7,0.28753799999999996,,,
size 9,0.30433299999999996,,,
size 1,0.226236,,,
size 3,0.306038,,,
size 5,0.324551,,,
size 7,0.278076,,,
size 9,0.337968,,,
size 1,0.215583,,,
size 3,0.267517,,,
size 5,0.255776,,,
size 7,0.264656,,,
size 9,0.30747399999999997,,,
size 1,0.33348,,,
size 3,0.309598,,,
size 5,0.32413,,,
size 7,0.359077,,,
size 9,0.358384,,,
size 1,0.296124,,,
size 3,0.301923,,,
size 5,0.30152599999999996,,,
size 7,0.3399,,,
size 9,0.358896,,,
size 1,0.280484,,,
size 3,0.24901399999999999,,,
size 5,0.26459299999999997,,,
size 7,0.27630099999999996,,,
size 9,0.289842,,,
size 1,0.221018,,,
size 3,0.23034,,,
size 5,0.261652,,,
size 7,0.260986,,,
size 9,0.383293,,,
size 1,0.276659,,,
size 3,0.325839,,,
size 5,0.340039,,,
