case/step,DAC-MACS min,DAC-MACS max,DAC-MACS diff,DAC-MACS amount,RD-DABE min,RD-DABE max,RD-DABE diff,RD-DABE amount,RW-ABE min,RW-ABE max,RW-ABE diff,RW-ABE amount,TAAC min,TAAC max,TAAC diff,TAAC amount
base,37.41015625,72.58984375,35.1796875,49,,,,,,,,,,,,
base,97.6875,136.6015625,38.9140625,40,,,,,,,,,,,,
base,57.9453125,87.94921875,30.00390625,38,,,,,,,,,,,,
base,28.0078125,48.015625,20.0078125,35,,,,,,,,,,,,
base,48.046875,108.0703125,60.0234375,51,,,,,,,,,,,,
base,118.26953125,158.171875,39.90234375,47,,,,,,,,,,,,
base,78.5234375,109.140625,30.6171875,43,,,,,,,,,,,,
base,68.63671875,108.65234375,40.015625,40,,,,,,,,,,,,
base,118.734375,155.7578125,37.0234375,33,,,,,,,,,,,,
base,28.953125,58.79296875,29.83984375,36,,,,,,,,,,,,
base,58.96875,96.875,37.90625,39,,,,,,,,,,,,
base,98.984375,133.96875,34.984375,35,,,,,,,,,,,,
base,99.15625,133.81640625,34.66015625,33,,,,,,,,,,,,
base,119.40625,149.1875,29.78125,33,,,,,,,,,,,,
base,159.57421875,193.1875,33.61328125,45,,,,,,,,,,,,
base,159.75390625,195.1875,35.43359375,46,,,,,,,,,,,,
base,79.8828125,109.81640625,29.93359375,37,,,,,,,,,,,,
base,59.875,89.7265625,29.8515625,36,,,,,,,,,,,,
base,79.8828125,119.53515625,39.65234375,35,,,,,,,,,,,,
base,99.90625,132.1796875,32.2734375,36,,,,,,,,,,,,
base,100.20703125,130.21875,30.01171875,40,,,,,,,,,,,,
base,140.30078125,179.95703125,39.65625,32,,,,,,,,,,,,
base,50.48828125,70.49609375,20.0078125,34,,,,,,,,,,,,
base,60.51171875,100.37890625,39.8671875,32,,,,,,,,,,,,
base,90.546875,130.5625,40.015625,33,,,,,,,,,,,,
base,160.70703125,190.640625,29.93359375,34,,,,,,,,,,,,
base,120.9921875,151.68359375,30.69140625,49,,,,,,,,,,,,
base,131.1484375,171.1640625,40.015625,52,,,,,,,,,,,,
