case/step,DAC-MACS min,DAC-MACS max,DAC-MACS diff,DAC-MACS amount,RD-DABE min,RD-DABE max,RD-DABE diff,RD-DABE amount,RW-ABE min,RW-ABE max,RW-ABE diff,RW-ABE amount,TAAC min,TAAC max,TAAC diff,TAAC amount
base,27.3984375,52.7421875,25.34375,177,,,,,,,,,,,,
base,77.671875,114.65234375,36.98046875,82,,,,,,,,,,,,
base,47.93359375,87.94140625,40.0078125,176,,,,,,,,,,,,
base,28.0078125,68.0234375,40.015625,102,,,,,,,,,,,,
base,78.05078125,112.42578125,34.375,122,,,,,,,,,,,,
base,98.25,136.171875,37.921875,95,,,,,,,,,,,,
base,68.51953125,108.53515625,40.015625,109,,,,,,,,,,,,
base,78.640625,108.53515625,29.89453125,160,,,,,,,,,,,,
base,98.72265625,133.4609375,34.73828125,120,,,,,,,,,,,,
base,28.953125,128.9921875,100.0390625,125,,,,,,,,,,,,
base,48.96484375,88.98046875,40.015625,148,,,,,,,,,,,,
base,78.9765625,115.41796875,36.44140625,124,,,,,,,,,,,,
base,79.1484375,109.06640625,29.91796875,121,,,,,,,,,,,,
base,109.40234375,149.41796875,40.015625,99,,,,,,,,,,,,
base,139.56640625,179.37890625,39.8125,126,,,,,,,,,,,,
base,139.74609375,170.5390625,30.79296875,228,,,,,,,,,,,,
base,59.875,89.67578125,29.80078125,95,,,,,,,,,,,,
base,49.87109375,109.8984375,60.02734375,107,,,,,,,,,,,,
base,59.875,91.828125,31.953125,98,,,,,,,,,,,,
base,79.8984375,110.51953125,30.62109375,139,,,,,,,,,,,,
base,90.203125,110.21484375,20.01171875,182,,,,,,,,,,,,
base,120.29296875,157.6953125,37.40234375,119,,,,,,,,,,,,
base,40.484375,79.12109375,38.63671875,153,,,,,,,,,,,,
base,50.5078125,110.53125,60.0234375,155,,,,,,,,,,,,
base,100.55078125,130.52734375,29.9765625,150,,,,,,,,,,,,
base,140.69921875,173.22265625,32.5234375,106,,,,,,,,,,,,
base,110.98828125,191.01953125,80.03125,127,,,,,,,,,,,,
base,151.15625,180.30078125,29.14453125,133,,,,,,,,,,,,
base,181.28125,213.21875,31.9375,78,,,,,,,,,,,,
base,81.47265625,112.80078125,31.328125,118,,,,,,,,,,,,
base,61.46484375,92.5,31.03515625,93,,,,,,,,,,,,
base,91.4765625,119.7265625,28.25,102,,,,,,,,,,,,
base,121.53125,152.9140625,31.3828125,136,,,,,,,,,,,,
base,121.77734375,151.74609375,29.96875,153,,,,,,,,,,,,
base,131.99609375,172.015625,40.01953125,142,,,,,,,,,,,,
base,42.04296875,71.99609375,29.953125,128,,,,,,,,,,,,
base,82.0625,111.9453125,29.8828125,104,,,,,,,,,,,,
base,92.125,132.140625,40.015625,108,,,,,,,,,,,,
base,102.29296875,132.15234375,29.859375,81,,,,,,,,,,,,
base,122.38671875,157.69921875,35.3125,92,,,,,,,,,,,,
base,112.734375,152.75,40.015625,134,,,,,,,,,,,,
base,142.87109375,172.63671875,29.765625,112,,,,,,,,,,,,
base,62.87109375,102.47265625,39.6015625,113,,,,,,,,,,,,
base,42.87109375,74.30859375,31.4375,83,,,,,,,,,,,,
base,52.91796875,92.93359375,40.015625,164,,,,,,,,,,,,
base,83.046875,120.91796875,37.87109375,88,,,,,,,,,,,,
base,83.26953125,113.15234375,29.8828125,93,,,,,,,,,,,,
base,93.45703125,113.46484375,20.0078125,172,,,,,,,,,,,,
base,43.58203125,73.546875,29.96484375,115,,,,,,,,,,,,
base,83.59765625,123.6015625,40.00390625,91,,,,,,,,,,,,
base,93.75390625,133.76953125,40.015625,88,,,,,,,,,,,,
base,103.921875,133.72265625,29.80078125,143,,,,,,,,,,,,
base,124.0625,153.87109375,29.80859375,169,,,,,,,,,,,,
base,114.375,154.390625,40.015625,175,,,,,,,,,,,,
base,144.4921875,174.4765625,29.984375,142,,,,,,,,,,,,
base,64.4921875,99.41015625,34.91796875,129,,,,,,,,,,,,
base,44.5078125,78.890625,34.3828125,98,,,,,,,,,,,,
base,54.55859375,94.57421875,40.015625,105,,,,,,,,,,,,
