case/step,DAC-MACS min,DAC-MACS max,DAC-MACS diff,DAC-MACS amount,RD-DABE min,RD-DABE max,RD-DABE diff,RD-DABE amount,RW-ABE min,RW-ABE max,RW-ABE diff,RW-ABE amount,TAAC min,TAAC max,TAAC diff,TAAC amount
base,37.3359375,37.3359375,0.0,3,,,,,,,,,,,,
base,57.515625,57.515625,0.0,3,,,,,,,,,,,,
base,97.34375,97.34375,0.0,3,,,,,,,,,,,,
base,57.578125,57.578125,0.0,3,,,,,,,,,,,,
base,77.609375,77.609375,0.0,3,,,,,,,,,,,,
base,117.75390625,117.75390625,0.0,3,,,,,,,,,,,,
base,97.94921875,97.94921875,0.0,3,,,,,,,,,,,,
base,138.16015625,138.16015625,0.0,3,,,,,,,,,,,,
base,158.30078125,158.30078125,0.0,3,,,,,,,,,,,,
base,138.28125,138.28125,0.0,3,,,,,,,,,,,,
base,198.44140625,198.44140625,0.0,3,,,,,,,,,,,,
base,198.75,198.75,0.0,3,,,,,,,,,,,,
base,98.71875,98.71875,0.0,3,,,,,,,,,,,,
base,98.71875,98.71875,0.0,3,,,,,,,,,,,,
base,78.7109375,78.7109375,0.0,3,,,,,,,,,,,,
base,118.7265625,118.7265625,0.0,3,,,,,,,,,,,,
base,118.7890625,118.7890625,0.0,3,,,,,,,,,,,,
base,98.82421875,98.82421875,0.0,3,,,,,,,,,,,,
base,138.95703125,138.95703125,0.0,3,,,,,,,,,,,,
base,139.12890625,139.12890625,0.0,3,,,,,,,,,,,,
base,99.125,99.125,0.0,3,,,,,,,,,,,,
base,79.12109375,79.12109375,0.0,3,,,,,,,,,,,,
base,99.1484375,99.1484375,0.0,3,,,,,,,,,,,,
base,139.37109375,139.37109375,0.0,3,,,,,,,,,,,,
base,99.515625,99.515625,0.0,3,,,,,,,,,,,,
base,139.5625,139.5625,0.0,3,,,,,,,,,,,,
base,179.7890625,179.7890625,0.0,3,,,,,,,,,,,,
base,139.91796875,139.91796875,0.0,3,,,,,,,,,,,,
