case/step,DAC-MACS min,DAC-MACS max,DAC-MACS diff,DAC-MACS amount,RD-DABE min,RD-DABE max,RD-DABE diff,RD-DABE amount,RW-ABE min,RW-ABE max,RW-ABE diff,RW-ABE amount,TAAC min,TAAC max,TAAC diff,TAAC amount
base,27.33203125,67.30859375,39.9765625,104,,,,,,,,,,,,
base,37.484375,71.37890625,33.89453125,155,,,,,,,,,,,,
base,77.27734375,109.6328125,32.35546875,156,,,,,,,,,,,,
base,47.57421875,87.59375,40.01953125,114,,,,,,,,,,,,
base,57.6015625,95.3671875,37.765625,248,,,,,,,,,,,,
base,97.74609375,129.30078125,31.5546875,172,,,,,,,,,,,,
base,87.9296875,147.953125,60.0234375,136,,,,,,,,,,,,
base,118.12109375,148.140625,30.01953125,130,,,,,,,,,,,,
base,138.29296875,168.55859375,30.265625,99,,,,,,,,,,,,
base,128.27734375,168.29296875,40.015625,130,,,,,,,,,,,,
base,178.40234375,210.03515625,31.6328125,165,,,,,,,,,,,,
base,178.7421875,213.62109375,34.87890625,104,,,,,,,,,,,,
base,78.7109375,117.31640625,38.60546875,103,,,,,,,,,,,,
base,78.7109375,117.2109375,38.5,223,,,,,,,,,,,,
base,68.70703125,128.73046875,60.0234375,170,,,,,,,,,,,,
base,98.71875,135.36328125,36.64453125,124,,,,,,,,,,,,
base,98.78125,129.31640625,30.53515625,147,,,,,,,,,,,,
base,88.8203125,148.84375,60.0234375,184,,,,,,,,,,,,
base,118.9296875,153.1796875,34.25,118,,,,,,,,,,,,
base,119.12109375,154.86328125,35.7421875,105,,,,,,,,,,,,
base,79.1171875,112.78125,33.6640625,122,,,,,,,,,,,,
base,69.1171875,90.90625,21.7890625,186,,,,,,,,,,,,
base,79.140625,113.01171875,33.87109375,159,,,,,,,,,,,,
base,119.36328125,155.78515625,36.421875,143,,,,,,,,,,,,
base,89.51171875,129.52734375,40.015625,92,,,,,,,,,,,,
base,119.55078125,149.48828125,29.9375,111,,,,,,,,,,,,
base,159.78125,193.96484375,34.18359375,113,,,,,,,,,,,,
base,129.9140625,169.93359375,40.01953125,88,,,,,,,,,,,,
base,59.88671875,89.7890625,29.90234375,125,,,,,,,,,,,,
base,99.90234375,129.84765625,29.9453125,97,,,,,,,,,,,,
base,89.91015625,149.93359375,60.0234375,168,,,,,,,,,,,,
base,120.078125,151.56640625,31.48828125,104,,,,,,,,,,,,
base,140.2265625,173.73828125,33.51171875,109,,,,,,,,,,,,
base,130.38671875,170.40234375,40.015625,94,,,,,,,,,,,,
base,180.5234375,219.82421875,39.30078125,167,,,,,,,,,,,,
base,180.78515625,210.65625,29.87109375,140,,,,,,,,,,,,
base,80.7890625,119.05078125,38.26171875,195,,,,,,,,,,,,
base,80.7890625,118.5546875,37.765625,118,,,,,,,,,,,,
base,70.78515625,130.80859375,60.0234375,87,,,,,,,,,,,,
base,100.796875,139.9140625,39.1171875,82,,,,,,,,,,,,
base,100.82421875,138.4296875,37.60546875,94,,,,,,,,,,,,
base,90.859375,150.8828125,60.0234375,143,,,,,,,,,,,,
base,120.98046875,152.49609375,31.515625,109,,,,,,,,,,,,
base,121.13671875,156.7890625,35.65234375,198,,,,,,,,,,,,
base,81.12890625,119.61328125,38.484375,136,,,,,,,,,,,,
base,71.17578125,92.96484375,21.7890625,121,,,,,,,,,,,,
base,81.203125,115.8671875,34.6640625,127,,,,,,,,,,,,
base,121.31640625,157.94140625,36.625,81,,,,,,,,,,,,
base,91.5234375,131.54296875,40.01953125,141,,,,,,,,,,,,
base,121.609375,151.58203125,29.97265625,128,,,,,,,,,,,,
base,161.8046875,194.36328125,32.55859375,113,,,,,,,,,,,,
base,131.91015625,171.9296875,40.01953125,196,,,,,,,,,,,,
base,61.8671875,97.7890625,35.921875,109,,,,,,,,,,,,
base,101.8828125,140.984375,39.1015625,173,,,,,,,,,,,,
base,91.94921875,151.97265625,60.0234375,176,,,,,,,,,,,,
base,122.10546875,153.7578125,31.65234375,157,,,,,,,,,,,,
base,142.25,177.890625,35.640625,290,,,,,,,,,,,,
base,132.4375,172.453125,40.015625,103,,,,,,,,,,,,
base,182.515625,217.9296875,35.4140625,102,,,,,,,,,,,,
base,182.77734375,216.89453125,34.1171875,124,,,,,,,,,,,,
base,82.77734375,122.11328125,39.3359375,142,,,,,,,,,,,,
base,82.77734375,117.30859375,34.53125,98,,,,,,,,,,,,
base,72.7734375,132.796875,60.0234375,112,,,,,,,,,,,,
base,102.78515625,132.55859375,29.7734375,89,,,,,,,,,,,,
base,102.83984375,139.26953125,36.4296875,96,,,,,,,,,,,,
base,92.87109375,152.8984375,60.02734375,97,,,,,,,,,,,,
base,123.015625,152.921875,29.90625,101,,,,,,,,,,,,
base,123.13671875,158.4921875,35.35546875,89,,,,,,,,,,,,
base,83.125,119.34375,36.21875,95,,,,,,,,,,,,
base,73.16015625,94.73828125,21.578125,98,,,,,,,,,,,,
base,83.18359375,113.11328125,29.9296875,99,,,,,,,,,,,,
base,123.37109375,153.31640625,29.9453125,77,,,,,,,,,,,,
base,93.49609375,133.51171875,40.015625,134,,,,,,,,,,,,
base,123.5703125,159.828125,36.2578125,111,,,,,,,,,,,,
base,163.78125,193.55078125,29.76953125,112,,,,,,,,,,,,
base,133.9296875,173.94921875,40.01953125,115,,,,,,,,,,,,
base,63.90625,93.796875,29.890625,115,,,,,,,,,,,,
base,103.93359375,133.77734375,29.84375,155,,,,,,,,,,,,
base,94.0078125,154.03125,60.0234375,103,,,,,,,,,,,,
base,124.1484375,160.23828125,36.08984375,154,,,,,,,,,,,,
base,144.33984375,176.85546875,32.515625,89,,,,,,,,,,,,
base,134.484375,174.5,40.015625,101,,,,,,,,,,,,
base,184.62109375,218.53515625,33.9140625,84,,,,,,,,,,,,
base,184.92578125,218.73046875,33.8046875,98,,,,,,,,,,,,
base,84.8984375,115.03515625,30.13671875,126,,,,,,,,,,,,
base,84.8984375,118.51953125,33.62109375,122,,,,,,,,,,,,
base,74.89453125,134.91796875,60.0234375,104,,,,,,,,,,,,
base,104.90625,134.87109375,29.96484375,100,,,,,,,,,,,,
base,104.9921875,135.5234375,30.53125,144,,,,,,,,,,,,
base,95.03125,155.0546875,60.0234375,120,,,,,,,,,,,,
base,125.17578125,155.1171875,29.94140625,100,,,,,,,,,,,,
base,125.29296875,155.12109375,29.828125,107,,,,,,,,,,,,
base,85.28125,122.1796875,36.8984375,85,,,,,,,,,,,,
base,75.35546875,95.3671875,20.01171875,88,,,,,,,,,,,,
base,85.40234375,115.359375,29.95703125,91,,,,,,,,,,,,
base,125.59375,155.39453125,29.80078125,107,,,,,,,,,,,,
base,95.76953125,135.78515625,40.015625,101,,,,,,,,,,,,
base,125.8359375,161.1015625,35.265625,99,,,,,,,,,,,,
base,166.0,200.328125,34.328125,108,,,,,,,,,,,,
base,136.13671875,176.15625,40.01953125,138,,,,,,,,,,,,
base,,,,,46.10546875,83.2109375,37.10546875,84,,,,,,,,
base,,,,,46.10546875,82.0390625,35.93359375,85,,,,,,,,
base,,,,,46.10546875,75.87109375,29.765625,82,,,,,,,,
base,,,,,46.10546875,75.98046875,29.875,111,,,,,,,,
base,,,,,46.12109375,76.0,29.87890625,89,,,,,,,,
base,,,,,46.16015625,85.4453125,39.28515625,135,,,,,,,,
base,,,,,46.203125,82.69140625,36.48828125,92,,,,,,,,
base,,,,,46.2421875,79.6015625,33.359375,83,,,,,,,,
base,,,,,46.2734375,76.12890625,29.85546875,96,,,,,,,,
base,,,,,46.30078125,76.74609375,30.4453125,67,,,,,,,,
base,,,,,46.34375,76.21875,29.875,95,,,,,,,,
base,,,,,46.3984375,82.85546875,36.45703125,68,,,,,,,,
base,,,,,46.48046875,84.39453125,37.9140625,101,,,,,,,,
base,,,,,46.5390625,85.04296875,38.50390625,67,,,,,,,,
base,,,,,46.59765625,77.2734375,30.67578125,78,,,,,,,,
base,,,,,46.6796875,79.2890625,32.609375,75,,,,,,,,
base,,,,,46.74609375,80.09765625,33.3515625,136,,,,,,,,
base,,,,,46.84375,76.82421875,29.98046875,121,,,,,,,,
base,,,,,46.97265625,85.2578125,38.28515625,88,,,,,,,,
base,,,,,47.0546875,82.1953125,35.140625,93,,,,,,,,
base,,,,,47.12109375,84.40234375,37.28125,78,,,,,,,,
base,,,,,47.19140625,81.3828125,34.19140625,97,,,,,,,,
base,,,,,47.26171875,77.2578125,29.99609375,113,,,,,,,,
base,,,,,47.34375,82.84765625,35.50390625,89,,,,,,,,
base,,,,,47.421875,77.41015625,29.98828125,105,,,,,,,,
base,,,,,47.48046875,85.734375,38.25390625,72,,,,,,,,
base,,,,,47.5625,84.453125,36.890625,102,,,,,,,,
base,,,,,47.6640625,83.7890625,36.125,79,,,,,,,,
base,,,,,47.72265625,80.78515625,33.0625,84,,,,,,,,
base,,,,,47.78125,87.6171875,39.8359375,109,,,,,,,,
base,,,,,47.8671875,79.5,31.6328125,71,,,,,,,,
base,,,,,47.93359375,83.078125,35.14453125,89,,,,,,,,
base,,,,,48.03515625,84.41796875,36.3828125,133,,,,,,,,
base,,,,,48.11328125,78.0703125,29.95703125,74,,,,,,,,
base,,,,,48.1953125,83.625,35.4296875,79,,,,,,,,
base,,,,,48.2890625,78.15625,29.8671875,122,,,,,,,,
base,,,,,48.38671875,84.12109375,35.734375,79,,,,,,,,
base,,,,,48.48046875,78.328125,29.84765625,74,,,,,,,,
base,,,,,48.54296875,79.91796875,31.375,97,,,,,,,,
base,,,,,48.640625,78.65234375,30.01171875,67,,,,,,,,
base,,,,,48.73046875,78.671875,29.94140625,77,,,,,,,,
base,,,,,48.84375,84.078125,35.234375,99,,,,,,,,
base,,,,,48.9296875,78.8046875,29.875,76,,,,,,,,
base,,,,,49.0078125,82.6484375,33.640625,73,,,,,,,,
base,,,,,49.05859375,84.95703125,35.8984375,92,,,,,,,,
base,,,,,49.15625,79.31640625,30.16015625,99,,,,,,,,
base,,,,,49.265625,85.43359375,36.16796875,99,,,,,,,,
base,,,,,49.359375,79.2890625,29.9296875,143,,,,,,,,
base,,,,,49.44921875,79.37890625,29.9296875,107,,,,,,,,
base,,,,,49.51953125,86.3671875,36.84765625,104,,,,,,,,
base,,,,,49.60546875,80.140625,30.53515625,110,,,,,,,,
base,,,,,49.7109375,79.484375,29.7734375,74,,,,,,,,
base,,,,,49.77734375,79.59765625,29.8203125,105,,,,,,,,
base,,,,,49.859375,79.99609375,30.13671875,100,,,,,,,,
base,,,,,49.94140625,87.29296875,37.3515625,101,,,,,,,,
base,,,,,50.03515625,79.8046875,29.76953125,97,,,,,,,,
base,,,,,50.109375,80.10546875,29.99609375,111,,,,,,,,
base,,,,,50.2109375,82.390625,32.1796875,62,,,,,,,,
base,,,,,50.29296875,80.49609375,30.203125,90,,,,,,,,
base,,,,,50.37109375,87.8359375,37.46484375,102,,,,,,,,
base,,,,,50.45703125,80.40234375,29.9453125,117,,,,,,,,
base,,,,,50.55078125,82.78125,32.23046875,119,,,,,,,,
base,,,,,50.6640625,83.546875,32.8828125,93,,,,,,,,
base,,,,,50.76171875,80.62109375,29.859375,131,,,,,,,,
base,,,,,50.875,83.0546875,32.1796875,95,,,,,,,,
base,,,,,50.96484375,82.94140625,31.9765625,94,,,,,,,,
base,,,,,51.04296875,81.0078125,29.96484375,94,,,,,,,,
base,,,,,51.08984375,88.0078125,36.91796875,128,,,,,,,,
base,,,,,51.18359375,90.46484375,39.28125,113,,,,,,,,
base,,,,,51.29296875,81.41796875,30.125,86,,,,,,,,
base,,,,,51.34375,89.96875,38.625,90,,,,,,,,
base,,,,,51.44921875,90.37890625,38.9296875,111,,,,,,,,
base,,,,,51.5390625,81.3203125,29.78125,113,,,,,,,,
base,,,,,51.62890625,81.546875,29.91796875,115,,,,,,,,
base,,,,,51.73828125,84.31640625,32.578125,70,,,,,,,,
base,,,,,51.8125,90.4453125,38.6328125,110,,,,,,,,
base,,,,,51.8828125,87.19140625,35.30859375,117,,,,,,,,
base,,,,,51.9609375,89.8515625,37.890625,89,,,,,,,,
base,,,,,52.046875,83.3984375,31.3515625,136,,,,,,,,
base,,,,,52.1328125,89.4609375,37.328125,98,,,,,,,,
base,,,,,52.2109375,82.09375,29.8828125,107,,,,,,,,
base,,,,,52.3046875,82.1171875,29.8125,144,,,,,,,,
base,,,,,52.43359375,86.625,34.19140625,80,,,,,,,,
base,,,,,52.5546875,87.2421875,34.6875,99,,,,,,,,
base,,,,,52.640625,84.7109375,32.0703125,88,,,,,,,,
base,,,,,52.73046875,86.28515625,33.5546875,88,,,,,,,,
base,,,,,52.8125,88.34765625,35.53515625,121,,,,,,,,
base,,,,,52.90234375,91.96484375,39.0625,97,,,,,,,,
base,,,,,52.984375,82.859375,29.875,113,,,,,,,,
base,,,,,53.06640625,86.38671875,33.3203125,110,,,,,,,,
base,,,,,53.1484375,83.109375,29.9609375,122,,,,,,,,
base,,,,,53.234375,85.05859375,31.82421875,121,,,,,,,,
base,,,,,53.3359375,83.59375,30.2578125,87,,,,,,,,
base,,,,,53.421875,83.27734375,29.85546875,70,,,,,,,,
