case/step,DAC-MACS min,DAC-MACS max,DAC-MACS diff,DAC-MACS amount,RD-DABE min,RD-DABE max,RD-DABE diff,RD-DABE amount,RW-ABE min,RW-ABE max,RW-ABE diff,RW-ABE amount,TAAC min,TAAC max,TAAC diff,TAAC amount
update_keys,37.3359375,37.3359375,0.0,3,,,,,,,,,,,,
encrypt,27.33203125,67.30859375,39.9765625,104,,,,,,,,,,,,
decrypt,27.33203125,47.33984375,20.0078125,34,,,,,,,,,,,,
update_keys,57.515625,57.515625,0.0,3,,,,,,,,,,,,
encrypt,37.484375,71.37890625,33.89453125,155,,,,,,,,,,,,
decrypt,47.51171875,74.51171875,27.0,40,,,,,,,,,,,,
update_keys,97.34375,97.34375,0.0,3,,,,,,,,,,,,
encrypt,77.27734375,109.6328125,32.35546875,156,,,,,,,,,,,,
decrypt,97.34375,129.62890625,32.28515625,36,,,,,,,,,,,,
update_keys,57.578125,57.578125,0.0,3,,,,,,,,,,,,
encrypt,47.57421875,87.59375,40.01953125,114,,,,,,,,,,,,
decrypt,27.56640625,67.58203125,40.015625,42,,,,,,,,,,,,
update_keys,77.609375,77.609375,0.0,3,,,,,,,,,,,,
encrypt,57.6015625,95.3671875,37.765625,248,,,,,,,,,,,,
decrypt,77.609375,110.98046875,33.37109375,36,,,,,,,,,,,,
update_keys,117.75390625,117.75390625,0.0,3,,,,,,,,,,,,
encrypt,97.74609375,129.30078125,31.5546875,172,,,,,,,,,,,,
decrypt,107.75,134.2734375,26.5234375,37,,,,,,,,,,,,
update_keys,97.94921875,97.94921875,0.0,3,,,,,,,,,,,,
encrypt,87.9296875,147.953125,60.0234375,136,,,,,,,,,,,,
decrypt,97.94921875,134.46484375,36.515625,32,,,,,,,,,,,,
update_keys,138.16015625,138.16015625,0.0,3,,,,,,,,,,,,
encrypt,118.12109375,148.140625,30.01953125,130,,,,,,,,,,,,
decrypt,128.15625,158.01953125,29.86328125,40,,,,,,,,,,,,
update_keys,158.30078125,158.30078125,0.0,3,,,,,,,,,,,,
encrypt,138.29296875,168.55859375,30.265625,99,,,,,,,,,,,,
decrypt,158.30078125,196.203125,37.90234375,38,,,,,,,,,,,,
update_keys,138.28125,138.28125,0.0,3,,,,,,,,,,,,
encrypt,128.27734375,168.29296875,40.015625,130,,,,,,,,,,,,
decrypt,138.28125,168.2421875,29.9609375,36,,,,,,,,,,,,
update_keys,198.44140625,198.44140625,0.0,3,,,,,,,,,,,,
encrypt,178.40234375,210.03515625,31.6328125,165,,,,,,,,,,,,
decrypt,198.44140625,234.39453125,35.953125,55,,,,,,,,,,,,
update_keys,198.75,198.75,0.0,3,,,,,,,,,,,,
encrypt,178.7421875,213.62109375,34.87890625,104,,,,,,,,,,,,
decrypt,198.75,232.7265625,33.9765625,33,,,,,,,,,,,,
update_keys,98.71875,98.71875,0.0,3,,,,,,,,,,,,
encrypt,78.7109375,117.31640625,38.60546875,103,,,,,,,,,,,,
decrypt,98.71875,130.42578125,31.70703125,37,,,,,,,,,,,,
update_keys,98.71875,98.71875,0.0,3,,,,,,,,,,,,
encrypt,78.7109375,117.2109375,38.5,223,,,,,,,,,,,,
decrypt,48.69921875,108.72265625,60.0234375,46,,,,,,,,,,,,
update_keys,78.7109375,78.7109375,0.0,3,,,,,,,,,,,,
encrypt,68.70703125,128.73046875,60.0234375,170,,,,,,,,,,,,
decrypt,78.7109375,111.21484375,32.50390625,53,,,,,,,,,,,,
update_keys,118.7265625,118.7265625,0.0,3,,,,,,,,,,,,
encrypt,98.71875,135.36328125,36.64453125,124,,,,,,,,,,,,
decrypt,118.7265625,149.921875,31.1953125,47,,,,,,,,,,,,
update_keys,118.7890625,118.7890625,0.0,3,,,,,,,,,,,,
