case/step,DAC-MACS min,DAC-MACS max,DAC-MACS diff,DAC-MACS amount,RD-DABE min,RD-DABE max,RD-DABE diff,RD-DABE amount,RW-ABE min,RW-ABE max,RW-ABE diff,RW-ABE amount,TAAC min,TAAC max,TAAC diff,TAAC amount
update_keys,145.234375,145.234375,0.0,3,,,,,,,,,,,,
decrypt,145.234375,175.01171875,29.77734375,41,,,,,,,,,,,,
encrypt,135.23046875,195.25390625,60.0234375,111,,,,,,,,,,,,
update_keys,186.4453125,186.4453125,0.0,3,,,,,,,,,,,,
decrypt,186.4453125,221.48828125,35.04296875,41,,,,,,,,,,,,
encrypt,176.44140625,216.45703125,40.015625,88,,,,,,,,,,,,
update_keys,127.40234375,127.40234375,0.0,3,,,,,,,,,,,,
decrypt,127.40234375,157.51171875,30.109375,46,,,,,,,,,,,,
encrypt,107.38671875,142.2265625,34.83984375,96,,,,,,,,,,,,
update_keys,208.62109375,208.62109375,0.0,3,,,,,,,,,,,,
decrypt,158.640625,218.6640625,60.0234375,42,,,,,,,,,,,,
encrypt,188.61328125,222.91796875,34.3046875,102,,,,,,,,,,,,
update_keys,189.6953125,189.6953125,0.0,3,,,,,,,,,,,,
decrypt,189.6953125,223.41796875,33.72265625,41,,,,,,,,,,,,
encrypt,179.69140625,219.70703125,40.015625,92,,,,,,,,,,,,
update_keys,210.9140625,210.9140625,0.0,3,,,,,,,,,,,,
decrypt,210.9140625,240.9453125,30.03125,42,,,,,,,,,,,,
encrypt,190.8984375,225.52734375,34.62890625,117,,,,,,,,,,,,
update_keys,149.96875,149.96875,0.0,3,,,,,,,,,,,,
decrypt,149.96875,179.703125,29.734375,46,,,,,,,,,,,,
encrypt,129.9609375,165.17578125,35.21484375,85,,,,,,,,,,,,
update_keys,231.41796875,231.41796875,0.0,3,,,,,,,,,,,,
decrypt,81.37109375,241.43359375,160.0625,49,,,,,,,,,,,,
encrypt,211.38671875,250.03515625,38.6484375,141,,,,,,,,,,,,
update_keys,92.46875,92.46875,0.0,3,,,,,,,,,,,,
decrypt,92.46875,122.4375,29.96875,41,,,,,,,,,,,,
encrypt,82.46484375,102.47265625,20.0078125,185,,,,,,,,,,,,
update_keys,93.6171875,93.6171875,0.0,3,,,,,,,,,,,,
decrypt,93.6171875,133.25,39.6328125,46,,,,,,,,,,,,
encrypt,103.62109375,123.62890625,20.0078125,102,,,,,,,,,,,,
update_keys,114.66015625,114.66015625,0.0,3,,,,,,,,,,,,
decrypt,114.66015625,144.55859375,29.8984375,41,,,,,,,,,,,,
encrypt,104.65625,128.16015625,23.50390625,108,,,,,,,,,,,,
update_keys,155.87890625,155.87890625,0.0,3,,,,,,,,,,,,
decrypt,155.87890625,187.22265625,31.34375,41,,,,,,,,,,,,
encrypt,135.87109375,166.34375,30.47265625,144,,,,,,,,,,,,
update_keys,137.26953125,137.26953125,0.0,3,,,,,,,,,,,,
decrypt,127.265625,147.2734375,20.0078125,41,,,,,,,,,,,,
encrypt,127.265625,167.28125,40.015625,122,,,,,,,,,,,,
update_keys,178.20703125,178.20703125,0.0,3,,,,,,,,,,,,
decrypt,178.20703125,208.8203125,30.61328125,41,,,,,,,,,,,,
encrypt,158.19921875,187.96875,29.76953125,157,,,,,,,,,,,,
update_keys,159.4140625,159.4140625,0.0,3,,,,,,,,,,,,
decrypt,159.4140625,189.97265625,30.55859375,41,,,,,,,,,,,,
encrypt,149.41015625,189.42578125,40.015625,149,,,,,,,,,,,,
update_keys,200.57421875,200.57421875,0.0,3,,,,,,,,,,,,
decrypt,200.57421875,234.796875,34.22265625,42,,,,,,,,,,,,
encrypt,180.56640625,215.51953125,34.953125,92,,,,,,,,,,,,
update_keys,161.73046875,161.73046875,0.0,3,,,,,,,,,,,,
decrypt,161.73046875,191.73046875,30.0,41,,,,,,,,,,,,
encrypt,151.7265625,191.7421875,40.015625,117,,,,,,,,,,,,
update_keys,162.74609375,162.74609375,0.0,3,,,,,,,,,,,,
decrypt,162.74609375,196.72265625,33.9765625,41,,,,,,,,,,,,
encrypt,142.73828125,172.57421875,29.8359375,100,,,,,,,,,,,,
update_keys,163.9296875,163.9296875,0.0,3,,,,,,,,,,,,
decrypt,163.9296875,197.7578125,33.828125,41,,,,,,,,,,,,
encrypt,153.92578125,193.94140625,40.015625,144,,,,,,,,,,,,
update_keys,185.08203125,185.08203125,0.0,3,,,,,,,,,,,,
decrypt,185.08203125,216.00390625,30.921875,41,,,,,,,,,,,,
encrypt,165.07421875,199.91015625,34.8359375,144,,,,,,,,,,,,
update_keys,246.41796875,246.41796875,0.0,3,,,,,,,,,,,,
decrypt,196.44140625,256.4296875,59.98828125,43,,,,,,,,,,,,
encrypt,226.3828125,265.1015625,38.71875,107,,,,,,,,,,,,
update_keys,167.3671875,167.3671875,0.0,3,,,,,,,,,,,,
decrypt,167.3671875,197.32421875,29.95703125,41,,,,,,,,,,,,
encrypt,157.36328125,217.38671875,60.0234375,97,,,,,,,,,,,,
update_keys,208.61328125,208.61328125,0.0,3,,,,,,,,,,,,
decrypt,208.61328125,238.984375,30.37109375,41,,,,,,,,,,,,
encrypt,198.609375,238.625,40.015625,109,,,,,,,,,,,,
update_keys,149.7421875,149.7421875,0.0,3,,,,,,,,,,,,
decrypt,149.7421875,181.5,31.7578125,42,,,,,,,,,,,,
encrypt,129.734375,159.5390625,29.8046875,121,,,,,,,,,,,,
update_keys,231.08984375,231.08984375,0.0,3,,,,,,,,,,,,
decrypt,181.12109375,241.11328125,59.9921875,45,,,,,,,,,,,,
encrypt,211.0703125,248.16015625,37.08984375,132,,,,,,,,,,,,
update_keys,212.0625,212.0625,0.0,3,,,,,,,,,,,,
decrypt,212.0625,244.0078125,31.9453125,41,,,,,,,,,,,,
encrypt,202.05859375,242.078125,40.01953125,103,,,,,,,,,,,,
update_keys,233.32421875,233.32421875,0.0,3,,,,,,,,,,,,
decrypt,233.32421875,271.6796875,38.35546875,48,,,,,,,,,,,,
encrypt,213.30078125,250.62109375,37.3203125,135,,,,,,,,,,,,
update_keys,174.109375,174.109375,0.0,3,,,,,,,,,,,,
decrypt,174.109375,204.04296875,29.93359375,41,,,,,,,,,,,,
encrypt,154.1015625,185.421875,31.3203125,142,,,,,,,,,,,,
update_keys,255.54296875,255.54296875,0.0,3,,,,,,,,,,,,
decrypt,105.5078125,265.5703125,160.0625,45,,,,,,,,,,,,
encrypt,235.515625,265.35546875,29.83984375,146,,,,,,,,,,,,
update_keys,116.53515625,116.53515625,0.0,3,,,,,,,,,,,,
decrypt,116.53515625,151.98046875,35.4453125,41,,,,,,,,,,,,
encrypt,106.53125,126.5390625,20.0078125,95,,,,,,,,,,,,
update_keys,117.66796875,117.66796875,0.0,3,,,,,,,,,,,,
decrypt,117.66796875,147.59765625,29.9296875,41,,,,,,,,,,,,
encrypt,127.671875,147.6796875,20.0078125,88,,,,,,,,,,,,
update_keys,138.68359375,138.68359375,0.0,3,,,,,,,,,,,,
decrypt,138.68359375,168.5546875,29.87109375,41,,,,,,,,,,,,
encrypt,128.6796875,153.2734375,24.59375,108,,,,,,,,,,,,
update_keys,159.55859375,159.55859375,0.0,3,,,,,,,,,,,,
decrypt,159.55859375,194.625,35.06640625,41,,,,,,,,,,,,
encrypt,139.55078125,169.421875,29.87109375,137,,,,,,,,,,,,
update_keys,160.83203125,160.83203125,0.0,3,,,,,,,,,,,,
decrypt,150.828125,170.8359375,20.0078125,41,,,,,,,,,,,,
encrypt,150.828125,190.84765625,40.01953125,153,,,,,,,,,,,,
update_keys,202.05859375,202.05859375,0.0,3,,,,,,,,,,,,
decrypt,202.05859375,241.44140625,39.3828125,40,,,,,,,,,,,,
encrypt,182.05078125,221.94140625,39.890625,145,,,,,,,,,,,,
update_keys,183.20703125,183.20703125,0.0,3,,,,,,,,,,,,
decrypt,183.20703125,213.12109375,29.9140625,41,,,,,,,,,,,,
encrypt,173.203125,213.21875,40.015625,88,,,,,,,,,,,,
