case/step,DAC-MACS min,DAC-MACS max,DAC-MACS diff,DAC-MACS amount,RD-DABE min,RD-DABE max,RD-DABE diff,RD-DABE amount,RW-ABE min,RW-ABE max,RW-ABE diff,RW-ABE amount,TAAC min,TAAC max,TAAC diff,TAAC amount
update_keys,225.52734375,225.52734375,0.0,3,,,,,,,,,,,,
decrypt,175.5078125,235.53125,60.0234375,44,,,,,,,,,,,,
encrypt,205.51171875,235.3046875,29.79296875,104,,,,,,,,,,,,
update_keys,226.70703125,226.70703125,0.0,3,,,,,,,,,,,,
decrypt,196.69921875,236.7109375,40.01171875,48,,,,,,,,,,,,
encrypt,206.69921875,237.1640625,30.46484375,115,,,,,,,,,,,,
update_keys,87.5234375,87.5234375,0.0,3,,,,,,,,,,,,
decrypt,77.51953125,107.53125,30.01171875,43,,,,,,,,,,,,
encrypt,77.51953125,157.55078125,80.03125,94,,,,,,,,,,,,
update_keys,88.7890625,88.7890625,0.0,3,,,,,,,,,,,,
decrypt,88.7890625,128.74609375,39.95703125,48,,,,,,,,,,,,
encrypt,78.78515625,238.84765625,160.0625,107,,,,,,,,,,,,
update_keys,109.9375,109.9375,0.0,3,,,,,,,,,,,,
decrypt,109.9375,139.65625,29.71875,44,,,,,,,,,,,,
encrypt,89.9296875,121.08203125,31.15234375,96,,,,,,,,,,,,
update_keys,131.0234375,131.0234375,0.0,3,,,,,,,,,,,,
decrypt,101.01171875,141.02734375,40.015625,49,,,,,,,,,,,,
encrypt,111.015625,140.87109375,29.85546875,90,,,,,,,,,,,,
update_keys,90.0078125,90.0078125,0.0,3,,,,,,,,,,,,
decrypt,90.0078125,124.5703125,34.5625,48,,,,,,,,,,,,
encrypt,80.00390625,120.01953125,40.015625,117,,,,,,,,,,,,
update_keys,151.4375,151.4375,0.0,3,,,,,,,,,,,,
decrypt,151.4375,184.77734375,33.33984375,43,,,,,,,,,,,,
encrypt,131.4296875,161.2265625,29.796875,142,,,,,,,,,,,,
update_keys,92.46875,92.46875,0.0,3,,,,,,,,,,,,
decrypt,92.46875,122.390625,29.921875,43,,,,,,,,,,,,
encrypt,82.46484375,122.48046875,40.015625,94,,,,,,,,,,,,
update_keys,153.6484375,153.6484375,0.0,3,,,,,,,,,,,,
decrypt,143.64453125,171.83984375,28.1953125,43,,,,,,,,,,,,
encrypt,143.64453125,163.65234375,20.0078125,126,,,,,,,,,,,,
update_keys,174.78515625,174.78515625,0.0,3,,,,,,,,,,,,
decrypt,144.7734375,184.7890625,40.015625,48,,,,,,,,,,,,
encrypt,154.77734375,184.61328125,29.8359375,95,,,,,,,,,,,,
