case/step,DAC-MACS min,DAC-MACS max,DAC-MACS diff,DAC-MACS amount,RD-DABE min,RD-DABE max,RD-DABE diff,RD-DABE amount,RW-ABE min,RW-ABE max,RW-ABE diff,RW-ABE amount,TAAC min,TAAC max,TAAC diff,TAAC amount
update_keys,145.0546875,145.0546875,0.0,3,,,,,,,,,,,,
decrypt,105.0390625,155.05859375,50.01953125,40,,,,,,,,,,,,
encrypt,135.05078125,161.08203125,26.03125,157,,,,,,,,,,,,
update_keys,166.28515625,166.28515625,0.0,3,,,,,,,,,,,,
decrypt,166.28515625,199.25,32.96484375,61,,,,,,,,,,,,
encrypt,156.28125,176.2890625,20.0078125,107,,,,,,,,,,,,
update_keys,87.265625,87.265625,0.0,3,,,,,,,,,,,,
decrypt,87.265625,116.99609375,29.73046875,39,,,,,,,,,,,,
encrypt,77.26171875,117.27734375,40.015625,103,,,,,,,,,,,,
update_keys,168.42578125,168.42578125,0.0,3,,,,,,,,,,,,
decrypt,168.42578125,198.66015625,30.234375,39,,,,,,,,,,,,
encrypt,148.4140625,178.29296875,29.87890625,108,,,,,,,,,,,,
update_keys,169.578125,169.578125,0.0,3,,,,,,,,,,,,
decrypt,169.578125,203.08203125,33.50390625,39,,,,,,,,,,,,
encrypt,159.57421875,185.703125,26.12890625,105,,,,,,,,,,,,
update_keys,130.671875,130.671875,0.0,3,,,,,,,,,,,,
decrypt,130.671875,164.68359375,34.01171875,38,,,,,,,,,,,,
encrypt,120.65625,160.671875,40.015625,85,,,,,,,,,,,,
update_keys,109.83984375,109.83984375,0.0,3,,,,,,,,,,,,
decrypt,109.83984375,139.70703125,29.8671875,39,,,,,,,,,,,,
encrypt,99.8359375,139.8515625,40.015625,106,,,,,,,,,,,,
update_keys,191.24609375,191.24609375,0.0,3,,,,,,,,,,,,
decrypt,191.24609375,224.41796875,33.171875,39,,,,,,,,,,,,
encrypt,171.23828125,201.15625,29.91796875,103,,,,,,,,,,,,
update_keys,152.296875,152.296875,0.0,3,,,,,,,,,,,,
decrypt,152.296875,182.25,29.953125,39,,,,,,,,,,,,
encrypt,142.29296875,182.30859375,40.015625,104,,,,,,,,,,,,
update_keys,193.56640625,193.56640625,0.0,3,,,,,,,,,,,,
decrypt,193.56640625,228.4296875,34.86328125,40,,,,,,,,,,,,
encrypt,173.55859375,207.01171875,33.453125,88,,,,,,,,,,,,
update_keys,174.59765625,174.59765625,0.0,3,,,,,,,,,,,,
decrypt,174.59765625,212.03515625,37.4375,39,,,,,,,,,,,,
encrypt,164.58984375,204.60546875,40.015625,100,,,,,,,,,,,,
update_keys,195.8828125,195.8828125,0.0,3,,,,,,,,,,,,
decrypt,85.83984375,205.88671875,120.046875,41,,,,,,,,,,,,
encrypt,185.87890625,225.89453125,40.015625,117,,,,,,,,,,,,
update_keys,117.26171875,117.26171875,0.0,3,,,,,,,,,,,,
decrypt,117.26171875,151.83984375,34.578125,39,,,,,,,,,,,,
encrypt,97.25390625,135.4140625,38.16015625,96,,,,,,,,,,,,
update_keys,138.19140625,138.19140625,0.0,3,,,,,,,,,,,,
decrypt,108.1796875,148.1953125,40.015625,39,,,,,,,,,,,,
encrypt,118.18359375,150.2109375,32.02734375,136,,,,,,,,,,,,
update_keys,159.39453125,159.39453125,0.0,3,,,,,,,,,,,,
decrypt,159.39453125,194.44921875,35.0546875,39,,,,,,,,,,,,
encrypt,139.38671875,170.16796875,30.78125,98,,,,,,,,,,,,
update_keys,120.54296875,120.54296875,0.0,3,,,,,,,,,,,,
decrypt,120.54296875,155.10546875,34.5625,38,,,,,,,,,,,,
encrypt,110.5390625,150.5546875,40.015625,127,,,,,,,,,,,,
update_keys,181.73046875,181.73046875,0.0,3,,,,,,,,,,,,
decrypt,181.73046875,217.91015625,36.1796875,44,,,,,,,,,,,,
encrypt,161.72265625,193.50390625,31.78125,101,,,,,,,,,,,,
