case/step,DAC-MACS min,DAC-MACS max,DAC-MACS diff,DAC-MACS amount,RD-DABE min,RD-DABE max,RD-DABE diff,RD-DABE amount,RW-ABE min,RW-ABE max,RW-ABE diff,RW-ABE amount,TAAC min,TAAC max,TAAC diff,TAAC amount
update_keys,124.98046875,124.98046875,0.0,3,,,,,,,,,,,,
decrypt,124.98046875,154.90625,29.92578125,37,,,,,,,,,,,,
encrypt,104.97265625,139.73046875,34.7578125,83,,,,,,,,,,,,
update_keys,146.1640625,146.1640625,0.0,3,,,,,,,,,,,,
decrypt,146.1640625,176.08203125,29.91796875,42,,,,,,,,,,,,
encrypt,126.15625,155.92578125,29.76953125,168,,,,,,,,,,,,
update_keys,127.28125,127.28125,0.0,3,,,,,,,,,,,,
decrypt,127.28125,157.1875,29.90625,37,,,,,,,,,,,,
encrypt,107.2734375,137.23828125,29.96484375,87,,,,,,,,,,,,
update_keys,108.18359375,108.18359375,0.0,3,,,,,,,,,,,,
decrypt,108.18359375,144.66015625,36.4765625,36,,,,,,,,,,,,
encrypt,98.1796875,158.203125,60.0234375,106,,,,,,,,,,,,
update_keys,149.42578125,149.42578125,0.0,3,,,,,,,,,,,,
decrypt,149.42578125,186.3359375,36.91015625,36,,,,,,,,,,,,
encrypt,129.41796875,159.18359375,29.765625,86,,,,,,,,,,,,
update_keys,110.55078125,110.55078125,0.0,3,,,,,,,,,,,,
decrypt,110.55078125,141.15625,30.60546875,42,,,,,,,,,,,,
encrypt,100.546875,140.5625,40.015625,92,,,,,,,,,,,,
update_keys,149.74609375,149.74609375,0.0,3,,,,,,,,,,,,
decrypt,149.74609375,188.734375,38.98828125,41,,,,,,,,,,,,
encrypt,129.73828125,164.1328125,34.39453125,106,,,,,,,,,,,,
update_keys,150.9765625,150.9765625,0.0,3,,,,,,,,,,,,
decrypt,150.9765625,186.3828125,35.40625,37,,,,,,,,,,,,
encrypt,140.97265625,200.99609375,60.0234375,122,,,,,,,,,,,,
update_keys,152.140625,152.140625,0.0,3,,,,,,,,,,,,
decrypt,102.125,162.1484375,60.0234375,37,,,,,,,,,,,,
encrypt,132.1328125,165.83203125,33.69921875,106,,,,,,,,,,,,
update_keys,173.2890625,173.2890625,0.0,3,,,,,,,,,,,,
decrypt,173.2890625,209.34765625,36.05859375,38,,,,,,,,,,,,
encrypt,153.27734375,187.484375,34.20703125,94,,,,,,,,,,,,
update_keys,154.38671875,154.38671875,0.0,3,,,,,,,,,,,,
decrypt,154.38671875,189.71875,35.33203125,37,,,,,,,,,,,,
encrypt,144.3828125,184.3984375,40.015625,89,,,,,,,,,,,,
update_keys,195.66796875,195.66796875,0.0,3,,,,,,,,,,,,
decrypt,195.66796875,233.55078125,37.8828125,36,,,,,,,,,,,,
encrypt,175.65625,205.55078125,29.89453125,107,,,,,,,,,,,,
update_keys,176.95703125,176.95703125,0.0,3,,,,,,,,,,,,
decrypt,176.95703125,212.00390625,35.046875,41,,,,,,,,,,,,
encrypt,166.953125,226.9765625,60.0234375,144,,,,,,,,,,,,
update_keys,217.93359375,217.93359375,0.0,3,,,,,,,,,,,,
decrypt,217.93359375,251.37109375,33.4375,38,,,,,,,,,,,,
encrypt,197.91796875,227.796875,29.87890625,117,,,,,,,,,,,,
update_keys,219.25,219.25,0.0,3,,,,,,,,,,,,
decrypt,219.25,254.66015625,35.41015625,37,,,,,,,,,,,,
encrypt,209.24609375,249.26171875,40.015625,108,,,,,,,,,,,,
update_keys,240.55078125,240.55078125,0.0,3,,,,,,,,,,,,
decrypt,190.54296875,250.56640625,60.0234375,55,,,,,,,,,,,,
encrypt,220.515625,250.51171875,29.99609375,106,,,,,,,,,,,,
update_keys,101.6875,101.6875,0.0,3,,,,,,,,,,,,
decrypt,101.6875,131.6640625,29.9765625,37,,,,,,,,,,,,
encrypt,91.68359375,251.74609375,160.0625,108,,,,,,,,,,,,
update_keys,122.640625,122.640625,0.0,3,,,,,,,,,,,,
decrypt,122.640625,156.3828125,33.7421875,37,,,,,,,,,,,,
encrypt,112.63671875,135.08984375,22.453125,130,,,,,,,,,,,,
update_keys,163.7421875,163.7421875,0.0,3,,,,,,,,,,,,
decrypt,163.7421875,193.48046875,29.73828125,36,,,,,,,,,,,,
encrypt,143.734375,173.640625,29.90625,102,,,,,,,,,,,,
update_keys,125.01953125,125.01953125,0.0,3,,,,,,,,,,,,
decrypt,95.0078125,135.0234375,40.015625,42,,,,,,,,,,,,
encrypt,115.015625,136.0703125,21.0546875,87,,,,,,,,,,,,
update_keys,126.08984375,126.08984375,0.0,3,,,,,,,,,,,,
decrypt,126.08984375,158.12109375,32.03125,37,,,,,,,,,,,,
encrypt,116.0859375,156.1015625,40.015625,104,,,,,,,,,,,,
update_keys,147.1640625,147.1640625,0.0,3,,,,,,,,,,,,
decrypt,147.1640625,183.4296875,36.265625,41,,,,,,,,,,,,
encrypt,127.15625,156.94921875,29.79296875,93,,,,,,,,,,,,
update_keys,168.296875,168.296875,0.0,3,,,,,,,,,,,,
decrypt,168.296875,207.0625,38.765625,36,,,,,,,,,,,,
encrypt,148.2890625,179.2109375,30.921875,129,,,,,,,,,,,,
update_keys,149.5703125,149.5703125,0.0,3,,,,,,,,,,,,
decrypt,149.5703125,182.765625,33.1953125,37,,,,,,,,,,,,
encrypt,129.5625,167.1015625,37.5390625,128,,,,,,,,,,,,
update_keys,130.6953125,130.6953125,0.0,3,,,,,,,,,,,,
decrypt,130.6953125,167.953125,37.2578125,36,,,,,,,,,,,,
encrypt,120.69140625,180.71484375,60.0234375,101,,,,,,,,,,,,
update_keys,171.8515625,171.8515625,0.0,3,,,,,,,,,,,,
decrypt,171.8515625,210.04296875,38.19140625,41,,,,,,,,,,,,
encrypt,151.84375,188.90625,37.0625,87,,,,,,,,,,,,
update_keys,132.8984375,132.8984375,0.0,3,,,,,,,,,,,,
decrypt,132.8984375,162.74609375,29.84765625,37,,,,,,,,,,,,
encrypt,122.89453125,162.9140625,40.01953125,87,,,,,,,,,,,,
update_keys,173.91015625,173.91015625,0.0,3,,,,,,,,,,,,
decrypt,173.91015625,209.8984375,35.98828125,37,,,,,,,,,,,,
encrypt,153.90234375,190.69140625,36.7890625,160,,,,,,,,,,,,
update_keys,175.11328125,175.11328125,0.0,3,,,,,,,,,,,,
decrypt,175.11328125,206.16015625,31.046875,42,,,,,,,,,,,,
encrypt,165.109375,225.1328125,60.0234375,108,,,,,,,,,,,,
update_keys,176.18359375,176.18359375,0.0,3,,,,,,,,,,,,
decrypt,126.16796875,186.19140625,60.0234375,37,,,,,,,,,,,,
encrypt,156.15234375,186.12109375,29.96875,103,,,,,,,,,,,,
update_keys,197.33984375,197.33984375,0.0,3,,,,,,,,,,,,
decrypt,197.33984375,227.203125,29.86328125,49,,,,,,,,,,,,
encrypt,177.32421875,207.12109375,29.796875,93,,,,,,,,,,,,
update_keys,178.3828125,178.3828125,0.0,3,,,,,,,,,,,,
decrypt,178.3828125,215.49609375,37.11328125,37,,,,,,,,,,,,
encrypt,168.37890625,208.39453125,40.015625,132,,,,,,,,,,,,
update_keys,259.36328125,259.36328125,0.0,3,,,,,,,,,,,,
decrypt,259.36328125,289.7890625,30.42578125,42,,,,,,,,,,,,
encrypt,239.34765625,269.34765625,30.0,132,,,,,,,,,,,,
update_keys,200.54296875,200.54296875,0.0,3,,,,,,,,,,,,
decrypt,200.54296875,236.89453125,36.3515625,37,,,,,,,,,,,,
encrypt,190.53515625,250.55859375,60.0234375,88,,,,,,,,,,,,
update_keys,241.80859375,241.80859375,0.0,3,,,,,,,,,,,,
decrypt,241.80859375,271.70703125,29.8984375,38,,,,,,,,,,,,
encrypt,221.796875,259.953125,38.15625,87,,,,,,,,,,,,
update_keys,243.1328125,243.1328125,0.0,3,,,,,,,,,,,,
decrypt,243.1328125,278.1640625,35.03125,41,,,,,,,,,,,,
encrypt,233.12890625,273.1484375,40.01953125,107,,,,,,,,,,,,
update_keys,264.23046875,264.23046875,0.0,3,,,,,,,,,,,,
decrypt,214.21484375,274.23828125,60.0234375,37,,,,,,,,,,,,
encrypt,244.22265625,277.28125,33.05859375,98,,,,,,,,,,,,
update_keys,125.33984375,125.33984375,0.0,3,,,,,,,,,,,,
decrypt,125.33984375,155.92578125,30.5859375,36,,,,,,,,,,,,
encrypt,115.3359375,275.3984375,160.0625,99,,,,,,,,,,,,
