case/step,DAC-MACS min,DAC-MACS max,DAC-MACS diff,DAC-MACS amount,RD-DABE min,RD-DABE max,RD-DABE diff,RD-DABE amount,RW-ABE min,RW-ABE max,RW-ABE diff,RW-ABE amount,TAAC min,TAAC max,TAAC diff,TAAC amount
update_keys,114.52734375,114.52734375,0.0,3,,,,,,,,,,,,
decrypt,114.52734375,144.33984375,29.8125,28,,,,,,,,,,,,
encrypt,104.5234375,124.53125,20.0078125,99,,,,,,,,,,,,
update_keys,145.7265625,145.7265625,0.0,3,,,,,,,,,,,,
decrypt,135.72265625,155.73046875,20.0078125,28,,,,,,,,,,,,
encrypt,135.72265625,215.75390625,80.03125,70,,,,,,,,,,,,
update_keys,226.953125,226.953125,0.0,3,,,,,,,,,,,,
decrypt,226.953125,256.9140625,29.9609375,28,,,,,,,,,,,,
encrypt,216.94921875,239.71875,22.76953125,109,,,,,,,,,,,,
update_keys,107.8125,107.8125,0.0,3,,,,,,,,,,,,
decrypt,97.80859375,118.63671875,20.828125,28,,,,,,,,,,,,
encrypt,97.80859375,177.83984375,80.03125,74,,,,,,,,,,,,
update_keys,169.078125,169.078125,0.0,3,,,,,,,,,,,,
decrypt,169.078125,198.88671875,29.80859375,28,,,,,,,,,,,,
encrypt,159.07421875,187.296875,28.22265625,83,,,,,,,,,,,,
update_keys,210.1953125,210.1953125,0.0,3,,,,,,,,,,,,
decrypt,210.1953125,240.12890625,29.93359375,28,,,,,,,,,,,,
encrypt,200.18359375,221.23046875,21.046875,195,,,,,,,,,,,,
update_keys,251.5234375,251.5234375,0.0,3,,,,,,,,,,,,
decrypt,251.5234375,282.703125,31.1796875,28,,,,,,,,,,,,
encrypt,241.51953125,261.52734375,20.0078125,109,,,,,,,,,,,,
update_keys,190.60546875,190.60546875,0.0,3,,,,,,,,,,,,
decrypt,180.6015625,200.609375,20.0078125,28,,,,,,,,,,,,
encrypt,180.6015625,240.625,60.0234375,73,,,,,,,,,,,,
update_keys,231.94140625,231.94140625,0.0,3,,,,,,,,,,,,
decrypt,231.94140625,263.90625,31.96484375,33,,,,,,,,,,,,
encrypt,221.9375,241.9453125,20.0078125,109,,,,,,,,,,,,
update_keys,92.8984375,92.8984375,0.0,3,,,,,,,,,,,,
decrypt,72.890625,105.40625,32.515625,29,,,,,,,,,,,,
encrypt,82.89453125,282.97265625,200.078125,83,,,,,,,,,,,,
update_keys,94.20703125,94.20703125,0.0,3,,,,,,,,,,,,
decrypt,84.203125,111.03125,26.828125,28,,,,,,,,,,,,
encrypt,84.203125,110.578125,26.375,114,,,,,,,,,,,,
update_keys,115.40234375,115.40234375,0.0,3,,,,,,,,,,,,
decrypt,115.40234375,145.125,29.72265625,28,,,,,,,,,,,,
encrypt,95.39453125,130.0234375,34.62890625,69,,,,,,,,,,,,
update_keys,116.484375,116.484375,0.0,3,,,,,,,,,,,,
decrypt,116.484375,155.28515625,38.80078125,28,,,,,,,,,,,,
encrypt,96.4765625,126.19140625,29.71484375,77,,,,,,,,,,,,
update_keys,157.44140625,157.44140625,0.0,3,,,,,,,,,,,,
decrypt,157.44140625,187.28125,29.83984375,28,,,,,,,,,,,,
encrypt,137.43359375,167.3828125,29.94921875,105,,,,,,,,,,,,
update_keys,138.69921875,138.69921875,0.0,3,,,,,,,,,,,,
decrypt,138.69921875,168.421875,29.72265625,28,,,,,,,,,,,,
encrypt,128.6953125,168.7109375,40.015625,94,,,,,,,,,,,,
update_keys,139.85546875,139.85546875,0.0,3,,,,,,,,,,,,
decrypt,139.85546875,169.80859375,29.953125,28,,,,,,,,,,,,
encrypt,129.8515625,189.875,60.0234375,108,,,,,,,,,,,,
update_keys,140.9921875,140.9921875,0.0,3,,,,,,,,,,,,
decrypt,140.9921875,172.0546875,31.0625,28,,,,,,,,,,,,
encrypt,130.98828125,155.8203125,24.83203125,106,,,,,,,,,,,,
update_keys,182.1484375,182.1484375,0.0,3,,,,,,,,,,,,
decrypt,182.1484375,212.0390625,29.890625,28,,,,,,,,,,,,
encrypt,172.14453125,192.15234375,20.0078125,138,,,,,,,,,,,,
update_keys,143.15625,143.15625,0.0,3,,,,,,,,,,,,
decrypt,133.15234375,153.16015625,20.0078125,33,,,,,,,,,,,,
encrypt,133.15234375,153.16015625,20.0078125,91,,,,,,,,,,,,
update_keys,224.484375,224.484375,0.0,3,,,,,,,,,,,,
decrypt,224.484375,254.41015625,29.92578125,28,,,,,,,,,,,,
encrypt,214.48046875,234.48828125,20.0078125,80,,,,,,,,,,,,
update_keys,185.62109375,185.62109375,0.0,3,,,,,,,,,,,,
decrypt,175.6171875,203.88671875,28.26953125,28,,,,,,,,,,,,
encrypt,175.6171875,235.640625,60.0234375,87,,,,,,,,,,,,
update_keys,186.83984375,186.83984375,0.0,3,,,,,,,,,,,,
decrypt,186.83984375,216.63671875,29.796875,28,,,,,,,,,,,,
encrypt,176.8359375,203.390625,26.5546875,77,,,,,,,,,,,,
update_keys,167.91015625,167.91015625,0.0,3,,,,,,,,,,,,
decrypt,157.90625,184.4765625,26.5703125,29,,,,,,,,,,,,
encrypt,157.90625,237.9375,80.03125,62,,,,,,,,,,,,
update_keys,249.2109375,249.2109375,0.0,3,,,,,,,,,,,,
