case/step,DAC-MACS min,DAC-MACS max,DAC-MACS diff,DAC-MACS amount,RD-DABE min,RD-DABE max,RD-DABE diff,RD-DABE amount,RW-ABE min,RW-ABE max,RW-ABE diff,RW-ABE amount,TAAC min,TAAC max,TAAC diff,TAAC amount
keygen,74.53125,74.53515625,0.00390625,15,,,,,,,,,,,,
update_keys,84.59765625,84.59765625,0.0,3,,,,,,,,,,,,
register,74.51953125,74.51953125,0.0,5,,,,,,,,,,,,
setup,74.515625,74.515625,0.0,13,,,,,,,,,,,,
encrypt,54.72265625,84.5,29.77734375,8,,,,,,,,,,,,
authsetup,74.515625,74.51953125,0.00390625,6,,,,,,,,,,,,
decrypt,84.59765625,94.6015625,10.00390625,6,,,,,,,,,,,,
keygen,94.90625,94.90625,0.0,14,,,,,,,,,,,,
update_keys,94.90625,94.90625,0.0,3,,,,,,,,,,,,
register,94.90625,94.90625,0.0,5,,,,,,,,,,,,
setup,94.90625,94.90625,0.0,14,,,,,,,,,,,,
encrypt,94.90625,104.03515625,9.12890625,8,,,,,,,,,,,,
authsetup,94.90625,94.90625,0.0,6,,,,,,,,,,,,
decrypt,94.90625,124.1484375,29.2421875,6,,,,,,,,,,,,
keygen,115.06640625,115.06640625,0.0,16,,,,,,,,,,,,
update_keys,124.94140625,124.94140625,0.0,3,,,,,,,,,,,,
register,115.06640625,115.06640625,0.0,5,,,,,,,,,,,,
setup,135.0703125,135.0703125,0.0,14,,,,,,,,,,,,
encrypt,115.06640625,124.94140625,9.875,10,,,,,,,,,,,,
authsetup,115.06640625,135.0703125,20.00390625,6,,,,,,,,,,,,
decrypt,95.06640625,124.94140625,29.875,6,,,,,,,,,,,,
keygen,105.02734375,105.02734375,0.0,14,,,,,,,,,,,,
update_keys,85.02734375,85.02734375,0.0,3,,,,,,,,,,,,
register,105.02734375,105.02734375,0.0,5,,,,,,,,,,,,
setup,105.02734375,105.02734375,0.0,14,,,,,,,,,,,,
encrypt,55.15234375,105.02734375,49.875,7,,,,,,,,,,,,
authsetup,105.02734375,105.02734375,0.0,6,,,,,,,,,,,,
decrypt,85.02734375,95.02734375,10.0,6,,,,,,,,,,,,
keygen,95.02734375,95.02734375,0.0,14,,,,,,,,,,,,
update_keys,85.02734375,85.02734375,0.0,3,,,,,,,,,,,,
register,95.02734375,95.02734375,0.0,5,,,,,,,,,,,,
setup,95.02734375,95.02734375,0.0,14,,,,,,,,,,,,
encrypt,55.15234375,95.02734375,39.875,10,,,,,,,,,,,,
authsetup,95.02734375,95.02734375,0.0,6,,,,,,,,,,,,
decrypt,65.15234375,85.02734375,19.875,6,,,,,,,,,,,,
keygen,55.15234375,55.15234375,0.0,18,,,,,,,,,,,,
update_keys,75.15234375,75.15234375,0.0,3,,,,,,,,,,,,
register,55.15234375,55.15234375,0.0,5,,,,,,,,,,,,
setup,55.15234375,55.15234375,0.0,13,,,,,,,,,,,,
encrypt,55.15234375,75.60546875,20.453125,10,,,,,,,,,,,,
authsetup,55.15234375,55.15234375,0.0,6,,,,,,,,,,,,
decrypt,75.15234375,95.00390625,19.8515625,5,,,,,,,,,,,,
keygen,95.26953125,95.26953125,0.0,14,,,,,,,,,,,,
update_keys,115.26953125,115.26953125,0.0,3,,,,,,,,,,,,
register,95.26953125,95.26953125,0.0,5,,,,,,,,,,,,
setup,115.26953125,115.26953125,0.0,14,,,,,,,,,,,,
encrypt,95.26953125,115.28515625,20.015625,9,,,,,,,,,,,,
