case/step,DAC-MACS min,DAC-MACS max,DAC-MACS diff,DAC-MACS amount,RD-DABE min,RD-DABE max,RD-DABE diff,RD-DABE amount,RW-ABE min,RW-ABE max,RW-ABE diff,RW-ABE amount,TAAC min,TAAC max,TAAC diff,TAAC amount
authsetup,44.65234375,44.65625,0.00390625,6,,,,,,,,,,,,
register,44.65625,44.65625,0.0,5,,,,,,,,,,,,
update_keys,54.71484375,54.71484375,0.0,3,,,,,,,,,,,,
decrypt,54.71484375,74.71875,20.00390625,5,,,,,,,,,,,,
setup,44.65234375,44.65234375,0.0,15,,,,,,,,,,,,
keygen,44.67578125,44.68359375,0.0078125,17,,,,,,,,,,,,
encrypt,44.68359375,63.69921875,19.015625,9,,,,,,,,,,,,
authsetup,74.96875,74.96875,0.0,6,,,,,,,,,,,,
register,74.96875,74.96875,0.0,5,,,,,,,,,,,,
update_keys,94.96875,94.96875,0.0,3,,,,,,,,,,,,
decrypt,94.96875,104.84375,9.875,5,,,,,,,,,,,,
setup,74.96875,74.96875,0.0,5,,,,,,,,,,,,
keygen,74.96875,74.96875,0.0,25,,,,,,,,,,,,
encrypt,74.96875,99.94921875,24.98046875,8,,,,,,,,,,,,
authsetup,105.125,105.125,0.0,6,,,,,,,,,,,,
register,105.125,105.125,0.0,8,,,,,,,,,,,,
update_keys,145.0,145.0,0.0,3,,,,,,,,,,,,
decrypt,145.0,155.0,10.0,5,,,,,,,,,,,,
setup,105.125,105.125,0.0,14,,,,,,,,,,,,
keygen,105.125,105.125,0.0,15,,,,,,,,,,,,
encrypt,105.125,144.95703125,39.83203125,8,,,,,,,,,,,,
authsetup,155.0546875,155.0546875,0.0,6,,,,,,,,,,,,
register,155.0546875,155.0546875,0.0,5,,,,,,,,,,,,
update_keys,155.0546875,155.0546875,0.0,3,,,,,,,,,,,,
decrypt,155.0546875,155.0546875,0.0,6,,,,,,,,,,,,
setup,155.0546875,155.0546875,0.0,13,,,,,,,,,,,,
keygen,155.0546875,155.0546875,0.0,16,,,,,,,,,,,,
encrypt,155.0546875,155.0546875,0.0,8,,,,,,,,,,,,
authsetup,155.13671875,155.13671875,0.0,5,,,,,,,,,,,,
register,155.13671875,155.13671875,0.0,5,,,,,,,,,,,,
update_keys,155.13671875,155.13671875,0.0,3,,,,,,,,,,,,
decrypt,155.13671875,155.13671875,0.0,5,,,,,,,,,,,,
setup,155.13671875,155.13671875,0.0,12,,,,,,,,,,,,
keygen,155.13671875,155.13671875,0.0,26,,,,,,,,,,,,
encrypt,155.13671875,155.13671875,0.0,10,,,,,,,,,,,,
authsetup,155.2578125,155.2578125,0.0,6,,,,,,,,,,,,
register,155.2578125,155.2578125,0.0,8,,,,,,,,,,,,
update_keys,155.2578125,155.2578125,0.0,6,,,,,,,,,,,,
decrypt,155.2578125,155.2578125,0.0,5,,,,,,,,,,,,
setup,155.2578125,155.2578125,0.0,13,,,,,,,,,,,,
keygen,155.2578125,155.2578125,0.0,16,,,,,,,,,,,,
encrypt,155.2578125,155.2578125,0.0,8,,,,,,,,,,,,
authsetup,155.55078125,155.55078125,0.0,6,,,,,,,,,,,,
register,155.55078125,155.55078125,0.0,11,,,,,,,,,,,,
update_keys,155.55078125,155.55078125,0.0,3,,,,,,,,,,,,
decrypt,155.55078125,165.42578125,9.875,5,,,,,,,,,,,,
setup,155.55078125,155.55078125,0.0,5,,,,,,,,,,,,
keygen,155.55078125,155.55078125,0.0,16,,,,,,,,,,,,
encrypt,155.55078125,160.61328125,5.0625,8,,,,,,,,,,,,
authsetup,165.6328125,165.6328125,0.0,6,,,,,,,,,,,,
register,165.6328125,165.6328125,0.0,5,,,,,,,,,,,,
update_keys,205.51171875,205.51171875,0.0,3,,,,,,,,,,,,
decrypt,205.51171875,215.51171875,10.0,5,,,,,,,,,,,,
setup,165.6328125,165.6328125,0.0,14,,,,,,,,,,,,
keygen,165.6328125,165.6328125,0.0,17,,,,,,,,,,,,
encrypt,165.6328125,205.43359375,39.80078125,8,,,,,,,,,,,,
authsetup,215.78125,215.78125,0.0,6,,,,,,,,,,,,
register,215.78125,215.78125,0.0,5,,,,,,,,,,,,
update_keys,215.78125,215.78125,0.0,3,,,,,,,,,,,,
decrypt,215.78125,215.78125,0.0,5,,,,,,,,,,,,
setup,215.78125,215.78125,0.0,13,,,,,,,,,,,,
keygen,215.78125,215.78125,0.0,24,,,,,,,,,,,,
encrypt,215.78125,215.78125,0.0,8,,,,,,,,,,,,
authsetup,145.77734375,145.77734375,0.0,6,,,,,,,,,,,,
register,145.77734375,145.77734375,0.0,5,,,,,,,,,,,,
update_keys,145.77734375,145.77734375,0.0,3,,,,,,,,,,,,
decrypt,145.77734375,145.77734375,0.0,5,,,,,,,,,,,,
setup,145.77734375,145.77734375,0.0,14,,,,,,,,,,,,
keygen,145.77734375,145.77734375,0.0,16,,,,,,,,,,,,
encrypt,145.77734375,145.77734375,0.0,8,,,,,,,,,,,,
authsetup,145.77734375,145.77734375,0.0,6,,,,,,,,,,,,
register,145.77734375,145.77734375,0.0,5,,,,,,,,,,,,
update_keys,145.77734375,145.77734375,0.0,3,,,,,,,,,,,,
decrypt,145.77734375,145.77734375,0.0,5,,,,,,,,,,,,
setup,145.77734375,145.77734375,0.0,14,,,,,,,,,,,,
keygen,145.77734375,145.77734375,0.0,5,,,,,,,,,,,,
encrypt,145.77734375,145.77734375,0.0,8,,,,,,,,,,,,
authsetup,145.83984375,145.83984375,0.0,7,,,,,,,,,,,,
register,145.83984375,145.83984375,0.0,6,,,,,,,,,,,,
update_keys,145.83984375,145.83984375,0.0,3,,,,,,,,,,,,
decrypt,145.83984375,145.83984375,0.0,6,,,,,,,,,,,,
setup,145.83984375,145.83984375,0.0,13,,,,,,,,,,,,
keygen,145.83984375,145.83984375,0.0,16,,,,,,,,,,,,
encrypt,145.83984375,145.83984375,0.0,8,,,,,,,,,,,,
authsetup,155.81640625,155.81640625,0.0,6,,,,,,,,,,,,
register,155.81640625,155.81640625,0.0,5,,,,,,,,,,,,
update_keys,155.81640625,155.81640625,0.0,3,,,,,,,,,,,,
decrypt,155.81640625,155.81640625,0.0,6,,,,,,,,,,,,
setup,155.81640625,155.81640625,0.0,12,,,,,,,,,,,,
keygen,155.81640625,155.81640625,0.0,16,,,,,,,,,,,,
encrypt,155.81640625,155.81640625,0.0,8,,,,,,,,,,,,
authsetup,155.8984375,155.8984375,0.0,6,,,,,,,,,,,,
register,155.8984375,155.8984375,0.0,8,,,,,,,,,,,,
update_keys,185.8984375,185.8984375,0.0,3,,,,,,,,,,,,
decrypt,185.8984375,195.90234375,10.00390625,5,,,,,,,,,,,,
setup,155.8984375,155.8984375,0.0,5,,,,,,,,,,,,
keygen,155.8984375,155.8984375,0.0,16,,,,,,,,,,,,
encrypt,155.8984375,185.8984375,30.0,9,,,,,,,,,,,,
authsetup,196.0546875,196.0546875,0.0,6,,,,,,,,,,,,
register,196.0546875,196.0546875,0.0,11,,,,,,,,,,,,
