case/step,DAC-MACS min,DAC-MACS max,DAC-MACS amount,RD-DABE min,RD-DABE max,RD-DABE amount,RW-ABE min,RW-ABE max,RW-ABE amount,TAAC min,TAAC max,TAAC amount
base,,,,,,,,,,44.00390625,44.00390625,5
base,53.296875,53.296875,26,,,,,,,,,
base,,,,53.01171875,53.01171875,5,,,,,,
base,,,,,,,53.375,53.375,5,,,
base,,,,,,,,,,43.984375,43.984375,5
base,53.28125,53.28125,10,,,,,,,,,
base,,,,53.015625,53.015625,12,,,,,,
base,,,,,,,53.35546875,53.35546875,10,,,
base,,,,,,,,,,43.98046875,43.98046875,5
base,53.3046875,53.3046875,11,,,,,,,,,
base,,,,53.01171875,53.01171875,5,,,,,,
base,,,,,,,53.39453125,53.39453125,10,,,
base,,,,,,,,,,43.9765625,43.9765625,5
base,53.28515625,53.28515625,10,,,,,,,,,
base,,,,53.01171875,53.01171875,5,,,,,,
base,,,,,,,53.3671875,53.3671875,5,,,
base,,,,,,,,,,44.01171875,44.01171875,5
base,53.28125,53.28125,10,,,,,,,,,
base,,,,52.98828125,52.98828125,10,,,,,,
base,,,,,,,53.36328125,53.36328125,5,,,
base,,,,,,,,,,44.0078125,44.0078125,5
base,53.2734375,53.2734375,16,,,,,,,,,
base,,,,52.984375,52.984375,5,,,,,,
base,,,,,,,53.36328125,53.36328125,5,,,
base,,,,,,,,,,44.00390625,44.00390625,5
base,53.2734375,53.2734375,9,,,,,,,,,
base,,,,52.98046875,52.98046875,6,,,,,,
base,,,,,,,53.37890625,53.37890625,12,,,
base,,,,,,,,,,44.0,44.0,5
base,53.2890625,53.2890625,9,,,,,,,,,
base,,,,52.99609375,52.99609375,5,,,,,,
base,,,,,,,53.37109375,53.37109375,10,,,
base,,,,,,,,,,44.0390625,44.0390625,5
base,53.2890625,53.2890625,9,,,,,,,,,
base,,,,52.9921875,52.9921875,9,,,,,,
base,,,,,,,53.375,53.375,11,,,
base,,,,,,,,,,44.0,44.0,5
base,53.2890625,53.2890625,9,,,,,,,,,
