case/step,DAC-MACS min,DAC-MACS max,DAC-MACS amount,RD-DABE min,RD-DABE max,RD-DABE amount,RW-ABE min,RW-ABE max,RW-ABE amount,TAAC min,TAAC max,TAAC amount
base,,,,,,,,,,44.00390625,73.70703125,17
base,53.296875,60.4609375,16,,,,,,,,,
base,,,,53.01171875,60.52734375,12,,,,,,
base,,,,,,,53.375,62.59375,17,,,
base,,,,,,,,,,43.984375,63.58984375,20
base,53.28125,63.1328125,17,,,,,,,,,
base,,,,53.015625,60.5625,12,,,,,,
base,,,,,,,53.35546875,62.70703125,14,,,
base,,,,,,,,,,43.98046875,60.90234375,19
base,53.3046875,63.84765625,15,,,,,,,,,
base,,,,53.01171875,62.55078125,13,,,,,,
base,,,,,,,53.39453125,60.55078125,19,,,
base,,,,,,,,,,43.9765625,62.91796875,17
base,53.28515625,62.69140625,15,,,,,,,,,
base,,,,53.01171875,58.52734375,14,,,,,,
base,,,,,,,53.3671875,60.6484375,16,,,
base,,,,,,,,,,44.01171875,63.015625,19
base,53.28125,60.69140625,16,,,,,,,,,
base,,,,52.98828125,60.5546875,12,,,,,,
base,,,,,,,53.36328125,62.515625,18,,,
base,,,,,,,,,,44.0078125,63.07421875,17
base,53.2734375,58.59375,15,,,,,,,,,
base,,,,52.984375,62.50390625,14,,,,,,
base,,,,,,,53.36328125,60.58203125,16,,,
base,,,,,,,,,,44.00390625,63.12109375,15
base,53.2734375,60.55859375,13,,,,,,,,,
base,,,,52.98046875,60.484375,12,,,,,,
base,,,,,,,53.37890625,62.65234375,18,,,
base,,,,,,,,,,44.0,60.8828125,18
base,53.2890625,58.6171875,14,,,,,,,,,
base,,,,52.99609375,58.60546875,13,,,,,,
base,,,,,,,53.37109375,60.65625,17,,,
base,,,,,,,,,,44.0390625,60.96875,16
base,53.2890625,58.52734375,14,,,,,,,,,
base,,,,52.9921875,58.41796875,14,,,,,,
base,,,,,,,53.375,62.59375,19,,,
base,,,,,,,,,,44.0,60.8125,16
base,53.2890625,62.60546875,18,,,,,,,,,
base,,,,52.98828125,62.60546875,13,,,,,,
base,,,,,,,53.375,62.5546875,17,,,
base,,,,,,,,,,43.99609375,62.94921875,22
base,53.29296875,60.7109375,20,,,,,,,,,
base,,,,52.98828125,62.5859375,16,,,,,,
base,,,,,,,53.35546875,62.63671875,18,,,
base,,,,,,,,,,44.01171875,60.9296875,19
base,53.26953125,58.67578125,16,,,,,,,,,
base,,,,53.00390625,58.40625,15,,,,,,
base,,,,,,,53.36328125,60.48828125,18,,,
base,,,,,,,,,,43.99609375,58.828125,21
base,53.3125,60.703125,17,,,,,,,,,
base,,,,52.9921875,62.58203125,15,,,,,,
base,,,,,,,53.3515625,62.578125,16,,,
base,,,,,,,,,,43.98046875,60.90234375,16
base,53.2734375,60.68359375,13,,,,,,,,,
base,,,,53.0078125,58.41796875,11,,,,,,
base,,,,,,,53.38671875,62.578125,18,,,
base,,,,,,,,,,44.0,60.8984375,16
base,53.28125,58.453125,15,,,,,,,,,
base,,,,53.0,62.44921875,17,,,,,,
base,,,,,,,53.3671875,58.53515625,17,,,
base,,,,,,,,,,43.9921875,62.9921875,18
base,53.2890625,60.46484375,20,,,,,,,,,
base,,,,53.02734375,60.55859375,15,,,,,,
base,,,,,,,53.35546875,60.59375,15,,,
base,,,,,,,,,,43.9765625,62.92578125,17
base,53.28515625,60.56640625,14,,,,,,,,,
base,,,,53.00390625,60.45703125,13,,,,,,
base,,,,,,,53.359375,58.6640625,16,,,
base,,,,,,,,,,43.9765625,62.82421875,16
base,53.28125,60.6796875,14,,,,,,,,,
base,,,,52.9921875,62.58984375,11,,,,,,
base,,,,,,,53.3515625,62.54296875,20,,,
base,,,,,,,,,,43.984375,60.7734375,19
base,53.27734375,62.7265625,15,,,,,,,,,
base,,,,52.98828125,58.55078125,14,,,,,,
base,,,,,,,53.3515625,60.671875,18,,,
base,,,,,,,,,,43.9765625,60.9609375,22
base,53.26953125,60.54296875,15,,,,,,,,,
base,,,,53.02734375,62.40625,14,,,,,,
base,,,,,,,53.3515625,62.65234375,19,,,
base,,,,,,,,,,43.9765625,64.203125,18
base,53.27734375,62.6953125,17,,,,,,,,,
base,,,,53.0234375,58.40625,11,,,,,,
base,,,,,,,53.375,63.15625,23,,,
base,,,,,,,,,,43.9765625,62.78125,18
base,53.2890625,63.11328125,17,,,,,,,,,
base,,,,52.98828125,60.57421875,13,,,,,,
base,,,,,,,53.3671875,60.6640625,19,,,
base,,,,,,,,,,44.00390625,60.91796875,18
base,53.3046875,60.6796875,14,,,,,,,,,
base,,,,52.984375,60.40234375,13,,,,,,
base,,,,,,,53.375,63.109375,20,,,
base,,,,,,,,,,44.0,60.8671875,18
base,53.27734375,62.58203125,16,,,,,,,,,
base,,,,52.984375,62.53515625,13,,,,,,
base,,,,,,,53.3828125,62.5078125,16,,,
base,,,,,,,,,,43.98046875,62.859375,16
base,53.28515625,62.68359375,16,,,,,,,,,
base,,,,53.0234375,62.625,14,,,,,,
base,,,,,,,53.359375,62.7734375,18,,,
base,,,,,,,,,,43.98828125,60.9296875,19
base,53.27734375,62.66796875,19,,,,,,,,,
base,,,,53.015625,58.59765625,13,,,,,,
base,,,,,,,53.3515625,60.47265625,15,,,
base,,,,,,,,,,44.00390625,68.94140625,16
base,53.26953125,60.640625,18,,,,,,,,,
base,,,,53.0,62.6171875,14,,,,,,
base,,,,,,,53.37890625,73.3046875,18,,,
base,,,,,,,,,,43.984375,60.7890625,20
base,53.28125,62.58984375,18,,,,,,,,,
base,,,,52.9921875,62.62890625,15,,,,,,
base,,,,,,,53.375,62.71484375,15,,,
base,,,,,,,,,,44.015625,60.91015625,17
base,53.27734375,62.98046875,16,,,,,,,,,
base,,,,52.98828125,58.40234375,14,,,,,,
base,,,,,,,53.36328125,62.5078125,15,,,
base,,,,,,,,,,44.01171875,62.984375,15
base,53.28515625,62.62109375,13,,,,,,,,,
base,,,,52.9921875,62.58203125,14,,,,,,
base,,,,,,,53.3671875,62.92578125,20,,,
base,,,,,,,,,,43.984375,60.96875,16
base,53.27734375,62.6328125,18,,,,,,,,,
base,,,,53.0078125,72.45703125,11,,,,,,
base,,,,,,,53.359375,73.10546875,15,,,
base,,,,,,,,,,43.984375,62.953125,23
base,53.30078125,60.6171875,15,,,,,,,,,
base,,,,52.99609375,60.5,13,,,,,,
base,,,,,,,53.35546875,60.59765625,15,,,
base,,,,,,,,,,44.00390625,62.796875,17
base,53.28125,62.5859375,14,,,,,,,,,
