case/step,DAC-MACS min,DAC-MACS max,DAC-MACS diff,DAC-MACS amount,RD-DABE min,RD-DABE max,RD-DABE diff,RD-DABE amount,RW-ABE min,RW-ABE max,RW-ABE diff,RW-ABE amount,TAAC min,TAAC max,TAAC diff,TAAC amount
base,47.91796875,137.9375,90.01953125,95,,,,,,,,,,,,
base,48.12890625,138.1640625,90.03515625,121,,,,,,,,,,,,
base,58.26953125,148.3046875,90.03515625,134,,,,,,,,,,,,
base,138.421875,168.41015625,29.98828125,108,,,,,,,,,,,,
base,128.74609375,153.83203125,25.0859375,118,,,,,,,,,,,,
base,38.93359375,68.88671875,29.953125,96,,,,,,,,,,,,
base,78.9609375,118.1484375,39.1875,129,,,,,,,,,,,,
base,89.2578125,116.27734375,27.01953125,100,,,,,,,,,,,,
base,89.4921875,179.52734375,90.03515625,119,,,,,,,,,,,,
base,29.68359375,119.71875,90.03515625,104,,,,,,,,,,,,
base,59.69921875,149.734375,90.03515625,127,,,,,,,,,,,,
base,79.89453125,169.9296875,90.03515625,108,,,,,,,,,,,,
base,130.09375,167.93359375,37.83984375,130,,,,,,,,,,,,
base,30.2734375,120.30859375,90.03515625,137,,,,,,,,,,,,
base,100.3359375,122.5078125,22.171875,100,,,,,,,,,,,,
base,80.5625,116.171875,35.609375,123,,,,,,,,,,,,
base,70.75,90.7578125,20.0078125,88,,,,,,,,,,,,
base,90.9453125,110.953125,20.0078125,135,,,,,,,,,,,,
base,111.109375,136.78125,25.671875,95,,,,,,,,,,,,
base,121.34375,157.30859375,35.96484375,159,,,,,,,,,,,,
base,31.7265625,241.80859375,210.08203125,97,,,,,,,,,,,,
base,51.7734375,141.80859375,90.03515625,136,,,,,,,,,,,,
base,71.82421875,141.8515625,70.02734375,90,,,,,,,,,,,,
base,101.9453125,141.84375,39.8984375,132,,,,,,,,,,,,
base,42.14453125,81.875,39.73046875,119,,,,,,,,,,,,
base,62.15625,91.953125,29.796875,78,,,,,,,,,,,,
base,82.3359375,117.078125,34.7421875,86,,,,,,,,,,,,
base,62.55859375,92.48046875,29.921875,128,,,,,,,,,,,,
base,32.79296875,122.828125,90.03515625,127,,,,,,,,,,,,
base,52.8203125,142.85546875,90.03515625,112,,,,,,,,,,,,
base,53.01171875,143.046875,90.03515625,93,,,,,,,,,,,,
base,123.296875,153.23046875,29.93359375,89,,,,,,,,,,,,
base,33.3671875,123.40234375,90.03515625,97,,,,,,,,,,,,
base,33.39453125,103.421875,70.02734375,140,,,,,,,,,,,,
base,83.61328125,113.59765625,29.984375,117,,,,,,,,,,,,
base,103.92578125,127.609375,23.68359375,90,,,,,,,,,,,,
base,83.96484375,113.7734375,29.80859375,135,,,,,,,,,,,,
