case/step,DAC-MACS min,DAC-MACS max,DAC-MACS diff,DAC-MACS amount,RD-DABE min,RD-DABE max,RD-DABE diff,RD-DABE amount,RW-ABE min,RW-ABE max,RW-ABE diff,RW-ABE amount,TAAC min,TAAC max,TAAC diff,TAAC amount
base,87.9765625,117.91796875,29.94140625,48,,,,,,,,,,,,
base,68.17578125,105.4765625,37.30078125,35,,,,,,,,,,,,
base,88.3125,108.3203125,20.0078125,34,,,,,,,,,,,,
base,108.58984375,128.59765625,20.0078125,35,,,,,,,,,,,,
base,108.8359375,129.65234375,20.81640625,49,,,,,,,,,,,,
base,38.93359375,75.7734375,36.83984375,38,,,,,,,,,,,,
base,59.08203125,98.55078125,39.46875,34,,,,,,,,,,,,
base,89.3046875,159.33203125,70.02734375,36,,,,,,,,,,,,
base,149.53515625,187.859375,38.32421875,48,,,,,,,,,,,,
base,89.70703125,124.75390625,35.046875,42,,,,,,,,,,,,
base,109.72265625,139.33203125,29.609375,36,,,,,,,,,,,,
base,129.95703125,152.44140625,22.484375,34,,,,,,,,,,,,
base,140.19921875,180.0,39.80078125,60,,,,,,,,,,,,
base,90.296875,127.50390625,37.20703125,35,,,,,,,,,,,,
base,90.3359375,120.26171875,29.92578125,34,,,,,,,,,,,,
base,60.609375,100.5859375,39.9765625,45,,,,,,,,,,,,
base,40.8515625,80.1171875,39.265625,35,,,,,,,,,,,,
base,80.94921875,112.33203125,31.3828125,33,,,,,,,,,,,,
base,101.1953125,133.48046875,32.28515625,41,,,,,,,,,,,,
base,181.4765625,203.39453125,21.91796875,35,,,,,,,,,,,,
base,31.7265625,54.72265625,22.99609375,32,,,,,,,,,,,,
base,101.79296875,131.76953125,29.9765625,33,,,,,,,,,,,,
base,111.83984375,141.83203125,29.9921875,37,,,,,,,,,,,,
base,111.95703125,150.15234375,38.1953125,33,,,,,,,,,,,,
base,32.140625,59.23046875,27.08984375,34,,,,,,,,,,,,
base,42.15625,73.76171875,31.60546875,41,,,,,,,,,,,,
base,52.3984375,75.89453125,23.49609375,33,,,,,,,,,,,,
base,122.59765625,142.58984375,19.9921875,35,,,,,,,,,,,,
base,92.81640625,122.71484375,29.8984375,33,,,,,,,,,,,,
base,112.85546875,142.58203125,29.7265625,33,,,,,,,,,,,,
base,103.0859375,132.5859375,29.5,32,,,,,,,,,,,,
base,103.30078125,124.78125,21.48046875,47,,,,,,,,,,,,
base,43.37109375,78.5078125,35.13671875,37,,,,,,,,,,,,
base,93.4375,126.38671875,32.94921875,39,,,,,,,,,,,,
base,93.71875,128.30859375,34.58984375,33,,,,,,,,,,,,
base,23.92578125,57.078125,33.15234375,40,,,,,,,,,,,,
base,64.046875,95.2890625,31.2421875,39,,,,,,,,,,,,
base,64.25390625,99.5390625,35.28515625,40,,,,,,,,,,,,
base,94.57421875,164.58203125,70.0078125,33,,,,,,,,,,,,
base,44.7578125,79.015625,34.2578125,33,,,,,,,,,,,,
base,104.78515625,124.79296875,20.0078125,33,,,,,,,,,,,,
base,104.9765625,124.984375,20.0078125,33,,,,,,,,,,,,
base,125.27734375,150.9765625,25.69921875,37,,,,,,,,,,,,
base,45.37890625,75.328125,29.94921875,33,,,,,,,,,,,,
base,115.578125,135.5859375,20.0078125,33,,,,,,,,,,,,
base,115.8203125,135.828125,20.0078125,33,,,,,,,,,,,,
base,136.12109375,156.12890625,20.0078125,33,,,,,,,,,,,,
base,36.1796875,56.2734375,20.09375,36,,,,,,,,,,,,
base,46.1875,83.7578125,37.5703125,39,,,,,,,,,,,,
base,76.45703125,146.46875,70.01171875,39,,,,,,,,,,,,
base,136.671875,168.43359375,31.76171875,33,,,,,,,,,,,,
base,46.80859375,82.83984375,36.03125,32,,,,,,,,,,,,
