case/step,DAC-MACS min,DAC-MACS max,DAC-MACS diff,DAC-MACS amount,RD-DABE min,RD-DABE max,RD-DABE diff,RD-DABE amount,RW-ABE min,RW-ABE max,RW-ABE diff,RW-ABE amount,TAAC min,TAAC max,TAAC diff,TAAC amount
base,67.9296875,116.94921875,49.01953125,127,,,,,,,,,,,,
base,48.12890625,87.99609375,39.8671875,109,,,,,,,,,,,,
base,78.28125,119.8359375,41.5546875,141,,,,,,,,,,,,
base,98.51953125,144.9296875,46.41015625,171,,,,,,,,,,,,
base,108.83203125,178.859375,70.02734375,156,,,,,,,,,,,,
base,28.9296875,67.91796875,38.98828125,164,,,,,,,,,,,,
base,49.0703125,139.10546875,90.03515625,159,,,,,,,,,,,,
base,129.2734375,169.10546875,39.83203125,130,,,,,,,,,,,,
base,129.5078125,170.78125,41.2734375,210,,,,,,,,,,,,
base,69.69921875,110.98828125,41.2890625,163,,,,,,,,,,,,
base,99.71484375,139.5703125,39.85546875,125,,,,,,,,,,,,
base,119.91015625,161.2578125,41.34765625,130,,,,,,,,,,,,
base,120.15234375,160.26953125,40.1171875,118,,,,,,,,,,,,
base,70.2890625,110.23046875,39.94140625,157,,,,,,,,,,,,
base,70.32421875,112.296875,41.97265625,157,,,,,,,,,,,,
base,50.60546875,140.640625,90.03515625,153,,,,,,,,,,,,
base,30.84765625,120.84765625,90.0,169,,,,,,,,,,,,
base,70.9453125,140.96875,70.0234375,118,,,,,,,,,,,,
base,91.171875,161.1796875,70.0078125,101,,,,,,,,,,,,
base,171.38671875,217.12890625,45.7421875,127,,,,,,,,,,,,
base,21.72265625,71.61328125,49.890625,141,,,,,,,,,,,,
base,91.7890625,131.796875,40.0078125,124,,,,,,,,,,,,
base,91.83203125,131.6953125,39.86328125,128,,,,,,,,,,,,
base,91.94140625,139.19140625,47.25,136,,,,,,,,,,,,
base,32.140625,66.0078125,33.8671875,167,,,,,,,,,,,,
base,32.15234375,122.1875,90.03515625,110,,,,,,,,,,,,
base,52.38671875,142.38671875,90.0,130,,,,,,,,,,,,
base,112.578125,152.5078125,39.9296875,118,,,,,,,,,,,,
base,72.80859375,112.6875,39.87890625,117,,,,,,,,,,,,
base,92.83984375,132.66015625,39.8203125,121,,,,,,,,,,,,
base,93.03125,132.9921875,39.9609375,126,,,,,,,,,,,,
base,93.28515625,134.703125,41.41796875,130,,,,,,,,,,,,
base,33.3671875,72.63671875,39.26953125,127,,,,,,,,,,,,
base,73.41015625,121.1328125,47.72265625,115,,,,,,,,,,,,
base,73.66796875,113.71484375,40.046875,145,,,,,,,,,,,,
base,33.9296875,153.97265625,120.04296875,117,,,,,,,,,,,,
base,54.01171875,141.1328125,87.12109375,170,,,,,,,,,,,,
