case/step,DAC-MACS min,DAC-MACS max,DAC-MACS diff,DAC-MACS amount,RD-DABE min,RD-DABE max,RD-DABE diff,RD-DABE amount,RW-ABE min,RW-ABE max,RW-ABE diff,RW-ABE amount,TAAC min,TAAC max,TAAC diff,TAAC amount
encrypt,159.7578125,309.765625,150.0078125,20,,,,,,,,,,,,
update_keys,159.7578125,159.7578125,0.0,3,,,,,,,,,,,,
update_keys,159.7578125,159.7578125,0.0,3,,,,,,,,,,,,
decrypt,159.7578125,307.78515625,148.02734375,15,,,,,,,,,,,,
encrypt,310.37109375,450.7109375,140.33984375,18,,,,,,,,,,,,
update_keys,410.37890625,410.37890625,0.0,3,,,,,,,,,,,,
update_keys,410.37890625,410.37890625,0.0,3,,,,,,,,,,,,
decrypt,410.37890625,558.56640625,148.1875,15,,,,,,,,,,,,
encrypt,120.62890625,320.64453125,200.015625,14,,,,,,,,,,,,
update_keys,170.6328125,170.6328125,0.0,3,,,,,,,,,,,,
update_keys,170.6328125,170.6328125,0.0,3,,,,,,,,,,,,
decrypt,170.6328125,312.9296875,142.296875,14,,,,,,,,,,,,
encrypt,170.89453125,313.234375,142.33984375,15,,,,,,,,,,,,
update_keys,270.90234375,270.90234375,0.0,3,,,,,,,,,,,,
update_keys,270.90234375,270.90234375,0.0,3,,,,,,,,,,,,
decrypt,169.66015625,309.23828125,139.578125,13,,,,,,,,,,,,
encrypt,161.1953125,323.546875,162.3515625,15,,,,,,,,,,,,
update_keys,261.203125,261.203125,0.0,3,,,,,,,,,,,,
update_keys,261.203125,261.203125,0.0,3,,,,,,,,,,,,
decrypt,261.203125,441.5625,180.359375,14,,,,,,,,,,,,
encrypt,361.625,507.859375,146.234375,17,,,,,,,,,,,,
update_keys,461.6328125,461.6328125,0.0,3,,,,,,,,,,,,
update_keys,461.6328125,461.6328125,0.0,3,,,,,,,,,,,,
decrypt,461.6328125,607.91015625,146.27734375,15,,,,,,,,,,,,
encrypt,222.07421875,422.08984375,200.015625,17,,,,,,,,,,,,
update_keys,272.078125,272.078125,0.0,3,,,,,,,,,,,,
update_keys,272.078125,272.078125,0.0,3,,,,,,,,,,,,
decrypt,272.078125,418.42578125,146.34765625,15,,,,,,,,,,,,
encrypt,162.3203125,311.5625,149.2421875,15,,,,,,,,,,,,
update_keys,262.328125,262.328125,0.0,3,,,,,,,,,,,,
update_keys,262.328125,262.328125,0.0,3,,,,,,,,,,,,
decrypt,262.328125,402.5703125,140.2421875,12,,,,,,,,,,,,
encrypt,202.61328125,352.38671875,149.7734375,17,,,,,,,,,,,,
update_keys,302.62109375,302.62109375,0.0,3,,,,,,,,,,,,
update_keys,302.62109375,302.62109375,0.0,3,,,,,,,,,,,,
decrypt,302.62109375,448.953125,146.33203125,13,,,,,,,,,,,,
encrypt,162.7734375,462.765625,299.9921875,19,,,,,,,,,,,,
update_keys,212.77734375,212.77734375,0.0,3,,,,,,,,,,,,
update_keys,212.77734375,212.77734375,0.0,3,,,,,,,,,,,,
decrypt,212.77734375,361.4609375,148.68359375,16,,,,,,,,,,,,
encrypt,203.42578125,343.71484375,140.2890625,17,,,,,,,,,,,,
update_keys,303.43359375,303.43359375,0.0,3,,,,,,,,,,,,
update_keys,303.43359375,303.43359375,0.0,3,,,,,,,,,,,,
decrypt,303.43359375,449.78125,146.34765625,13,,,,,,,,,,,,
encrypt,865.70703125,965.71484375,100.0078125,14,,,,,,,,,,,,
update_keys,915.7109375,915.7109375,0.0,3,,,,,,,,,,,,
update_keys,915.7109375,915.7109375,0.0,3,,,,,,,,,,,,
decrypt,915.7109375,1055.9453125,140.234375,12,,,,,,,,,,,,
encrypt,196.16796875,338.42578125,142.2578125,19,,,,,,,,,,,,
update_keys,296.17578125,296.17578125,0.0,3,,,,,,,,,,,,
update_keys,296.17578125,296.17578125,0.0,3,,,,,,,,,,,,
decrypt,296.17578125,444.48046875,148.3046875,15,,,,,,,,,,,,
encrypt,196.4765625,356.734375,160.2578125,18,,,,,,,,,,,,
update_keys,296.49609375,296.49609375,0.0,3,,,,,,,,,,,,
update_keys,296.49609375,296.49609375,0.0,3,,,,,,,,,,,,
decrypt,296.49609375,440.80859375,144.3125,15,,,,,,,,,,,,
encrypt,226.9921875,375.56640625,148.57421875,18,,,,,,,,,,,,
update_keys,327.0,327.0,0.0,3,,,,,,,,,,,,
update_keys,327.0,327.0,0.0,3,,,,,,,,,,,,
decrypt,327.0,375.83984375,48.83984375,16,,,,,,,,,,,,
encrypt,377.89453125,477.90234375,100.0078125,20,,,,,,,,,,,,
update_keys,427.8984375,427.8984375,0.0,3,,,,,,,,,,,,
update_keys,427.8984375,427.8984375,0.0,3,,,,,,,,,,,,
decrypt,427.8984375,574.25390625,146.35546875,15,,,,,,,,,,,,
encrypt,215.453125,409.6640625,194.2109375,15,,,,,,,,,,,,
update_keys,315.4609375,315.4609375,0.0,3,,,,,,,,,,,,
update_keys,315.4609375,315.4609375,0.0,3,,,,,,,,,,,,
decrypt,315.4609375,464.29296875,148.83203125,13,,,,,,,,,,,,
encrypt,215.703125,361.91796875,146.21484375,16,,,,,,,,,,,,
update_keys,315.7109375,315.7109375,0.0,3,,,,,,,,,,,,
update_keys,315.7109375,315.7109375,0.0,3,,,,,,,,,,,,
decrypt,315.7109375,464.0625,148.3515625,16,,,,,,,,,,,,
encrypt,287.5703125,387.578125,100.0078125,17,,,,,,,,,,,,
update_keys,337.57421875,337.57421875,0.0,3,,,,,,,,,,,,
update_keys,337.57421875,337.57421875,0.0,3,,,,,,,,,,,,
decrypt,337.57421875,483.8828125,146.30859375,16,,,,,,,,,,,,
encrypt,338.015625,478.3046875,140.2890625,15,,,,,,,,,,,,
update_keys,438.0234375,438.0234375,0.0,3,,,,,,,,,,,,
update_keys,438.0234375,438.0234375,0.0,3,,,,,,,,,,,,
decrypt,438.0234375,578.3203125,140.296875,13,,,,,,,,,,,,
encrypt,338.30859375,388.3125,50.00390625,18,,,,,,,,,,,,
update_keys,338.30859375,338.30859375,0.0,3,,,,,,,,,,,,
update_keys,338.30859375,338.30859375,0.0,3,,,,,,,,,,,,
decrypt,338.30859375,486.5703125,148.26171875,15,,,,,,,,,,,,
encrypt,238.48046875,387.62890625,149.1484375,17,,,,,,,,,,,,
update_keys,338.48828125,338.48828125,0.0,3,,,,,,,,,,,,
update_keys,338.48828125,338.48828125,0.0,3,,,,,,,,,,,,
decrypt,238.48046875,384.82421875,146.34375,16,,,,,,,,,,,,
encrypt,238.7890625,387.33984375,148.55078125,19,,,,,,,,,,,,
update_keys,338.796875,338.796875,0.0,3,,,,,,,,,,,,
update_keys,338.796875,338.796875,0.0,3,,,,,,,,,,,,
decrypt,338.796875,479.14453125,140.34765625,16,,,,,,,,,,,,
encrypt,189.1015625,389.1171875,200.015625,21,,,,,,,,,,,,
update_keys,239.10546875,239.10546875,0.0,3,,,,,,,,,,,,
update_keys,239.10546875,239.10546875,0.0,3,,,,,,,,,,,,
decrypt,239.10546875,379.3203125,140.21484375,17,,,,,,,,,,,,
encrypt,309.52734375,509.54296875,200.015625,17,,,,,,,,,,,,
update_keys,359.53125,359.53125,0.0,3,,,,,,,,,,,,
update_keys,359.53125,359.53125,0.0,3,,,,,,,,,,,,
decrypt,359.53125,503.8671875,144.3359375,15,,,,,,,,,,,,
encrypt,259.703125,402.01171875,142.30859375,19,,,,,,,,,,,,
update_keys,359.7109375,359.7109375,0.0,3,,,,,,,,,,,,
update_keys,359.7109375,359.7109375,0.0,3,,,,,,,,,,,,
decrypt,359.7109375,507.94921875,148.23828125,17,,,,,,,,,,,,
encrypt,260.0078125,404.21484375,144.20703125,20,,,,,,,,,,,,
update_keys,360.015625,360.015625,0.0,3,,,,,,,,,,,,
update_keys,360.015625,360.015625,0.0,3,,,,,,,,,,,,
decrypt,360.015625,516.375,156.359375,15,,,,,,,,,,,,
encrypt,260.25,410.24609375,149.99609375,16,,,,,,,,,,,,
update_keys,260.25,260.25,0.0,3,,,,,,,,,,,,
update_keys,260.25,260.25,0.0,3,,,,,,,,,,,,
decrypt,210.24609375,306.8203125,96.57421875,13,,,,,,,,,,,,
encrypt,210.7890625,310.796875,100.0078125,19,,,,,,,,,,,,
update_keys,260.79296875,260.79296875,0.0,3,,,,,,,,,,,,
update_keys,260.79296875,260.79296875,0.0,3,,,,,,,,,,,,
decrypt,260.79296875,405.07421875,144.28125,16,,,,,,,,,,,,
encrypt,773.01953125,917.28125,144.26171875,15,,,,,,,,,,,,
update_keys,873.02734375,873.02734375,0.0,3,,,,,,,,,,,,
update_keys,873.02734375,873.02734375,0.0,3,,,,,,,,,,,,
decrypt,873.02734375,1043.390625,170.36328125,13,,,,,,,,,,,,
encrypt,261.3046875,407.58984375,146.28515625,23,,,,,,,,,,,,
update_keys,361.3125,361.3125,0.0,3,,,,,,,,,,,,
update_keys,361.3125,361.3125,0.0,3,,,,,,,,,,,,
decrypt,361.3125,509.609375,148.296875,17,,,,,,,,,,,,
encrypt,311.640625,411.64453125,100.00390625,18,,,,,,,,,,,,
update_keys,361.6484375,361.6484375,0.0,3,,,,,,,,,,,,
update_keys,361.6484375,361.6484375,0.0,3,,,,,,,,,,,,
decrypt,361.6484375,507.84765625,146.19921875,13,,,,,,,,,,,,
encrypt,362.0703125,502.34765625,140.27734375,18,,,,,,,,,,,,
update_keys,462.078125,462.078125,0.0,3,,,,,,,,,,,,
update_keys,462.078125,462.078125,0.0,3,,,,,,,,,,,,
decrypt,462.078125,636.34765625,174.26953125,16,,,,,,,,,,,,
encrypt,201.7109375,342.05078125,140.33984375,18,,,,,,,,,,,,
update_keys,301.71875,301.71875,0.0,3,,,,,,,,,,,,
update_keys,301.71875,301.71875,0.0,3,,,,,,,,,,,,
decrypt,196.2734375,343.9921875,147.71875,16,,,,,,,,,,,,
encrypt,226.0078125,370.24609375,144.23828125,34,,,,,,,,,,,,
update_keys,326.015625,326.015625,0.0,9,,,,,,,,,,,,
update_keys,326.015625,326.015625,0.0,3,,,,,,,,,,,,
decrypt,326.015625,470.36328125,144.34765625,13,,,,,,,,,,,,
encrypt,176.40234375,276.3984375,99.99609375,19,,,,,,,,,,,,
update_keys,226.40625,226.40625,0.0,3,,,,,,,,,,,,
update_keys,226.40625,226.40625,0.0,3,,,,,,,,,,,,
decrypt,226.40625,368.69921875,142.29296875,16,,,,,,,,,,,,
encrypt,327.44140625,377.4453125,50.00390625,15,,,,,,,,,,,,
update_keys,327.44140625,327.44140625,0.0,3,,,,,,,,,,,,
update_keys,327.44140625,327.44140625,0.0,3,,,,,,,,,,,,
decrypt,327.44140625,475.76953125,148.328125,14,,,,,,,,,,,,
encrypt,187.84375,1099.8828125,912.0390625,18,,,,,,,,,,,,
update_keys,237.84765625,237.84765625,0.0,3,,,,,,,,,,,,
update_keys,237.84765625,237.84765625,0.0,3,,,,,,,,,,,,
decrypt,237.84765625,378.02734375,140.1796875,16,,,,,,,,,,,,
encrypt,338.06640625,388.0703125,50.00390625,15,,,,,,,,,,,,
update_keys,338.06640625,338.06640625,0.0,3,,,,,,,,,,,,
update_keys,338.06640625,338.06640625,0.0,3,,,,,,,,,,,,
decrypt,338.06640625,518.3515625,180.28515625,14,,,,,,,,,,,,
encrypt,238.25390625,386.59375,148.33984375,19,,,,,,,,,,,,
update_keys,338.265625,338.265625,0.0,3,,,,,,,,,,,,
update_keys,338.265625,338.265625,0.0,3,,,,,,,,,,,,
decrypt,338.265625,484.55078125,146.28515625,16,,,,,,,,,,,,
encrypt,238.65234375,386.8359375,148.18359375,18,,,,,,,,,,,,
update_keys,338.66015625,338.66015625,0.0,4,,,,,,,,,,,,
update_keys,338.66015625,338.66015625,0.0,3,,,,,,,,,,,,
decrypt,338.66015625,482.91015625,144.25,13,,,,,,,,,,,,
encrypt,189.12890625,389.14453125,200.015625,17,,,,,,,,,,,,
update_keys,239.1328125,239.1328125,0.0,3,,,,,,,,,,,,
update_keys,239.1328125,239.1328125,0.0,3,,,,,,,,,,,,
decrypt,239.1328125,387.4296875,148.296875,13,,,,,,,,,,,,
encrypt,239.5,385.73046875,146.23046875,15,,,,,,,,,,,,
update_keys,339.5078125,339.5078125,0.0,3,,,,,,,,,,,,
update_keys,339.5078125,339.5078125,0.0,3,,,,,,,,,,,,
