case/step,DAC-MACS min,DAC-MACS max,DAC-MACS diff,DAC-MACS amount,RD-DABE min,RD-DABE max,RD-DABE diff,RD-DABE amount,RW-ABE min,RW-ABE max,RW-ABE diff,RW-ABE amount,TAAC min,TAAC max,TAAC diff,TAAC amount
encrypt,415.8671875,1072.21875,656.3515625,74,,,,,,,,,,,,
update_keys,671.87109375,671.87109375,0.0,3,,,,,,,,,,,,
update_keys,671.87109375,671.87109375,0.0,3,,,,,,,,,,,,
decrypt,432.0546875,1016.21875,584.1640625,70,,,,,,,,,,,,
encrypt,828.453125,1548.82421875,720.37109375,55,,,,,,,,,,,,
update_keys,1084.45703125,1084.45703125,0.0,3,,,,,,,,,,,,
update_keys,1084.45703125,1084.45703125,0.0,3,,,,,,,,,,,,
decrypt,1084.45703125,1848.828125,764.37109375,50,,,,,,,,,,,,
encrypt,582.72265625,1347.07421875,764.3515625,54,,,,,,,,,,,,
update_keys,1094.73046875,1094.73046875,0.0,3,,,,,,,,,,,,
update_keys,1094.73046875,1094.73046875,0.0,3,,,,,,,,,,,,
decrypt,1094.73046875,1861.08984375,766.359375,52,,,,,,,,,,,,
encrypt,326.93359375,1350.9453125,1024.01171875,53,,,,,,,,,,,,
update_keys,582.9375,582.9375,0.0,3,,,,,,,,,,,,
update_keys,582.9375,582.9375,0.0,3,,,,,,,,,,,,
decrypt,582.9375,1407.24609375,824.30859375,53,,,,,,,,,,,,
encrypt,573.265625,1515.62890625,942.36328125,72,,,,,,,,,,,,
update_keys,1085.2734375,1085.2734375,0.0,3,,,,,,,,,,,,
update_keys,1085.2734375,1085.2734375,0.0,3,,,,,,,,,,,,
decrypt,1085.2734375,2101.66015625,1016.38671875,70,,,,,,,,,,,,
encrypt,673.66796875,1554.03125,880.36328125,67,,,,,,,,,,,,
update_keys,1185.67578125,1185.67578125,0.0,3,,,,,,,,,,,,
update_keys,1185.67578125,1185.67578125,0.0,3,,,,,,,,,,,,
decrypt,621.99609375,1438.0234375,816.02734375,71,,,,,,,,,,,,
encrypt,840.16796875,1456.5390625,616.37109375,83,,,,,,,,,,,,
update_keys,1096.171875,1096.171875,0.0,3,,,,,,,,,,,,
update_keys,1096.171875,1096.171875,0.0,4,,,,,,,,,,,,
decrypt,1096.171875,2034.5546875,938.3828125,68,,,,,,,,,,,,
encrypt,830.41015625,1508.78125,678.37109375,67,,,,,,,,,,,,
update_keys,1086.4140625,1086.4140625,0.0,3,,,,,,,,,,,,
update_keys,1086.4140625,1086.4140625,0.0,3,,,,,,,,,,,,
decrypt,1086.4140625,1854.5078125,768.09375,68,,,,,,,,,,,,
encrypt,614.61328125,1594.9765625,980.36328125,57,,,,,,,,,,,,
update_keys,1126.62109375,1126.62109375,0.0,3,,,,,,,,,,,,
update_keys,1126.62109375,1126.62109375,0.0,3,,,,,,,,,,,,
decrypt,580.94140625,1376.96875,796.02734375,64,,,,,,,,,,,,
encrypt,468.84765625,980.35546875,511.5078125,66,,,,,,,,,,,,
update_keys,724.8515625,724.8515625,0.0,3,,,,,,,,,,,,
update_keys,724.8515625,724.8515625,0.0,3,,,,,,,,,,,,
decrypt,623.19140625,979.19921875,356.0078125,58,,,,,,,,,,,,
encrypt,459.4296875,1483.4453125,1024.015625,67,,,,,,,,,,,,
update_keys,715.43359375,715.43359375,0.0,3,,,,,,,,,,,,
update_keys,715.43359375,715.43359375,0.0,3,,,,,,,,,,,,
decrypt,715.43359375,1481.78125,766.34765625,70,,,,,,,,,,,,
encrypt,1427.80078125,2246.06640625,818.265625,56,,,,,,,,,,,,
update_keys,1939.80859375,1939.80859375,0.0,3,,,,,,,,,,,,
update_keys,1939.80859375,1939.80859375,0.0,3,,,,,,,,,,,,
decrypt,1939.80859375,2833.21875,893.41015625,82,,,,,,,,,,,,
encrypt,608.234375,1374.5859375,766.3515625,65,,,,,,,,,,,,
update_keys,1120.2421875,1120.2421875,0.0,3,,,,,,,,,,,,
update_keys,1120.2421875,1120.2421875,0.0,3,,,,,,,,,,,,
decrypt,1120.2421875,2046.61328125,926.37109375,66,,,,,,,,,,,,
encrypt,708.58984375,1702.9609375,994.37109375,70,,,,,,,,,,,,
update_keys,1220.59765625,1220.59765625,0.0,3,,,,,,,,,,,,
update_keys,1220.59765625,1220.59765625,0.0,3,,,,,,,,,,,,
decrypt,1220.59765625,2206.99609375,986.3984375,66,,,,,,,,,,,,
encrypt,672.484375,2431.01953125,1758.53515625,82,,,,,,,,,,,,
update_keys,675.6953125,675.70703125,0.01171875,3,,,,,,,,,,,,
update_keys,675.7890625,675.79296875,0.00390625,3,,,,,,,,,,,,
decrypt,675.79296875,1445.46875,769.67578125,70,,,,,,,,,,,,
encrypt,371.31640625,1197.296875,825.98046875,68,,,,,,,,,,,,
update_keys,627.3203125,627.3203125,0.0,3,,,,,,,,,,,,
update_keys,627.3203125,627.3203125,0.0,3,,,,,,,,,,,,
decrypt,627.3203125,1393.6796875,766.359375,56,,,,,,,,,,,,
encrypt,627.5234375,1467.88671875,840.36328125,71,,,,,,,,,,,,
update_keys,1139.53125,1139.53125,0.0,3,,,,,,,,,,,,
update_keys,1139.53125,1139.53125,0.0,3,,,,,,,,,,,,
decrypt,1139.53125,2023.90234375,884.37109375,75,,,,,,,,,,,,
encrypt,727.8203125,1590.19140625,862.37109375,69,,,,,,,,,,,,
update_keys,1239.828125,1239.828125,0.0,3,,,,,,,,,,,,
update_keys,1239.828125,1239.828125,0.0,3,,,,,,,,,,,,
decrypt,1239.828125,2170.20703125,930.37890625,68,,,,,,,,,,,,
encrypt,849.58203125,1687.95703125,838.375,69,,,,,,,,,,,,
update_keys,1361.58984375,1361.58984375,0.0,3,,,,,,,,,,,,
update_keys,1361.58984375,1361.58984375,0.0,3,,,,,,,,,,,,
decrypt,1361.58984375,2151.8828125,790.29296875,67,,,,,,,,,,,,
encrypt,394.00390625,1418.01953125,1024.015625,72,,,,,,,,,,,,
update_keys,650.0078125,650.0078125,0.0,3,,,,,,,,,,,,
update_keys,650.0078125,650.0078125,0.0,3,,,,,,,,,,,,
decrypt,650.0078125,1416.35546875,766.34765625,66,,,,,,,,,,,,
encrypt,850.390625,1674.7109375,824.3203125,69,,,,,,,,,,,,
update_keys,1362.3984375,1362.3984375,0.0,3,,,,,,,,,,,,
update_keys,1362.3984375,1362.3984375,0.0,3,,,,,,,,,,,,
decrypt,1362.3984375,2128.76171875,766.36328125,71,,,,,,,,,,,,
encrypt,394.49609375,1418.50390625,1024.0078125,70,,,,,,,,,,,,
update_keys,650.5,650.5,0.0,3,,,,,,,,,,,,
update_keys,650.5,650.5,0.0,3,,,,,,,,,,,,
decrypt,650.5,1632.87109375,982.37109375,69,,,,,,,,,,,,
encrypt,650.8515625,1417.203125,766.3515625,70,,,,,,,,,,,,
update_keys,1162.859375,1162.859375,0.0,3,,,,,,,,,,,,
update_keys,1162.859375,1162.859375,0.0,3,,,,,,,,,,,,
decrypt,1162.859375,2127.23046875,964.37109375,71,,,,,,,,,,,,
encrypt,495.15625,1007.1640625,512.0078125,76,,,,,,,,,,,,
update_keys,751.16015625,751.16015625,0.0,3,,,,,,,,,,,,
update_keys,751.16015625,751.16015625,0.0,3,,,,,,,,,,,,
decrypt,607.49609375,1003.5,396.00390625,68,,,,,,,,,,,,
encrypt,1183.59375,2121.9765625,938.3828125,70,,,,,,,,,,,,
update_keys,1695.6015625,1695.6015625,0.0,3,,,,,,,,,,,,
update_keys,1695.6015625,1695.6015625,0.0,3,,,,,,,,,,,,
decrypt,1695.6015625,2607.9921875,912.390625,67,,,,,,,,,,,,
encrypt,927.80859375,1439.81640625,512.0078125,69,,,,,,,,,,,,
update_keys,1183.8125,1183.8125,0.0,3,,,,,,,,,,,,
update_keys,1183.8125,1183.8125,0.0,3,,,,,,,,,,,,
