case/step,DAC-MACS min,DAC-MACS max,DAC-MACS diff,DAC-MACS amount,RD-DABE min,RD-DABE max,RD-DABE diff,RD-DABE amount,RW-ABE min,RW-ABE max,RW-ABE diff,RW-ABE amount,TAAC min,TAAC max,TAAC diff,TAAC amount
encrypt,29.67578125,31.55078125,1.875,5,,,,,,,,,,,,
update_keys,30.55078125,30.55078125,0.0,3,,,,,,,,,,,,
update_keys,30.55078125,30.55078125,0.0,3,,,,,,,,,,,,
decrypt,31.55078125,31.55078125,0.0,9,,,,,,,,,,,,
encrypt,160.1875,160.1875,0.0,6,,,,,,,,,,,,
update_keys,160.1875,160.1875,0.0,3,,,,,,,,,,,,
update_keys,160.1875,160.1875,0.0,3,,,,,,,,,,,,
decrypt,160.1875,160.1875,0.0,9,,,,,,,,,,,,
encrypt,60.48046875,60.48046875,0.0,5,,,,,,,,,,,,
update_keys,60.48046875,60.48046875,0.0,3,,,,,,,,,,,,
update_keys,60.48046875,60.48046875,0.0,3,,,,,,,,,,,,
decrypt,60.48046875,60.48046875,0.0,8,,,,,,,,,,,,
encrypt,70.78515625,70.78515625,0.0,6,,,,,,,,,,,,
update_keys,70.78515625,70.78515625,0.0,3,,,,,,,,,,,,
update_keys,70.78515625,70.78515625,0.0,3,,,,,,,,,,,,
decrypt,70.78515625,70.78515625,0.0,8,,,,,,,,,,,,
encrypt,71.16796875,71.16796875,0.0,7,,,,,,,,,,,,
update_keys,71.16796875,71.16796875,0.0,3,,,,,,,,,,,,
update_keys,71.16796875,71.16796875,0.0,3,,,,,,,,,,,,
decrypt,71.16796875,71.16796875,0.0,9,,,,,,,,,,,,
encrypt,61.51953125,61.51953125,0.0,6,,,,,,,,,,,,
update_keys,61.51953125,61.51953125,0.0,3,,,,,,,,,,,,
update_keys,61.51953125,61.51953125,0.0,3,,,,,,,,,,,,
decrypt,61.51953125,61.51953125,0.0,9,,,,,,,,,,,,
encrypt,161.859375,161.859375,0.0,5,,,,,,,,,,,,
update_keys,161.859375,161.859375,0.0,3,,,,,,,,,,,,
