case/step,DAC-MACS min,DAC-MACS max,DAC-MACS amount,RD-DABE min,RD-DABE max,RD-DABE amount,RW-ABE min,RW-ABE max,RW-ABE amount,TAAC min,TAAC max,TAAC amount
encrypt,25.6171875,25.65234375,11,,,,,,,,,
decrypt,25.65234375,25.6640625,5,,,,,,,,,
encrypt,,,,25.15625,25.15625,8,,,,,,
decrypt,,,,25.15625,25.15625,6,,,,,,
encrypt,,,,,,,25.98828125,25.9921875,16,,,
decrypt,,,,,,,26.015625,26.015625,6,,,
encrypt,,,,,,,,,,27.1796875,27.25,14
decrypt,,,,,,,,,,27.25,27.25,7
encrypt,26.0625,26.0625,13,,,,,,,,,
decrypt,26.0625,26.0625,5,,,,,,,,,
encrypt,,,,25.28125,25.3203125,10,,,,,,
decrypt,,,,25.3203125,25.3203125,7,,,,,,
encrypt,,,,,,,26.1328125,26.21875,17,,,
decrypt,,,,,,,26.21875,26.21875,6,,,
encrypt,,,,,,,,,,27.04296875,27.09765625,17
decrypt,,,,,,,,,,27.09765625,27.09765625,7
encrypt,26.01171875,26.01953125,11,,,,,,,,,
decrypt,26.046875,26.046875,21,,,,,,,,,
encrypt,,,,25.35546875,25.37109375,7,,,,,,
decrypt,,,,25.37109375,25.37109375,6,,,,,,
encrypt,,,,,,,26.3125,26.49609375,14,,,
decrypt,,,,,,,26.49609375,26.49609375,6,,,
encrypt,,,,,,,,,,27.09375,27.20703125,16
decrypt,,,,,,,,,,27.20703125,27.20703125,7
encrypt,25.9296875,25.9296875,13,,,,,,,,,
decrypt,25.9296875,25.9296875,5,,,,,,,,,
encrypt,,,,25.3359375,25.375,9,,,,,,
decrypt,,,,25.375,25.375,6,,,,,,
encrypt,,,,,,,26.23046875,26.3984375,18,,,
decrypt,,,,,,,26.3984375,26.3984375,6,,,
encrypt,,,,,,,,,,27.08203125,27.14453125,15
decrypt,,,,,,,,,,27.14453125,27.14453125,7
encrypt,25.8984375,25.8984375,13,,,,,,,,,
decrypt,25.90234375,25.94140625,5,,,,,,,,,
