case/step,DAC-MACS min,DAC-MACS max,DAC-MACS amount,RD-DABE min,RD-DABE max,RD-DABE amount,RW-ABE min,RW-ABE max,RW-ABE amount,TAAC min,TAAC max,TAAC amount
encrypt,24.99609375,24.99609375,10,,,,,,,,,
decrypt,24.99609375,24.99609375,5,,,,,,,,,
encrypt,,,,24.640625,24.66796875,7,,,,,,
decrypt,,,,24.66796875,24.66796875,6,,,,,,
encrypt,,,,,,,25.34375,25.34375,11,,,
decrypt,,,,,,,25.34375,25.34375,5,,,
encrypt,,,,,,,,,,25.98828125,26.02734375,13
decrypt,,,,,,,,,,26.02734375,26.02734375,6
encrypt,25.109375,25.1328125,13,,,,,,,,,
decrypt,25.14453125,25.14453125,20,,,,,,,,,
encrypt,,,,24.63671875,24.63671875,7,,,,,,
decrypt,,,,24.63671875,24.63671875,6,,,,,,
encrypt,,,,,,,25.0703125,25.07421875,14,,,
decrypt,,,,,,,25.07421875,25.07421875,5,,,
encrypt,,,,,,,,,,25.86328125,25.86328125,14
decrypt,,,,,,,,,,25.86328125,25.86328125,6
encrypt,25.33984375,25.33984375,12,,,,,,,,,
decrypt,25.33984375,25.33984375,24,,,,,,,,,
encrypt,,,,24.66796875,24.66796875,11,,,,,,
decrypt,,,,24.66796875,24.66796875,6,,,,,,
encrypt,,,,,,,25.22265625,25.3046875,11,,,
decrypt,,,,,,,25.3046875,25.3046875,5,,,
encrypt,,,,,,,,,,25.9140625,25.9140625,13
decrypt,,,,,,,,,,25.9140625,25.9140625,6
encrypt,25.34765625,25.34765625,10,,,,,,,,,
decrypt,25.34765625,25.34765625,19,,,,,,,,,
encrypt,,,,24.68359375,24.68359375,7,,,,,,
decrypt,,,,24.68359375,24.68359375,6,,,,,,
encrypt,,,,,,,25.17578125,25.2265625,13,,,
decrypt,,,,,,,25.2265625,25.2265625,6,,,
encrypt,,,,,,,,,,25.8828125,25.8828125,14
decrypt,,,,,,,,,,25.8828125,25.8828125,6
encrypt,25.23046875,25.23046875,12,,,,,,,,,
decrypt,25.23046875,25.23046875,5,,,,,,,,,
encrypt,,,,24.58203125,24.58203125,6,,,,,,
decrypt,,,,24.58203125,24.58203125,6,,,,,,
encrypt,,,,,,,25.11328125,25.11328125,15,,,
decrypt,,,,,,,25.11328125,25.25390625,5,,,
encrypt,,,,,,,,,,26.03125,26.03125,13
decrypt,,,,,,,,,,26.03125,26.03125,6
encrypt,25.18359375,25.18359375,12,,,,,,,,,
decrypt,25.18359375,25.18359375,17,,,,,,,,,
encrypt,,,,24.63671875,24.63671875,12,,,,,,
decrypt,,,,24.63671875,24.63671875,7,,,,,,
encrypt,,,,,,,25.296875,25.35546875,14,,,
decrypt,,,,,,,25.35546875,25.35546875,6,,,
encrypt,,,,,,,,,,25.94921875,25.97265625,14
decrypt,,,,,,,,,,25.97265625,25.97265625,6
encrypt,25.0625,25.0625,11,,,,,,,,,
decrypt,25.0625,25.0625,18,,,,,,,,,
encrypt,,,,24.62890625,24.62890625,9,,,,,,
decrypt,,,,24.62890625,24.62890625,6,,,,,,
encrypt,,,,,,,25.3515625,25.3515625,11,,,
decrypt,,,,,,,25.3515625,25.3984375,5,,,
encrypt,,,,,,,,,,25.94140625,25.94140625,13
decrypt,,,,,,,,,,25.94140625,25.94140625,6
encrypt,24.9765625,24.9765625,13,,,,,,,,,
decrypt,24.9765625,24.9765625,5,,,,,,,,,
encrypt,,,,24.60546875,24.60546875,7,,,,,,
decrypt,,,,24.60546875,24.60546875,6,,,,,,
encrypt,,,,,,,25.38671875,25.41796875,13,,,
decrypt,,,,,,,25.41796875,25.41796875,5,,,
encrypt,,,,,,,,,,26.18359375,26.24609375,13
decrypt,,,,,,,,,,26.24609375,26.24609375,6
encrypt,24.94140625,24.94140625,13,,,,,,,,,
decrypt,24.94140625,24.94140625,20,,,,,,,,,
encrypt,,,,24.5703125,24.5703125,11,,,,,,
decrypt,,,,24.5703125,24.5703125,6,,,,,,
encrypt,,,,,,,25.36328125,25.4296875,14,,,
decrypt,,,,,,,25.4453125,25.4453125,6,,,
encrypt,,,,,,,,,,25.98046875,25.98046875,13
decrypt,,,,,,,,,,25.98046875,25.98046875,6
encrypt,24.98046875,24.98046875,12,,,,,,,,,
decrypt,24.98046875,24.98046875,16,,,,,,,,,
encrypt,,,,24.6328125,24.6328125,8,,,,,,
decrypt,,,,24.6328125,24.6328125,8,,,,,,
encrypt,,,,,,,25.34375,25.34375,13,,,
decrypt,,,,,,,25.3515625,25.40234375,5,,,
encrypt,,,,,,,,,,25.94140625,25.94140625,13
decrypt,,,,,,,,,,25.94140625,25.94140625,6
encrypt,25.22265625,25.22265625,11,,,,,,,,,
decrypt,25.22265625,25.22265625,17,,,,,,,,,
encrypt,,,,24.72265625,24.72265625,9,,,,,,
decrypt,,,,24.72265625,24.72265625,7,,,,,,
encrypt,,,,,,,25.35546875,25.41015625,14,,,
decrypt,,,,,,,25.41015625,25.41015625,6,,,
encrypt,,,,,,,,,,25.8984375,25.8984375,15
decrypt,,,,,,,,,,25.8984375,25.8984375,6
encrypt,25.25,25.25,10,,,,,,,,,
