case/step,DAC-MACS,RD-DABE,RW-ABE,TAAC
encrypt,0.47025599999999995,,,
decrypt,0.08236199999999999,,,
decryption_keys,0.082018,,,
authsetup,3.0999999999999995e-05,,,
encrypt,,0.149887,,
decrypt,,0.006088,,
decryption_keys,,0.0,,
authsetup,,1.9e-05,,
encrypt,,,0.510216,
decrypt,,,0.12550999999999998,
decryption_keys,,,0.0,
authsetup,,,1.1e-05,
encrypt,,,,0.5220469999999999
decrypt,,,,0.078249
decryption_keys,,,,0.000384
authsetup,,,,1.7999999999999997e-05
encrypt,0.368513,,,
decrypt,0.067344,,,
decryption_keys,0.066979,,,
authsetup,3.4e-05,,,
encrypt,,0.18213,,
decrypt,,0.0073549999999999996,,
decryption_keys,,1e-06,,
authsetup,,1.9e-05,,
encrypt,,,0.456549,
decrypt,,,0.123669,
decryption_keys,,,0.0,
authsetup,,,1e-05,
encrypt,,,,0.35620199999999996
decrypt,,,,0.08462399999999999
decryption_keys,,,,0.000375
authsetup,,,,1.5e-05
encrypt,0.397134,,,
decrypt,0.065458,,,
decryption_keys,0.06511,,,
authsetup,3.4e-05,,,
encrypt,,0.274306,,
decrypt,,0.006215999999999999,,
decryption_keys,,0.0,,
authsetup,,1.9999999999999998e-05,,
encrypt,,,0.522432,
decrypt,,,0.110691,
decryption_keys,,,0.0,
authsetup,,,1.5e-05,
encrypt,,,,0.406033
decrypt,,,,0.075181
decryption_keys,,,,0.000375
authsetup,,,,1.9e-05
encrypt,0.317451,,,
decrypt,0.060571,,,
decryption_keys,0.060257,,,
authsetup,2.9999999999999997e-05,,,
encrypt,,0.212714,,
decrypt,,0.015108,,
decryption_keys,,0.0,,
authsetup,,1.9e-05,,
encrypt,,,0.387441,
decrypt,,,0.14446399999999998,
decryption_keys,,,0.0,
authsetup,,,1.4e-05,
encrypt,,,,0.36114199999999996
decrypt,,,,0.076654
decryption_keys,,,,0.00035
authsetup,,,,1.6e-05
encrypt,0.359663,,,
decrypt,0.061370999999999995,,,
decryption_keys,0.061073999999999996,,,
authsetup,3.2e-05,,,
encrypt,,0.260766,,
decrypt,,0.01324,,
decryption_keys,,1e-06,,
authsetup,,1.7e-05,,
encrypt,,,0.370994,
decrypt,,,0.10917299999999999,
decryption_keys,,,0.0,
authsetup,,,1.4999999999999999e-05,
encrypt,,,,0.510651
decrypt,,,,0.073529
decryption_keys,,,,0.000377
authsetup,,,,1.6e-05
encrypt,0.45791899999999996,,,
decrypt,0.063724,,,
decryption_keys,0.063344,,,
authsetup,3.2999999999999996e-05,,,
encrypt,,0.274362,,
decrypt,,0.006291,,
decryption_keys,,0.0,,
authsetup,,1.7e-05,,
