case/step,DAC-MACS,RD-DABE,RW-ABE,TAAC
base,0.0075639999999999995,,,
base,,1e-06,,
base,,,2e-06,
base,,,,0.0
base,0.016116,,,
base,,1e-06,,
base,,,2e-06,
base,,,,1e-06
base,0.007428,,,
base,,0.0,,
base,,,2e-06,
base,,,,2e-06
base,0.023462,,,
base,,2e-06,,
base,,,1e-06,
base,,,,1e-06
base,0.0074919999999999995,,,
base,,1e-06,,
base,,,1e-06,
base,,,,2.9e-05
base,0.007363,,,
base,,2e-06,,
base,,,1e-06,
base,,,,2e-06
base,0.019917,,,
base,,1e-06,,
base,,,1e-06,
base,,,,2e-06
base,0.007535999999999999,,,
base,,1e-06,,
base,,,1e-06,
base,,,,0.0
base,0.007724999999999999,,,
base,,1e-06,,
base,,,1e-06,
base,,,,2e-06
base,0.007691,,,
base,,1e-06,,
base,,,2e-06,
base,,,,3e-06
base,0.0075899999999999995,,,
base,,2e-06,,
base,,,1e-06,
base,,,,3e-06
base,0.007845999999999999,,,
base,,0.0,,
base,,,1e-06,
base,,,,1e-06
base,0.007826999999999999,,,
base,,2e-06,,
base,,,2e-06,
base,,,,1e-06
base,0.007749,,,
base,,1e-06,,
base,,,2e-06,
base,,,,2e-06
base,0.007468,,,
base,,1e-06,,
base,,,1e-06,
base,,,,2e-06
base,0.007918,,,
base,,2e-06,,
base,,,0.0,
base,,,,2e-06
base,0.007455,,,
base,,1e-06,,
base,,,0.0,
base,,,,1e-06
base,0.007418999999999999,,,
base,,1e-06,,
base,,,1e-06,
base,,,,1e-06
base,0.00794,,,
base,,0.0,,
base,,,1e-06,
base,,,,2e-06
base,0.0076939999999999995,,,
base,,1e-06,,
base,,,0.0,
base,,,,1e-06
base,0.007878999999999999,,,
base,,0.0,,
base,,,2e-06,
base,,,,2e-06
base,0.007489999999999999,,,
base,,0.0,,
base,,,1e-06,
base,,,,1e-06
base,0.007565,,,
base,,1e-06,,
base,,,1e-06,
base,,,,2e-06
base,0.008374999999999999,,,
base,,1e-06,,
base,,,0.0,
base,,,,0.0
base,0.007496999999999999,,,
base,,0.0,,
base,,,0.0,
base,,,,0.0
base,0.007699999999999999,,,
base,,2e-06,,
base,,,0.0,
base,,,,0.0
base,0.007509,,,
base,,0.0,,
base,,,0.0,
base,,,,2e-06
base,0.00762,,,
base,,1e-06,,
base,,,1e-06,
base,,,,0.0
base,0.007548,,,
base,,2e-06,,
base,,,1e-06,
base,,,,2e-06
base,0.0074529999999999996,,,
base,,2e-06,,
base,,,0.0,
base,,,,1e-06
base,0.007522,,,
base,,2e-06,,
base,,,1e-06,
base,,,,1e-06
base,0.008442999999999999,,,
base,,1e-06,,
base,,,0.0,
base,,,,1e-06
base,0.007496,,,
base,,0.0,,
base,,,2e-06,
base,,,,1e-06
base,0.0073869999999999995,,,
base,,1e-06,,
base,,,0.0,
base,,,,1e-06
base,0.00752,,,
base,,1e-06,,
base,,,0.0,
base,,,,2e-06
base,0.0075179999999999995,,,
base,,2e-06,,
base,,,2e-06,
base,,,,1e-06
base,0.007509,,,
base,,1e-06,,
base,,,0.0,
base,,,,2e-06
base,0.007417999999999999,,,
base,,1e-06,,
base,,,2e-06,
base,,,,0.0
base,0.014979,,,
base,,1e-06,,
base,,,2e-06,
base,,,,1e-06
base,0.007451999999999999,,,
base,,0.0,,
base,,,0.0,
base,,,,1e-06
base,0.007477999999999999,,,
base,,0.0,,
base,,,1e-06,
base,,,,1e-06
base,0.007392999999999999,,,
base,,0.0,,
base,,,1e-06,
base,,,,0.0
base,0.007581,,,
base,,1e-06,,
base,,,1e-06,
base,,,,1e-06
