case/step,DAC-MACS min,DAC-MACS max,DAC-MACS amount,RD-DABE min,RD-DABE max,RD-DABE amount,RW-ABE min,RW-ABE max,RW-ABE amount,TAAC min,TAAC max,TAAC amount
authsetup,36.73046875,36.734375,126,,,,,,,,,
keygen,36.73046875,36.73046875,55,,,,,,,,,
register,36.73046875,36.73046875,6,,,,,,,,,
decrypt,46.734375,73.140625,60,,,,,,,,,
encrypt,,,,36.7421875,73.75,157,,,,,,
setup,,,,36.7421875,36.7421875,105,,,,,,
authsetup,,,,36.7421875,36.74609375,42,,,,,,
keygen,,,,36.7421875,36.7421875,86,,,,,,
register,,,,36.7421875,36.7421875,5,,,,,,
decrypt,,,,56.75,94.09375,48,,,,,,
encrypt,,,,,,,36.76953125,73.74609375,282,,,
setup,,,,,,,36.76953125,36.76953125,5,,,
authsetup,,,,,,,36.76953125,36.7734375,17,,,
keygen,,,,,,,36.76953125,36.7734375,173,,,
register,,,,,,,36.76953125,36.76953125,5,,,
decrypt,,,,,,,46.7734375,69.53125,61,,,
encrypt,,,,,,,,,,57.87109375,89.44921875,198
setup,,,,,,,,,,57.83984375,57.83984375,93
authsetup,,,,,,,,,,57.8125,57.85546875,507
keygen,,,,,,,,,,57.859375,57.87109375,412
register,,,,,,,,,,57.859375,57.859375,5
decrypt,,,,,,,,,,67.90625,105.13671875,129
encrypt,36.73046875,69.17578125,148,,,,,,,,,
setup,36.73046875,36.734375,117,,,,,,,,,
authsetup,36.73046875,36.734375,128,,,,,,,,,
keygen,36.73046875,36.73046875,56,,,,,,,,,
register,36.73046875,36.73046875,6,,,,,,,,,
decrypt,46.734375,68.6796875,62,,,,,,,,,
encrypt,,,,36.74609375,71.03125,137,,,,,,
setup,,,,36.74609375,36.74609375,107,,,,,,
authsetup,,,,36.74609375,36.75,42,,,,,,
keygen,,,,36.74609375,36.74609375,86,,,,,,
register,,,,36.74609375,36.74609375,5,,,,,,
decrypt,,,,56.75390625,93.96484375,47,,,,,,
encrypt,,,,,,,36.76953125,73.83984375,316,,,
setup,,,,,,,36.76953125,36.76953125,5,,,
authsetup,,,,,,,36.76953125,36.76953125,17,,,
keygen,,,,,,,36.76953125,36.76953125,173,,,
register,,,,,,,36.76953125,36.76953125,5,,,
decrypt,,,,,,,46.7734375,70.85546875,60,,,
encrypt,,,,,,,,,,57.8984375,97.62890625,264
setup,,,,,,,,,,57.86328125,57.86328125,94
authsetup,,,,,,,,,,57.83203125,57.8828125,511
keygen,,,,,,,,,,57.88671875,57.8984375,414
register,,,,,,,,,,57.88671875,57.88671875,5
decrypt,,,,,,,,,,67.9375,106.15234375,129
encrypt,36.73046875,74.609375,170,,,,,,,,,
setup,36.73046875,36.734375,85,,,,,,,,,
authsetup,36.73046875,36.734375,126,,,,,,,,,
keygen,36.73046875,36.73046875,56,,,,,,,,,
register,36.73046875,36.73046875,6,,,,,,,,,
decrypt,46.734375,71.24609375,62,,,,,,,,,
encrypt,,,,36.71875,72.98046875,203,,,,,,
setup,,,,36.71875,36.71875,108,,,,,,
authsetup,,,,36.71875,36.72265625,41,,,,,,
keygen,,,,36.71875,36.71875,86,,,,,,
register,,,,36.71875,36.71875,5,,,,,,
decrypt,,,,56.7265625,88.75390625,47,,,,,,
encrypt,,,,,,,36.76953125,74.80078125,185,,,
setup,,,,,,,36.76953125,36.7734375,5,,,
authsetup,,,,,,,36.76953125,36.76953125,17,,,
keygen,,,,,,,36.76953125,36.7734375,173,,,
register,,,,,,,36.76953125,36.76953125,5,,,
decrypt,,,,,,,56.77734375,96.3125,61,,,
encrypt,,,,,,,,,,57.8828125,97.1171875,206
setup,,,,,,,,,,57.84765625,57.84765625,88
authsetup,,,,,,,,,,57.81640625,57.8671875,505
keygen,,,,,,,,,,57.87109375,57.8828125,413
register,,,,,,,,,,57.87109375,57.87109375,5
decrypt,,,,,,,,,,67.91796875,100.7734375,129
encrypt,36.73046875,71.984375,235,,,,,,,,,
setup,36.73046875,36.73046875,128,,,,,,,,,
authsetup,36.73046875,36.734375,128,,,,,,,,,
keygen,36.73046875,36.73046875,56,,,,,,,,,
register,36.73046875,36.734375,6,,,,,,,,,
decrypt,46.734375,68.74609375,62,,,,,,,,,
encrypt,,,,36.74609375,72.72265625,141,,,,,,
setup,,,,36.74609375,36.74609375,89,,,,,,
authsetup,,,,36.74609375,36.75,42,,,,,,
keygen,,,,36.74609375,36.74609375,86,,,,,,
register,,,,36.74609375,36.74609375,5,,,,,,
decrypt,,,,56.75390625,92.80859375,47,,,,,,
encrypt,,,,,,,36.76953125,74.3046875,214,,,
setup,,,,,,,36.76953125,36.76953125,5,,,
authsetup,,,,,,,36.76953125,36.76953125,18,,,
keygen,,,,,,,36.76953125,36.7734375,174,,,
register,,,,,,,36.76953125,36.76953125,5,,,
decrypt,,,,,,,56.77734375,88.0234375,60,,,
encrypt,,,,,,,,,,57.890625,94.87890625,293
setup,,,,,,,,,,57.85546875,57.85546875,86
authsetup,,,,,,,,,,57.828125,57.875,506
keygen,,,,,,,,,,57.87890625,57.890625,414
register,,,,,,,,,,57.87890625,57.87890625,5
decrypt,,,,,,,,,,67.92578125,104.71875,129
encrypt,36.73046875,76.58984375,248,,,,,,,,,
setup,36.73046875,36.73046875,85,,,,,,,,,
authsetup,36.73046875,36.734375,128,,,,,,,,,
keygen,36.73046875,36.73046875,56,,,,,,,,,
register,36.73046875,36.734375,6,,,,,,,,,
decrypt,46.734375,70.125,62,,,,,,,,,
encrypt,,,,36.71875,73.359375,142,,,,,,
setup,,,,36.71875,36.71875,106,,,,,,
authsetup,,,,36.71875,36.72265625,41,,,,,,
keygen,,,,36.71875,36.71875,86,,,,,,
register,,,,36.71875,36.71875,5,,,,,,
decrypt,,,,56.7265625,95.828125,47,,,,,,
encrypt,,,,,,,36.76953125,72.76953125,218,,,
setup,,,,,,,36.76953125,36.76953125,5,,,
authsetup,,,,,,,36.76953125,36.76953125,18,,,
keygen,,,,,,,36.76953125,36.7734375,171,,,
register,,,,,,,36.76953125,36.76953125,5,,,
decrypt,,,,,,,56.77734375,94.9921875,60,,,
encrypt,,,,,,,,,,57.8828125,93.5859375,185
setup,,,,,,,,,,57.84765625,57.8515625,49
authsetup,,,,,,,,,,57.8203125,57.8671875,506
keygen,,,,,,,,,,57.87109375,57.8828125,413
register,,,,,,,,,,57.87109375,57.87109375,5
decrypt,,,,,,,,,,67.921875,102.51171875,128
encrypt,36.73046875,74.96484375,189,,,,,,,,,
setup,36.73046875,36.734375,92,,,,,,,,,
authsetup,36.73046875,36.734375,128,,,,,,,,,
keygen,36.73046875,36.73046875,55,,,,,,,,,
register,36.73046875,36.73046875,6,,,,,,,,,
decrypt,46.734375,75.0078125,62,,,,,,,,,
encrypt,,,,36.7421875,73.3671875,155,,,,,,
setup,,,,36.7421875,36.7421875,105,,,,,,
authsetup,,,,36.7421875,36.74609375,42,,,,,,
keygen,,,,36.7421875,36.7421875,86,,,,,,
register,,,,36.7421875,36.7421875,5,,,,,,
decrypt,,,,56.75,94.76171875,47,,,,,,
encrypt,,,,,,,36.76953125,72.35546875,223,,,
setup,,,,,,,36.76953125,36.76953125,5,,,
authsetup,,,,,,,36.76953125,36.76953125,16,,,
keygen,,,,,,,36.76953125,36.7734375,172,,,
register,,,,,,,36.76953125,36.76953125,5,,,
decrypt,,,,,,,56.77734375,94.01953125,61,,,
encrypt,,,,,,,,,,57.8828125,95.9140625,205
setup,,,,,,,,,,57.8515625,57.8515625,56
authsetup,,,,,,,,,,57.8203125,57.8671875,506
keygen,,,,,,,,,,57.87109375,57.8828125,411
register,,,,,,,,,,57.87109375,57.87109375,5
decrypt,,,,,,,,,,67.921875,105.05078125,130
encrypt,36.73046875,72.453125,276,,,,,,,,,
setup,36.73046875,36.734375,85,,,,,,,,,
authsetup,36.73046875,36.73046875,128,,,,,,,,,
keygen,36.73046875,36.73046875,55,,,,,,,,,
register,36.73046875,36.73046875,6,,,,,,,,,
decrypt,46.734375,71.3125,62,,,,,,,,,
encrypt,,,,36.7421875,71.82421875,162,,,,,,
setup,,,,36.7421875,36.7421875,11,,,,,,
authsetup,,,,36.7421875,36.74609375,41,,,,,,
keygen,,,,36.7421875,36.7421875,86,,,,,,
register,,,,36.7421875,36.7421875,6,,,,,,
decrypt,,,,56.75,95.52734375,47,,,,,,
encrypt,,,,,,,36.76953125,76.5390625,171,,,
setup,,,,,,,36.76953125,36.76953125,5,,,
authsetup,,,,,,,36.76953125,36.76953125,19,,,
keygen,,,,,,,36.76953125,36.76953125,169,,,
register,,,,,,,36.76953125,36.76953125,5,,,
decrypt,,,,,,,56.77734375,93.2890625,60,,,
encrypt,,,,,,,,,,57.87109375,91.5390625,321
setup,,,,,,,,,,57.83984375,57.83984375,17
authsetup,,,,,,,,,,57.80859375,57.85546875,504
