case/step,DAC-MACS min,DAC-MACS max,DAC-MACS amount,RD-DABE min,RD-DABE max,RD-DABE amount,RW-ABE min,RW-ABE max,RW-ABE amount,TAAC min,TAAC max,TAAC amount
base,46.734375,74.15625,63,,,,,,,,,
base,,,,56.7265625,94.17578125,48,,,,,,
base,,,,,,,46.7734375,69.2578125,61,,,
base,,,,,,,,,,67.95703125,105.7734375,129
base,46.734375,73.60546875,63,,,,,,,,,
base,,,,56.75,91.828125,48,,,,,,
base,,,,,,,46.7734375,71.09375,61,,,
base,,,,,,,,,,67.953125,105.80078125,129
base,46.734375,69.7421875,62,,,,,,,,,
base,,,,56.75,89.0390625,47,,,,,,
base,,,,,,,46.7734375,70.62109375,60,,,
base,,,,,,,,,,67.9296875,106.34375,128
base,46.734375,72.83203125,62,,,,,,,,,
base,,,,56.75,89.55859375,47,,,,,,
base,,,,,,,56.77734375,93.6171875,61,,,
base,,,,,,,,,,67.91015625,102.86328125,129
base,46.734375,71.8671875,62,,,,,,,,,
base,,,,56.7265625,87.578125,47,,,,,,
base,,,,,,,46.7734375,69.015625,61,,,
base,,,,,,,,,,67.91796875,106.61328125,128
base,46.734375,71.19140625,62,,,,,,,,,
base,,,,56.75,94.6796875,48,,,,,,
base,,,,,,,46.7734375,69.22265625,61,,,
base,,,,,,,,,,67.90625,100.71875,128
base,46.734375,71.2265625,62,,,,,,,,,
base,,,,56.75,88.953125,46,,,,,,
base,,,,,,,56.77734375,92.6015625,61,,,
base,,,,,,,,,,67.90625,102.625,128
base,46.734375,74.88671875,63,,,,,,,,,
base,,,,56.7265625,96.6640625,46,,,,,,
base,,,,,,,56.77734375,96.171875,60,,,
base,,,,,,,,,,67.91796875,103.55078125,128
base,46.734375,71.41796875,62,,,,,,,,,
base,,,,56.75,93.9765625,48,,,,,,
base,,,,,,,56.77734375,89.765625,60,,,
base,,,,,,,,,,67.921875,106.63671875,130
base,46.734375,71.09765625,62,,,,,,,,,
base,,,,56.7265625,93.69140625,47,,,,,,
base,,,,,,,56.77734375,91.0390625,60,,,
base,,,,,,,,,,67.92578125,102.5078125,128
base,46.734375,74.6171875,63,,,,,,,,,
base,,,,56.75,89.6328125,47,,,,,,
base,,,,,,,56.77734375,91.67578125,61,,,
base,,,,,,,,,,67.91796875,101.68359375,129
base,46.734375,76.3515625,62,,,,,,,,,
base,,,,56.75,88.98828125,47,,,,,,
base,,,,,,,56.77734375,94.83203125,60,,,
base,,,,,,,,,,67.91796875,104.34375,130
base,46.734375,70.4453125,63,,,,,,,,,
base,,,,56.7265625,90.25,47,,,,,,
base,,,,,,,56.77734375,91.59765625,61,,,
base,,,,,,,,,,67.9453125,108.16796875,129
base,46.734375,72.5234375,63,,,,,,,,,
base,,,,56.75,89.8203125,47,,,,,,
base,,,,,,,56.77734375,92.4375,61,,,
base,,,,,,,,,,67.9140625,105.17578125,129
base,46.734375,75.75,62,,,,,,,,,
base,,,,56.75,88.484375,47,,,,,,
base,,,,,,,56.77734375,96.59765625,60,,,
base,,,,,,,,,,67.91796875,106.78515625,130
base,46.734375,71.00390625,62,,,,,,,,,
base,,,,56.75390625,92.8671875,48,,,,,,
base,,,,,,,56.77734375,89.30078125,60,,,
base,,,,,,,,,,67.8984375,106.50390625,130
base,46.734375,75.734375,62,,,,,,,,,
base,,,,56.7265625,88.9765625,46,,,,,,
base,,,,,,,46.7734375,71.55859375,61,,,
base,,,,,,,,,,67.91796875,101.9375,129
base,46.734375,73.7890625,60,,,,,,,,,
base,,,,56.75,96.65625,48,,,,,,
base,,,,,,,46.7734375,71.7578125,61,,,
base,,,,,,,,,,67.94140625,102.296875,130
base,46.734375,69.8359375,62,,,,,,,,,
base,,,,56.7265625,89.203125,47,,,,,,
base,,,,,,,56.77734375,94.0234375,61,,,
base,,,,,,,,,,67.92578125,101.7265625,129
base,46.734375,73.38671875,62,,,,,,,,,
base,,,,56.75,93.375,47,,,,,,
base,,,,,,,46.7734375,71.2265625,61,,,
base,,,,,,,,,,67.90234375,101.83203125,128
base,46.734375,69.875,62,,,,,,,,,
base,,,,56.75,89.59375,47,,,,,,
base,,,,,,,46.7734375,71.59375,60,,,
base,,,,,,,,,,67.91015625,100.68359375,128
base,46.734375,75.01171875,63,,,,,,,,,
base,,,,56.75,89.48046875,47,,,,,,
base,,,,,,,46.7734375,76.1484375,60,,,
base,,,,,,,,,,67.94921875,103.5546875,129
base,46.734375,74.578125,61,,,,,,,,,
base,,,,56.75,89.625,47,,,,,,
base,,,,,,,56.77734375,93.09375,61,,,
base,,,,,,,,,,67.94140625,100.203125,129
base,46.734375,74.84375,63,,,,,,,,,
base,,,,56.7265625,95.09765625,48,,,,,,
base,,,,,,,46.7734375,69.53125,61,,,
base,,,,,,,,,,67.9140625,103.52734375,130
base,46.734375,76.1875,62,,,,,,,,,
base,,,,56.75,94.73046875,48,,,,,,
base,,,,,,,46.7734375,73.58984375,61,,,
base,,,,,,,,,,67.92578125,104.3359375,129
base,46.734375,71.73828125,61,,,,,,,,,
base,,,,56.75,94.61328125,48,,,,,,
base,,,,,,,46.7734375,76.1484375,60,,,
base,,,,,,,,,,67.93359375,105.9375,129
base,46.734375,72.46875,62,,,,,,,,,
base,,,,56.75,91.625,47,,,,,,
