case/step,DAC-MACS min,DAC-MACS max,DAC-MACS amount,RD-DABE min,RD-DABE max,RD-DABE amount,RW-ABE min,RW-ABE max,RW-ABE amount,TAAC min,TAAC max,TAAC amount
base,,,,,,,56.9765625,56.9765625,8,,,
base,,,,,,,,,,57.828125,57.828125,55
base,36.921875,36.921875,61,,,,,,,,,
base,,,,36.82421875,36.82421875,101,,,,,,
base,,,,,,,56.96484375,56.96484375,5,,,
base,,,,,,,,,,57.8046875,57.80859375,17
base,36.921875,36.92578125,60,,,,,,,,,
base,,,,36.82421875,36.828125,64,,,,,,
base,,,,,,,56.96484375,56.96484375,5,,,
base,,,,,,,,,,57.80078125,57.80078125,8
base,36.83984375,36.84375,64,,,,,,,,,
base,,,,36.82421875,36.82421875,9,,,,,,
base,,,,,,,56.984375,56.984375,5,,,
base,,,,,,,,,,57.80078125,57.80078125,87
base,36.91796875,36.91796875,63,,,,,,,,,
base,,,,36.80078125,36.80078125,65,,,,,,
base,,,,,,,56.984375,56.984375,5,,,
base,,,,,,,,,,57.84375,57.84375,34
base,36.91796875,36.91796875,55,,,,,,,,,
base,,,,36.82421875,36.82421875,111,,,,,,
base,,,,,,,56.96484375,56.96875,5,,,
base,,,,,,,,,,57.80859375,57.80859375,58
base,36.91796875,36.91796875,106,,,,,,,,,
base,,,,36.80078125,36.80078125,65,,,,,,
base,,,,,,,56.96484375,56.96875,5,,,
base,,,,,,,,,,57.80859375,57.80859375,13
base,36.91796875,36.91796875,52,,,,,,,,,
base,,,,36.82421875,36.82421875,57,,,,,,
base,,,,,,,56.9765625,56.9765625,5,,,
base,,,,,,,,,,57.8203125,57.8203125,51
base,36.921875,36.921875,61,,,,,,,,,
base,,,,36.80078125,36.8046875,12,,,,,,
base,,,,,,,56.984375,56.984375,5,,,
base,,,,,,,,,,57.80078125,57.80078125,14
base,36.91796875,36.91796875,88,,,,,,,,,
base,,,,36.82421875,36.82421875,113,,,,,,
base,,,,,,,56.90234375,56.90234375,5,,,
base,,,,,,,,,,57.81640625,57.81640625,81
base,36.91796875,36.921875,64,,,,,,,,,
base,,,,36.80078125,36.80078125,67,,,,,,
base,,,,,,,56.984375,56.98828125,5,,,
base,,,,,,,,,,57.80078125,57.8046875,42
base,36.921875,36.921875,62,,,,,,,,,
base,,,,36.80078125,36.80078125,64,,,,,,
base,,,,,,,56.9765625,56.9765625,5,,,
base,,,,,,,,,,57.8046875,57.8046875,18
base,36.921875,36.92578125,61,,,,,,,,,
base,,,,36.80078125,36.8046875,93,,,,,,
base,,,,,,,56.96484375,56.96484375,5,,,
base,,,,,,,,,,57.8046875,57.8046875,30
base,36.921875,36.92578125,59,,,,,,,,,
base,,,,36.80078125,36.80078125,10,,,,,,
base,,,,,,,56.984375,56.984375,5,,,
base,,,,,,,,,,57.81640625,57.8203125,80
base,36.921875,36.921875,62,,,,,,,,,
base,,,,36.82421875,36.82421875,9,,,,,,
base,,,,,,,56.97265625,56.97265625,5,,,
base,,,,,,,,,,57.828125,57.828125,81
base,36.91796875,36.921875,120,,,,,,,,,
base,,,,36.82421875,36.828125,12,,,,,,
base,,,,,,,56.96484375,56.96484375,5,,,
base,,,,,,,,,,57.80078125,57.80078125,39
base,36.921875,36.921875,62,,,,,,,,,
base,,,,36.80078125,36.8046875,64,,,,,,
base,,,,,,,56.984375,56.984375,5,,,
base,,,,,,,,,,57.81640625,57.8203125,19
base,36.921875,36.92578125,17,,,,,,,,,
base,,,,36.8828125,36.88671875,65,,,,,,
base,,,,,,,56.9765625,56.9765625,5,,,
base,,,,,,,,,,57.82421875,57.82421875,19
base,36.91796875,36.91796875,57,,,,,,,,,
base,,,,36.80078125,36.80078125,94,,,,,,
base,,,,,,,56.98828125,56.98828125,5,,,
base,,,,,,,,,,57.8125,57.8125,18
