INFO:root:Device 'raspberrypi-dennis' starting experiment 'BaseExperiment' with timestamp '2016-09-20 08-11-14', running 100 times
INFO:root:=> Run 12/100 of BaseExperiment, implementation=RW-ABE (3/4)
INFO:root:=> Run 12/100 of BaseExperiment, implementation=TAAC (4/4)
INFO:root:=> Run 13/100 of BaseExperiment, implementation=DAC-MACS (1/4)
INFO:root:=> Run 13/100 of BaseExperiment, implementation=RD-DABE (2/4)
INFO:root:=> Run 13/100 of BaseExperiment, implementation=RW-ABE (3/4)
INFO:root:=> Run 13/100 of BaseExperiment, implementation=TAAC (4/4)
INFO:root:=> Run 14/100 of BaseExperiment, implementation=DAC-MACS (1/4)
INFO:root:=> Run 14/100 of BaseExperiment, implementation=RD-DABE (2/4)
INFO:root:=> Run 14/100 of BaseExperiment, implementation=RW-ABE (3/4)
INFO:root:=> Run 14/100 of BaseExperiment, implementation=TAAC (4/4)
INFO:root:=> Run 15/100 of BaseExperiment, implementation=DAC-MACS (1/4)
INFO:root:=> Run 15/100 of BaseExperiment, implementation=RD-DABE (2/4)
INFO:root:=> Run 15/100 of BaseExperiment, implementation=RW-ABE (3/4)
INFO:root:=> Run 15/100 of BaseExperiment, implementation=TAAC (4/4)
INFO:root:=> Run 16/100 of BaseExperiment, implementation=DAC-MACS (1/4)
INFO:root:=> Run 16/100 of BaseExperiment, implementation=RD-DABE (2/4)
INFO:root:=> Run 16/100 of BaseExperiment, implementation=RW-ABE (3/4)
INFO:root:=> Run 16/100 of BaseExperiment, implementation=TAAC (4/4)
INFO:root:=> Run 17/100 of BaseExperiment, implementation=DAC-MACS (1/4)
INFO:root:=> Run 17/100 of BaseExperiment, implementation=RD-DABE (2/4)
INFO:root:=> Run 17/100 of BaseExperiment, implementation=RW-ABE (3/4)
INFO:root:=> Run 17/100 of BaseExperiment, implementation=TAAC (4/4)
INFO:root:=> Run 18/100 of BaseExperiment, implementation=DAC-MACS (1/4)
INFO:root:=> Run 18/100 of BaseExperiment, implementation=RD-DABE (2/4)
INFO:root:=> Run 18/100 of BaseExperiment, implementation=RW-ABE (3/4)
INFO:root:=> Run 18/100 of BaseExperiment, implementation=TAAC (4/4)
INFO:root:=> Run 19/100 of BaseExperiment, implementation=DAC-MACS (1/4)
INFO:root:=> Run 19/100 of BaseExperiment, implementation=RD-DABE (2/4)
INFO:root:=> Run 19/100 of BaseExperiment, implementation=RW-ABE (3/4)
INFO:root:=> Run 19/100 of BaseExperiment, implementation=TAAC (4/4)
INFO:root:=> Run 20/100 of BaseExperiment, implementation=DAC-MACS (1/4)
INFO:root:=> Run 20/100 of BaseExperiment, implementation=RD-DABE (2/4)
INFO:root:=> Run 20/100 of BaseExperiment, implementation=RW-ABE (3/4)
INFO:root:=> Run 20/100 of BaseExperiment, implementation=TAAC (4/4)
INFO:root:=> Run 21/100 of BaseExperiment, implementation=DAC-MACS (1/4)
INFO:root:=> Run 21/100 of BaseExperiment, implementation=RD-DABE (2/4)
INFO:root:=> Run 21/100 of BaseExperiment, implementation=RW-ABE (3/4)
INFO:root:=> Run 21/100 of BaseExperiment, implementation=TAAC (4/4)
INFO:root:=> Run 22/100 of BaseExperiment, implementation=DAC-MACS (1/4)
INFO:root:=> Run 22/100 of BaseExperiment, implementation=RD-DABE (2/4)
INFO:root:=> Run 22/100 of BaseExperiment, implementation=RW-ABE (3/4)
INFO:root:=> Run 22/100 of BaseExperiment, implementation=TAAC (4/4)
INFO:root:=> Run 23/100 of BaseExperiment, implementation=DAC-MACS (1/4)
INFO:root:=> Run 23/100 of BaseExperiment, implementation=RD-DABE (2/4)
INFO:root:=> Run 23/100 of BaseExperiment, implementation=RW-ABE (3/4)
