case/step,DAC-MACS,RD-DABE,RW-ABE,TAAC
DOCTOR.Keygen out,632,,,
DOCTOR.Keygen in,1254,,,
DOCTOR.Keygen out,,251,,
DOCTOR.Keygen in,,895,,
DOCTOR.Keygen out,,,251,
DOCTOR.Keygen in,,,1671,
DOCTOR.Keygen out,,,,251
DOCTOR.Keygen in,,,,3786
