case/step,DAC-MACS min,DAC-MACS max,DAC-MACS diff,DAC-MACS amount,RD-DABE min,RD-DABE max,RD-DABE diff,RD-DABE amount,RW-ABE min,RW-ABE max,RW-ABE diff,RW-ABE amount,TAAC min,TAAC max,TAAC diff,TAAC amount
encrypt,94.6953125,94.7265625,0.03125,8,,,,,,,,,,,,
update_keys,94.7265625,94.7265625,0.0,3,,,,,,,,,,,,
update_keys,94.7265625,94.7265625,0.0,3,,,,,,,,,,,,
decrypt,94.7265625,94.7265625,0.0,5,,,,,,,,,,,,
encrypt,175.25,175.25,0.0,7,,,,,,,,,,,,
update_keys,175.25,175.25,0.0,3,,,,,,,,,,,,
update_keys,175.25,175.25,0.0,3,,,,,,,,,,,,
decrypt,175.25,175.25,0.0,5,,,,,,,,,,,,
encrypt,155.48046875,163.54296875,8.0625,8,,,,,,,,,,,,
update_keys,155.609375,155.609375,0.0,3,,,,,,,,,,,,
update_keys,155.609375,155.609375,0.0,3,,,,,,,,,,,,
decrypt,155.609375,185.54296875,29.93359375,6,,,,,,,,,,,,
encrypt,175.7578125,185.8984375,10.140625,8,,,,,,,,,,,,
update_keys,175.96484375,175.96484375,0.0,3,,,,,,,,,,,,
update_keys,175.96484375,175.96484375,0.0,3,,,,,,,,,,,,
decrypt,175.96484375,205.91796875,29.953125,5,,,,,,,,,,,,
encrypt,106.2578125,136.11328125,29.85546875,10,,,,,,,,,,,,
update_keys,116.2578125,116.2578125,0.0,3,,,,,,,,,,,,
update_keys,116.2578125,116.2578125,0.0,3,,,,,,,,,,,,
decrypt,116.2578125,146.19140625,29.93359375,6,,,,,,,,,,,,
encrypt,176.5625,186.5625,10.0,11,,,,,,,,,,,,
update_keys,186.5625,186.5625,0.0,3,,,,,,,,,,,,
update_keys,186.5625,186.5625,0.0,3,,,,,,,,,,,,
decrypt,186.5625,196.5625,10.0,6,,,,,,,,,,,,
encrypt,236.8828125,236.8828125,0.0,8,,,,,,,,,,,,
update_keys,236.8828125,236.8828125,0.0,3,,,,,,,,,,,,
update_keys,236.8828125,236.8828125,0.0,3,,,,,,,,,,,,
decrypt,236.8828125,236.8828125,0.0,6,,,,,,,,,,,,
encrypt,157.3046875,167.15625,9.8515625,8,,,,,,,,,,,,
update_keys,167.23828125,167.23828125,0.0,3,,,,,,,,,,,,
update_keys,167.23828125,167.23828125,0.0,3,,,,,,,,,,,,
decrypt,167.23828125,167.3046875,0.06640625,5,,,,,,,,,,,,
encrypt,187.59375,187.59375,0.0,9,,,,,,,,,,,,
update_keys,187.59375,187.59375,0.0,3,,,,,,,,,,,,
update_keys,187.59375,187.59375,0.0,3,,,,,,,,,,,,
decrypt,187.59375,187.66015625,0.06640625,5,,,,,,,,,,,,
encrypt,237.921875,237.921875,0.0,7,,,,,,,,,,,,
update_keys,237.921875,237.921875,0.0,3,,,,,,,,,,,,
update_keys,237.921875,237.921875,0.0,3,,,,,,,,,,,,
decrypt,237.921875,237.921875,0.0,5,,,,,,,,,,,,
encrypt,178.29296875,178.29296875,0.0,7,,,,,,,,,,,,
update_keys,178.29296875,178.29296875,0.0,3,,,,,,,,,,,,
update_keys,178.29296875,178.29296875,0.0,3,,,,,,,,,,,,
decrypt,168.29296875,188.12109375,19.828125,5,,,,,,,,,,,,
encrypt,208.625,208.625,0.0,8,,,,,,,,,,,,
update_keys,208.625,208.625,0.0,3,,,,,,,,,,,,
update_keys,208.625,208.625,0.0,3,,,,,,,,,,,,
decrypt,198.625,208.625,10.0,5,,,,,,,,,,,,
encrypt,238.8515625,238.8515625,0.0,9,,,,,,,,,,,,
update_keys,238.8515625,238.8515625,0.0,3,,,,,,,,,,,,
update_keys,238.8515625,238.8515625,0.0,3,,,,,,,,,,,,
decrypt,238.8515625,238.8515625,0.0,5,,,,,,,,,,,,
encrypt,179.234375,179.234375,0.0,9,,,,,,,,,,,,
update_keys,179.234375,179.234375,0.0,3,,,,,,,,,,,,
update_keys,179.234375,179.234375,0.0,3,,,,,,,,,,,,
decrypt,169.234375,179.234375,10.0,5,,,,,,,,,,,,
encrypt,209.61328125,209.61328125,0.0,6,,,,,,,,,,,,
update_keys,209.61328125,209.61328125,0.0,3,,,,,,,,,,,,
update_keys,209.61328125,209.61328125,0.0,3,,,,,,,,,,,,
decrypt,199.61328125,209.61328125,10.0,5,,,,,,,,,,,,
encrypt,239.83984375,239.83984375,0.0,8,,,,,,,,,,,,
update_keys,239.83984375,239.83984375,0.0,3,,,,,,,,,,,,
update_keys,239.83984375,239.83984375,0.0,3,,,,,,,,,,,,
decrypt,239.83984375,239.83984375,0.0,5,,,,,,,,,,,,
encrypt,180.171875,180.171875,0.0,10,,,,,,,,,,,,
update_keys,180.171875,180.171875,0.0,3,,,,,,,,,,,,
update_keys,180.171875,180.171875,0.0,3,,,,,,,,,,,,
decrypt,170.171875,180.171875,10.0,7,,,,,,,,,,,,
encrypt,210.515625,210.515625,0.0,9,,,,,,,,,,,,
update_keys,210.515625,210.515625,0.0,3,,,,,,,,,,,,
update_keys,210.515625,210.515625,0.0,3,,,,,,,,,,,,
decrypt,200.515625,210.515625,10.0,6,,,,,,,,,,,,
encrypt,240.78515625,240.78515625,0.0,9,,,,,,,,,,,,
update_keys,240.78515625,240.78515625,0.0,3,,,,,,,,,,,,
update_keys,240.78515625,240.78515625,0.0,3,,,,,,,,,,,,
decrypt,240.78515625,240.78515625,0.0,6,,,,,,,,,,,,
encrypt,181.16796875,181.16796875,0.0,10,,,,,,,,,,,,
update_keys,181.16796875,181.16796875,0.0,3,,,,,,,,,,,,
update_keys,181.16796875,181.16796875,0.0,3,,,,,,,,,,,,
decrypt,171.16796875,181.16796875,10.0,6,,,,,,,,,,,,
encrypt,211.53125,211.53125,0.0,9,,,,,,,,,,,,
update_keys,211.53125,211.53125,0.0,3,,,,,,,,,,,,
update_keys,211.53125,211.53125,0.0,3,,,,,,,,,,,,
decrypt,201.53125,211.53125,10.0,5,,,,,,,,,,,,
encrypt,241.765625,241.765625,0.0,8,,,,,,,,,,,,
update_keys,241.765625,241.765625,0.0,3,,,,,,,,,,,,
update_keys,241.765625,241.765625,0.0,3,,,,,,,,,,,,
decrypt,241.765625,241.765625,0.0,5,,,,,,,,,,,,
encrypt,182.1796875,182.1796875,0.0,7,,,,,,,,,,,,
update_keys,182.1796875,182.1796875,0.0,3,,,,,,,,,,,,
update_keys,182.1796875,182.1796875,0.0,3,,,,,,,,,,,,
decrypt,182.1796875,192.11328125,9.93359375,5,,,,,,,,,,,,
encrypt,202.47265625,202.47265625,0.0,9,,,,,,,,,,,,
update_keys,202.47265625,202.47265625,0.0,3,,,,,,,,,,,,
update_keys,202.47265625,202.47265625,0.0,3,,,,,,,,,,,,
decrypt,202.47265625,212.47265625,10.0,5,,,,,,,,,,,,
encrypt,252.765625,252.765625,0.0,8,,,,,,,,,,,,
update_keys,252.765625,252.765625,0.0,3,,,,,,,,,,,,
update_keys,252.765625,252.765625,0.0,3,,,,,,,,,,,,
decrypt,252.765625,252.765625,0.0,6,,,,,,,,,,,,
encrypt,193.05859375,193.05859375,0.0,7,,,,,,,,,,,,
update_keys,193.05859375,193.05859375,0.0,3,,,,,,,,,,,,
update_keys,193.05859375,193.05859375,0.0,3,,,,,,,,,,,,
decrypt,193.05859375,193.125,0.06640625,5,,,,,,,,,,,,
encrypt,223.39453125,223.39453125,0.0,7,,,,,,,,,,,,
update_keys,223.39453125,223.39453125,0.0,3,,,,,,,,,,,,
update_keys,223.39453125,223.39453125,0.0,3,,,,,,,,,,,,
decrypt,223.39453125,223.39453125,0.0,5,,,,,,,,,,,,
encrypt,233.67578125,233.67578125,0.0,8,,,,,,,,,,,,
