case/step,DAC-MACS min,DAC-MACS max,DAC-MACS diff,DAC-MACS amount,RD-DABE min,RD-DABE max,RD-DABE diff,RD-DABE amount,RW-ABE min,RW-ABE max,RW-ABE diff,RW-ABE amount,TAAC min,TAAC max,TAAC diff,TAAC amount
encrypt,115.05859375,134.9921875,19.93359375,9,,,,,,,,,,,,
update_keys,134.9921875,134.9921875,0.0,3,,,,,,,,,,,,
update_keys,134.9921875,134.9921875,0.0,3,,,,,,,,,,,,
decrypt,134.9921875,144.9921875,10.0,5,,,,,,,,,,,,
encrypt,95.53515625,119.46875,23.93359375,9,,,,,,,,,,,,
update_keys,115.53515625,115.53515625,0.0,3,,,,,,,,,,,,
update_keys,115.53515625,115.53515625,0.0,3,,,,,,,,,,,,
decrypt,115.53515625,125.46875,9.93359375,6,,,,,,,,,,,,
encrypt,95.7890625,123.72265625,27.93359375,9,,,,,,,,,,,,
update_keys,115.7890625,115.7890625,0.0,3,,,,,,,,,,,,
update_keys,115.7890625,115.7890625,0.0,3,,,,,,,,,,,,
decrypt,85.7890625,125.72265625,39.93359375,6,,,,,,,,,,,,
encrypt,66.1640625,76.1640625,10.0,9,,,,,,,,,,,,
update_keys,76.1640625,76.1640625,0.0,3,,,,,,,,,,,,
update_keys,76.1640625,76.1640625,0.0,3,,,,,,,,,,,,
decrypt,76.1640625,106.09765625,29.93359375,6,,,,,,,,,,,,
encrypt,96.52734375,106.4609375,9.93359375,10,,,,,,,,,,,,
update_keys,106.4609375,106.4609375,0.0,3,,,,,,,,,,,,
update_keys,106.4609375,106.4609375,0.0,3,,,,,,,,,,,,
decrypt,106.4609375,116.4609375,10.0,6,,,,,,,,,,,,
encrypt,236.8125,236.8125,0.0,10,,,,,,,,,,,,
update_keys,236.8125,236.8125,0.0,3,,,,,,,,,,,,
update_keys,236.8125,236.8125,0.0,3,,,,,,,,,,,,
decrypt,236.8125,236.8125,0.0,6,,,,,,,,,,,,
encrypt,157.19921875,157.19921875,0.0,10,,,,,,,,,,,,
update_keys,157.19921875,157.19921875,0.0,3,,,,,,,,,,,,
update_keys,157.19921875,157.19921875,0.0,3,,,,,,,,,,,,
decrypt,157.19921875,157.19921875,0.0,6,,,,,,,,,,,,
encrypt,157.546875,157.546875,0.0,9,,,,,,,,,,,,
update_keys,157.546875,157.546875,0.0,3,,,,,,,,,,,,
update_keys,157.546875,157.546875,0.0,3,,,,,,,,,,,,
decrypt,157.546875,157.546875,0.0,6,,,,,,,,,,,,
encrypt,237.83984375,237.83984375,0.0,10,,,,,,,,,,,,
update_keys,237.83984375,237.83984375,0.0,3,,,,,,,,,,,,
update_keys,237.83984375,237.83984375,0.0,3,,,,,,,,,,,,
decrypt,237.83984375,237.83984375,0.0,6,,,,,,,,,,,,
encrypt,168.2265625,168.2265625,0.0,11,,,,,,,,,,,,
update_keys,168.2265625,168.2265625,0.0,3,,,,,,,,,,,,
update_keys,168.2265625,168.2265625,0.0,3,,,,,,,,,,,,
decrypt,168.2265625,168.2265625,0.0,6,,,,,,,,,,,,
encrypt,198.5390625,198.5390625,0.0,9,,,,,,,,,,,,
update_keys,198.5390625,198.5390625,0.0,3,,,,,,,,,,,,
update_keys,198.5390625,198.5390625,0.0,3,,,,,,,,,,,,
decrypt,198.5390625,198.5390625,0.0,6,,,,,,,,,,,,
encrypt,238.81640625,238.81640625,0.0,10,,,,,,,,,,,,
update_keys,238.81640625,238.81640625,0.0,3,,,,,,,,,,,,
update_keys,238.81640625,238.81640625,0.0,3,,,,,,,,,,,,
decrypt,238.81640625,238.81640625,0.0,5,,,,,,,,,,,,
encrypt,169.1640625,169.1640625,0.0,9,,,,,,,,,,,,
update_keys,169.1640625,169.1640625,0.0,3,,,,,,,,,,,,
update_keys,169.1640625,169.1640625,0.0,3,,,,,,,,,,,,
decrypt,169.1640625,169.1640625,0.0,5,,,,,,,,,,,,
encrypt,199.5234375,199.5234375,0.0,9,,,,,,,,,,,,
update_keys,199.5234375,199.5234375,0.0,3,,,,,,,,,,,,
update_keys,199.5234375,199.5234375,0.0,3,,,,,,,,,,,,
decrypt,199.5234375,199.5234375,0.0,5,,,,,,,,,,,,
encrypt,239.7734375,239.7734375,0.0,9,,,,,,,,,,,,
update_keys,239.7734375,239.7734375,0.0,3,,,,,,,,,,,,
update_keys,239.7734375,239.7734375,0.0,3,,,,,,,,,,,,
decrypt,239.7734375,239.7734375,0.0,5,,,,,,,,,,,,
encrypt,170.1171875,170.1171875,0.0,8,,,,,,,,,,,,
update_keys,170.1171875,170.1171875,0.0,3,,,,,,,,,,,,
update_keys,170.1171875,170.1171875,0.0,3,,,,,,,,,,,,
decrypt,170.1171875,170.1171875,0.0,6,,,,,,,,,,,,
encrypt,200.41796875,200.41796875,0.0,13,,,,,,,,,,,,
update_keys,200.41796875,200.41796875,0.0,3,,,,,,,,,,,,
update_keys,200.41796875,200.41796875,0.0,3,,,,,,,,,,,,
decrypt,200.41796875,200.41796875,0.0,7,,,,,,,,,,,,
encrypt,240.69921875,240.69921875,0.0,9,,,,,,,,,,,,
update_keys,240.69921875,240.69921875,0.0,3,,,,,,,,,,,,
update_keys,240.69921875,240.69921875,0.0,3,,,,,,,,,,,,
decrypt,240.69921875,240.69921875,0.0,6,,,,,,,,,,,,
encrypt,171.10546875,171.10546875,0.0,9,,,,,,,,,,,,
update_keys,171.10546875,171.10546875,0.0,3,,,,,,,,,,,,
update_keys,171.10546875,171.10546875,0.0,3,,,,,,,,,,,,
decrypt,171.10546875,171.10546875,0.0,6,,,,,,,,,,,,
encrypt,201.42578125,201.42578125,0.0,10,,,,,,,,,,,,
update_keys,201.42578125,201.42578125,0.0,3,,,,,,,,,,,,
update_keys,201.42578125,201.42578125,0.0,3,,,,,,,,,,,,
decrypt,201.42578125,201.42578125,0.0,6,,,,,,,,,,,,
encrypt,241.71484375,241.71484375,0.0,10,,,,,,,,,,,,
update_keys,241.71484375,241.71484375,0.0,3,,,,,,,,,,,,
update_keys,241.71484375,241.71484375,0.0,3,,,,,,,,,,,,
decrypt,241.71484375,241.71484375,0.0,6,,,,,,,,,,,,
encrypt,172.0859375,172.0859375,0.0,10,,,,,,,,,,,,
update_keys,172.0859375,172.0859375,0.0,3,,,,,,,,,,,,
update_keys,172.0859375,172.0859375,0.0,3,,,,,,,,,,,,
decrypt,172.0859375,172.0859375,0.0,6,,,,,,,,,,,,
