case/step,DAC-MACS min,DAC-MACS max,DAC-MACS diff,DAC-MACS amount,RD-DABE min,RD-DABE max,RD-DABE diff,RD-DABE amount,RW-ABE min,RW-ABE max,RW-ABE diff,RW-ABE amount,TAAC min,TAAC max,TAAC diff,TAAC amount
encrypt,165.12109375,165.12109375,0.0,10,,,,,,,,,,,,
update_keys,165.12109375,165.12109375,0.0,3,,,,,,,,,,,,
update_keys,165.12109375,165.12109375,0.0,3,,,,,,,,,,,,
decrypt,165.12109375,175.12109375,10.0,5,,,,,,,,,,,,
encrypt,135.53515625,145.46875,9.93359375,10,,,,,,,,,,,,
update_keys,145.46875,145.46875,0.0,3,,,,,,,,,,,,
update_keys,145.46875,145.46875,0.0,3,,,,,,,,,,,,
decrypt,145.46875,155.46875,10.0,6,,,,,,,,,,,,
encrypt,125.7890625,135.72265625,9.93359375,10,,,,,,,,,,,,
update_keys,135.72265625,135.72265625,0.0,3,,,,,,,,,,,,
update_keys,135.72265625,135.72265625,0.0,3,,,,,,,,,,,,
decrypt,135.72265625,145.72265625,10.0,6,,,,,,,,,,,,
encrypt,96.1640625,120.09765625,23.93359375,9,,,,,,,,,,,,
update_keys,116.1640625,116.1640625,0.0,3,,,,,,,,,,,,
update_keys,116.1640625,116.1640625,0.0,3,,,,,,,,,,,,
decrypt,116.1640625,126.09765625,9.93359375,6,,,,,,,,,,,,
encrypt,136.52734375,156.52734375,20.0,8,,,,,,,,,,,,
update_keys,156.52734375,156.52734375,0.0,3,,,,,,,,,,,,
update_keys,156.52734375,156.52734375,0.0,3,,,,,,,,,,,,
decrypt,156.52734375,166.4609375,9.93359375,6,,,,,,,,,,,,
encrypt,236.8125,236.8125,0.0,8,,,,,,,,,,,,
update_keys,236.8125,236.8125,0.0,3,,,,,,,,,,,,
update_keys,236.8125,236.8125,0.0,3,,,,,,,,,,,,
decrypt,236.8125,236.8125,0.0,6,,,,,,,,,,,,
encrypt,157.19921875,167.1328125,9.93359375,11,,,,,,,,,,,,
update_keys,167.1328125,167.1328125,0.0,3,,,,,,,,,,,,
update_keys,167.1328125,167.1328125,0.0,3,,,,,,,,,,,,
decrypt,167.1328125,167.1328125,0.0,6,,,,,,,,,,,,
encrypt,167.4765625,167.546875,0.0703125,10,,,,,,,,,,,,
update_keys,167.546875,167.546875,0.0,3,,,,,,,,,,,,
update_keys,167.546875,167.546875,0.0,3,,,,,,,,,,,,
decrypt,167.546875,177.48046875,9.93359375,6,,,,,,,,,,,,
encrypt,237.83984375,237.83984375,0.0,11,,,,,,,,,,,,
update_keys,237.83984375,237.83984375,0.0,3,,,,,,,,,,,,
update_keys,237.83984375,237.83984375,0.0,3,,,,,,,,,,,,
decrypt,237.83984375,237.83984375,0.0,6,,,,,,,,,,,,
encrypt,168.2265625,178.16015625,9.93359375,10,,,,,,,,,,,,
update_keys,178.16015625,178.16015625,0.0,3,,,,,,,,,,,,
update_keys,178.16015625,178.16015625,0.0,3,,,,,,,,,,,,
decrypt,178.16015625,178.16015625,0.0,6,,,,,,,,,,,,
encrypt,198.5390625,198.5390625,0.0,10,,,,,,,,,,,,
update_keys,198.5390625,198.5390625,0.0,3,,,,,,,,,,,,
update_keys,198.5390625,198.5390625,0.0,3,,,,,,,,,,,,
decrypt,198.5390625,198.5390625,0.0,6,,,,,,,,,,,,
encrypt,238.81640625,238.81640625,0.0,10,,,,,,,,,,,,
update_keys,238.81640625,238.81640625,0.0,3,,,,,,,,,,,,
update_keys,238.81640625,238.81640625,0.0,3,,,,,,,,,,,,
decrypt,238.81640625,238.81640625,0.0,5,,,,,,,,,,,,
encrypt,169.1640625,179.00390625,9.83984375,9,,,,,,,,,,,,
update_keys,179.09765625,179.09765625,0.0,3,,,,,,,,,,,,
update_keys,179.09765625,179.09765625,0.0,3,,,,,,,,,,,,
decrypt,179.09765625,179.09765625,0.0,6,,,,,,,,,,,,
encrypt,199.5234375,199.5234375,0.0,10,,,,,,,,,,,,
update_keys,199.5234375,199.5234375,0.0,3,,,,,,,,,,,,
update_keys,199.5234375,199.5234375,0.0,3,,,,,,,,,,,,
decrypt,199.5234375,199.5234375,0.0,6,,,,,,,,,,,,
encrypt,239.7734375,239.7734375,0.0,10,,,,,,,,,,,,
update_keys,239.7734375,239.7734375,0.0,3,,,,,,,,,,,,
update_keys,239.7734375,239.7734375,0.0,3,,,,,,,,,,,,
decrypt,239.7734375,239.7734375,0.0,5,,,,,,,,,,,,
encrypt,170.1171875,180.05078125,9.93359375,11,,,,,,,,,,,,
update_keys,180.05078125,180.05078125,0.0,3,,,,,,,,,,,,
update_keys,180.05078125,180.05078125,0.0,3,,,,,,,,,,,,
decrypt,180.05078125,180.05078125,0.0,9,,,,,,,,,,,,
encrypt,200.41796875,200.41796875,0.0,8,,,,,,,,,,,,
update_keys,200.41796875,200.41796875,0.0,3,,,,,,,,,,,,
update_keys,200.41796875,200.41796875,0.0,3,,,,,,,,,,,,
decrypt,200.41796875,200.41796875,0.0,6,,,,,,,,,,,,
encrypt,240.69921875,240.69921875,0.0,10,,,,,,,,,,,,
update_keys,240.69921875,240.69921875,0.0,3,,,,,,,,,,,,
update_keys,240.69921875,240.69921875,0.0,3,,,,,,,,,,,,
decrypt,240.69921875,240.69921875,0.0,6,,,,,,,,,,,,
encrypt,171.10546875,181.0390625,9.93359375,9,,,,,,,,,,,,
update_keys,181.0390625,181.0390625,0.0,3,,,,,,,,,,,,
update_keys,181.0390625,181.0390625,0.0,3,,,,,,,,,,,,
decrypt,181.0390625,181.0390625,0.0,6,,,,,,,,,,,,
encrypt,201.42578125,201.42578125,0.0,9,,,,,,,,,,,,
update_keys,201.42578125,201.42578125,0.0,3,,,,,,,,,,,,
update_keys,201.42578125,201.42578125,0.0,3,,,,,,,,,,,,
decrypt,201.42578125,201.42578125,0.0,6,,,,,,,,,,,,
encrypt,241.71484375,241.71484375,0.0,9,,,,,,,,,,,,
update_keys,241.71484375,241.71484375,0.0,3,,,,,,,,,,,,
update_keys,241.71484375,241.71484375,0.0,3,,,,,,,,,,,,
decrypt,241.71484375,241.71484375,0.0,6,,,,,,,,,,,,
encrypt,172.0859375,182.01953125,9.93359375,10,,,,,,,,,,,,
update_keys,182.01953125,182.01953125,0.0,3,,,,,,,,,,,,
update_keys,182.01953125,182.01953125,0.0,3,,,,,,,,,,,,
decrypt,182.01953125,182.01953125,0.0,6,,,,,,,,,,,,
encrypt,172.4296875,190.3359375,17.90625,10,,,,,,,,,,,,
update_keys,182.4296875,182.4296875,0.0,10,,,,,,,,,,,,
update_keys,182.4296875,182.4296875,0.0,3,,,,,,,,,,,,
decrypt,182.4296875,192.36328125,9.93359375,6,,,,,,,,,,,,
encrypt,252.73828125,252.73828125,0.0,8,,,,,,,,,,,,
update_keys,252.73828125,252.73828125,0.0,3,,,,,,,,,,,,
update_keys,252.73828125,252.73828125,0.0,3,,,,,,,,,,,,
decrypt,252.73828125,252.73828125,0.0,6,,,,,,,,,,,,
encrypt,183.0625,192.99609375,9.93359375,10,,,,,,,,,,,,
update_keys,192.99609375,192.99609375,0.0,3,,,,,,,,,,,,
update_keys,192.99609375,192.99609375,0.0,3,,,,,,,,,,,,
decrypt,192.99609375,192.99609375,0.0,6,,,,,,,,,,,,
encrypt,213.359375,213.359375,0.0,9,,,,,,,,,,,,
update_keys,213.359375,213.359375,0.0,3,,,,,,,,,,,,
update_keys,213.359375,213.359375,0.0,3,,,,,,,,,,,,
decrypt,213.359375,213.359375,0.0,6,,,,,,,,,,,,
encrypt,233.62890625,233.62890625,0.0,11,,,,,,,,,,,,
update_keys,233.62890625,233.62890625,0.0,3,,,,,,,,,,,,
update_keys,233.62890625,233.62890625,0.0,3,,,,,,,,,,,,
decrypt,233.62890625,233.62890625,0.0,6,,,,,,,,,,,,
encrypt,223.99609375,223.99609375,0.0,8,,,,,,,,,,,,
update_keys,223.99609375,223.99609375,0.0,3,,,,,,,,,,,,
update_keys,223.99609375,223.99609375,0.0,3,,,,,,,,,,,,
decrypt,223.99609375,223.99609375,0.0,6,,,,,,,,,,,,
encrypt,214.34765625,214.34765625,0.0,9,,,,,,,,,,,,
update_keys,214.34765625,214.34765625,0.0,3,,,,,,,,,,,,
update_keys,214.34765625,214.34765625,0.0,3,,,,,,,,,,,,
decrypt,214.34765625,214.34765625,0.0,5,,,,,,,,,,,,
encrypt,254.6484375,254.6484375,0.0,10,,,,,,,,,,,,
update_keys,254.6484375,254.6484375,0.0,3,,,,,,,,,,,,
update_keys,254.6484375,254.6484375,0.0,3,,,,,,,,,,,,
decrypt,254.6484375,254.6484375,0.0,6,,,,,,,,,,,,
encrypt,184.984375,194.91796875,9.93359375,10,,,,,,,,,,,,
update_keys,194.91796875,194.91796875,0.0,3,,,,,,,,,,,,
update_keys,194.91796875,194.91796875,0.0,3,,,,,,,,,,,,
decrypt,194.91796875,194.91796875,0.0,6,,,,,,,,,,,,
encrypt,215.3203125,215.3203125,0.0,9,,,,,,,,,,,,
update_keys,215.3203125,215.3203125,0.0,3,,,,,,,,,,,,
update_keys,215.3203125,215.3203125,0.0,3,,,,,,,,,,,,
decrypt,215.3203125,215.3203125,0.0,5,,,,,,,,,,,,
encrypt,255.60546875,255.60546875,0.0,8,,,,,,,,,,,,
update_keys,255.60546875,255.60546875,0.0,3,,,,,,,,,,,,
update_keys,255.60546875,255.60546875,0.0,3,,,,,,,,,,,,
decrypt,255.60546875,255.60546875,0.0,5,,,,,,,,,,,,
encrypt,185.984375,215.91796875,29.93359375,9,,,,,,,,,,,,
update_keys,215.91796875,215.91796875,0.0,3,,,,,,,,,,,,
update_keys,215.91796875,215.91796875,0.0,3,,,,,,,,,,,,
decrypt,195.984375,215.91796875,19.93359375,6,,,,,,,,,,,,
encrypt,226.234375,226.234375,0.0,9,,,,,,,,,,,,
update_keys,226.234375,226.234375,0.0,3,,,,,,,,,,,,
update_keys,226.234375,226.234375,0.0,3,,,,,,,,,,,,
decrypt,226.234375,226.234375,0.0,6,,,,,,,,,,,,
encrypt,186.62109375,196.53125,9.91015625,11,,,,,,,,,,,,
update_keys,196.5546875,196.5546875,0.0,3,,,,,,,,,,,,
update_keys,196.5546875,196.5546875,0.0,3,,,,,,,,,,,,
decrypt,196.5546875,196.5546875,0.0,7,,,,,,,,,,,,
encrypt,186.9140625,216.84765625,29.93359375,10,,,,,,,,,,,,
update_keys,216.84765625,216.84765625,0.0,3,,,,,,,,,,,,
update_keys,216.84765625,216.84765625,0.0,3,,,,,,,,,,,,
decrypt,196.9140625,216.84765625,19.93359375,6,,,,,,,,,,,,
encrypt,227.16796875,227.16796875,0.0,10,,,,,,,,,,,,
update_keys,227.16796875,227.16796875,0.0,3,,,,,,,,,,,,
update_keys,227.16796875,227.16796875,0.0,3,,,,,,,,,,,,
