case/step,DAC-MACS,RD-DABE,RW-ABE,TAAC
size 1,6e-06,,,
size 2,6e-06,,,
size 4,4e-06,,,
size 6,5.5e-06,,,
size 8,3e-06,,,
size 10,1.4e-05,,,
size 1,3e-06,,,
size 2,3.5e-06,,,
size 4,3.5e-06,,,
size 6,3e-06,,,
size 8,4e-06,,,
size 10,3.5e-06,,,
size 1,3.5e-06,,,
size 2,3e-06,,,
size 4,3.5e-06,,,
size 6,3.5e-06,,,
size 8,3.5e-06,,,
size 10,3e-06,,,
size 1,3e-06,,,
size 2,4e-06,,,
size 4,4e-06,,,
size 6,3.5e-06,,,
size 8,3.5e-06,,,
size 10,3e-06,,,
size 1,3.5e-06,,,
size 2,3e-06,,,
size 4,3.5e-06,,,
size 6,3.5e-06,,,
size 8,2.4999999999999998e-06,,,
size 10,3.5e-06,,,
size 1,3e-06,,,
size 2,3.5e-06,,,
size 4,4e-06,,,
size 6,3.5e-06,,,
size 8,2.4999999999999998e-06,,,
size 10,3.5e-06,,,
size 1,3.5e-06,,,
size 2,3e-06,,,
size 4,3.5e-06,,,
size 6,6e-06,,,
size 8,2.4999999999999998e-06,,,
size 10,3e-06,,,
size 1,4e-06,,,
size 2,4e-06,,,
size 4,3.5e-06,,,
size 6,3.5e-06,,,
size 8,3e-06,,,
size 10,3.5e-06,,,
size 1,3.5e-06,,,
size 2,4.5e-06,,,
size 4,3.5e-06,,,
size 6,3.5e-06,,,
size 8,3e-06,,,
size 10,3.5e-06,,,
size 1,3.5e-06,,,
size 2,4e-06,,,
size 4,3.5e-06,,,
size 6,3.5e-06,,,
size 8,2.4999999999999998e-06,,,
size 10,3.5e-06,,,
size 1,3.5e-06,,,
size 2,3.5e-06,,,
size 4,4e-06,,,
size 6,3e-06,,,
size 8,3.5e-06,,,
size 10,2.4999999999999998e-06,,,
size 1,3e-06,,,
size 2,6.5e-06,,,
size 4,3e-06,,,
size 6,3e-06,,,
size 8,2.4999999999999998e-06,,,
size 10,3.5e-06,,,
size 1,4e-06,,,
size 2,3e-06,,,
size 4,3e-06,,,
size 6,3e-06,,,
size 8,3e-06,,,
size 10,3e-06,,,
size 1,3e-06,,,
size 2,4e-06,,,
size 4,4.5e-06,,,
size 6,9.999999999999999e-06,,,
size 8,3.5e-06,,,
size 10,3e-06,,,
size 1,3e-06,,,
size 2,4e-06,,,
size 4,3.5e-06,,,
size 6,3e-06,,,
size 8,3.5e-06,,,
size 10,4e-06,,,
size 1,3.5e-06,,,
size 2,3e-06,,,
size 4,5.5e-06,,,
size 6,3.5e-06,,,
size 8,2.4999999999999998e-06,,,
size 10,3.5e-06,,,
size 1,4.9999999999999996e-06,,,
size 2,4.9999999999999996e-06,,,
size 4,6e-06,,,
size 6,4.9999999999999996e-06,,,
size 8,4e-06,,,
size 10,5.5e-06,,,
size 1,4.5e-06,,,
size 2,4.9999999999999996e-06,,,
size 4,3.5e-06,,,
size 6,3e-06,,,
size 8,2.4999999999999998e-06,,,
size 10,3.5e-06,,,
size 1,4e-06,,,
size 2,3.5e-06,,,
size 4,6e-06,,,
size 6,4e-06,,,
size 8,9e-06,,,
size 10,3e-06,,,
size 1,3e-06,,,
size 2,3e-06,,,
size 4,3.5e-06,,,
size 6,4e-06,,,
size 8,3.5e-06,,,
size 10,3e-06,,,
size 1,4e-06,,,
size 2,4e-06,,,
size 4,3.5e-06,,,
size 6,3e-06,,,
size 8,2.4999999999999998e-06,,,
size 10,3.5e-06,,,
size 1,3.5e-06,,,
size 2,4e-06,,,
size 4,3e-06,,,
size 6,3e-06,,,
size 8,3e-06,,,
size 10,3.5e-06,,,
size 1,3e-06,,,
size 2,4e-06,,,
size 4,3.5e-06,,,
size 6,3.5e-06,,,
size 8,3e-06,,,
size 10,3e-06,,,
size 1,4.9999999999999996e-06,,,
size 2,4e-06,,,
size 4,3.5e-06,,,
size 6,3.5e-06,,,
size 8,3e-06,,,
size 10,4e-06,,,
size 1,3e-06,,,
