case/step,DAC-MACS min,DAC-MACS max,DAC-MACS diff,DAC-MACS amount,RD-DABE min,RD-DABE max,RD-DABE diff,RD-DABE amount,RW-ABE min,RW-ABE max,RW-ABE diff,RW-ABE amount,TAAC min,TAAC max,TAAC diff,TAAC amount
decrypt,114.859375,144.5859375,29.7265625,6,,,,,,,,,,,,
update_keys,114.859375,114.859375,0.0,3,,,,,,,,,,,,
encrypt,104.859375,122.49609375,17.63671875,9,,,,,,,,,,,,
decrypt,155.27734375,165.15234375,9.875,6,,,,,,,,,,,,
update_keys,155.27734375,155.27734375,0.0,3,,,,,,,,,,,,
encrypt,145.27734375,162.75,17.47265625,9,,,,,,,,,,,,
decrypt,145.28515625,145.28515625,0.0,5,,,,,,,,,,,,
update_keys,145.28515625,145.28515625,0.0,3,,,,,,,,,,,,
encrypt,145.28515625,145.28515625,0.0,9,,,,,,,,,,,,
decrypt,155.90234375,155.90234375,0.0,5,,,,,,,,,,,,
update_keys,155.90234375,155.90234375,0.0,3,,,,,,,,,,,,
encrypt,155.90234375,155.90234375,0.0,8,,,,,,,,,,,,
decrypt,176.0,196.00390625,20.00390625,5,,,,,,,,,,,,
update_keys,176.0,176.0,0.0,3,,,,,,,,,,,,
encrypt,175.8984375,176.0,0.1015625,8,,,,,,,,,,,,
decrypt,196.1796875,196.1953125,0.015625,5,,,,,,,,,,,,
update_keys,196.1796875,196.1796875,0.0,3,,,,,,,,,,,,
encrypt,196.1796875,196.1796875,0.0,7,,,,,,,,,,,,
decrypt,156.56640625,156.56640625,0.0,5,,,,,,,,,,,,
update_keys,156.56640625,156.56640625,0.0,3,,,,,,,,,,,,
encrypt,156.56640625,156.56640625,0.0,8,,,,,,,,,,,,
decrypt,157.0078125,157.0078125,0.0,5,,,,,,,,,,,,
update_keys,157.0078125,157.0078125,0.0,3,,,,,,,,,,,,
encrypt,157.0078125,157.0078125,0.0,8,,,,,,,,,,,,
decrypt,187.09765625,207.05078125,19.953125,5,,,,,,,,,,,,
update_keys,187.09765625,187.09765625,0.0,3,,,,,,,,,,,,
encrypt,187.0,187.09765625,0.09765625,8,,,,,,,,,,,,
decrypt,167.36328125,167.39453125,0.03125,5,,,,,,,,,,,,
update_keys,167.36328125,167.36328125,0.0,3,,,,,,,,,,,,
encrypt,167.36328125,167.36328125,0.0,7,,,,,,,,,,,,
decrypt,167.5,167.5,0.0,5,,,,,,,,,,,,
update_keys,167.5,167.5,0.0,3,,,,,,,,,,,,
encrypt,167.5,167.5,0.0,8,,,,,,,,,,,,
decrypt,168.08203125,168.08203125,0.0,5,,,,,,,,,,,,
update_keys,168.08203125,168.08203125,0.0,3,,,,,,,,,,,,
encrypt,168.08203125,168.08203125,0.0,8,,,,,,,,,,,,
decrypt,208.1640625,218.171875,10.0078125,5,,,,,,,,,,,,
update_keys,208.1640625,208.1640625,0.0,3,,,,,,,,,,,,
encrypt,208.1640625,208.1640625,0.0,8,,,,,,,,,,,,
decrypt,188.4609375,189.7734375,1.3125,5,,,,,,,,,,,,
update_keys,188.4609375,188.4609375,0.0,3,,,,,,,,,,,,
encrypt,188.4609375,188.4609375,0.0,10,,,,,,,,,,,,
decrypt,188.73828125,188.73828125,0.0,5,,,,,,,,,,,,
update_keys,188.73828125,188.73828125,0.0,3,,,,,,,,,,,,
encrypt,188.73828125,188.73828125,0.0,8,,,,,,,,,,,,
decrypt,189.16015625,189.16015625,0.0,5,,,,,,,,,,,,
update_keys,189.16015625,189.16015625,0.0,3,,,,,,,,,,,,
encrypt,189.16015625,189.1953125,0.03515625,8,,,,,,,,,,,,
decrypt,209.27734375,229.09375,19.81640625,5,,,,,,,,,,,,
update_keys,209.27734375,209.27734375,0.0,3,,,,,,,,,,,,
encrypt,209.26953125,209.27734375,0.0078125,7,,,,,,,,,,,,
decrypt,189.55078125,190.1953125,0.64453125,5,,,,,,,,,,,,
update_keys,189.55078125,189.55078125,0.0,3,,,,,,,,,,,,
encrypt,189.546875,189.546875,0.0,9,,,,,,,,,,,,
decrypt,189.8203125,189.8203125,0.0,5,,,,,,,,,,,,
update_keys,189.8203125,189.8203125,0.0,3,,,,,,,,,,,,
encrypt,189.8203125,189.8203125,0.0,9,,,,,,,,,,,,
decrypt,190.23046875,190.23046875,0.0,5,,,,,,,,,,,,
update_keys,190.23046875,190.23046875,0.0,3,,,,,,,,,,,,
encrypt,190.23046875,190.23046875,0.0,8,,,,,,,,,,,,
decrypt,210.31640625,220.36328125,10.046875,5,,,,,,,,,,,,
update_keys,210.31640625,210.31640625,0.0,3,,,,,,,,,,,,
encrypt,210.31640625,210.31640625,0.0,9,,,,,,,,,,,,
decrypt,190.62890625,200.30859375,9.6796875,6,,,,,,,,,,,,
update_keys,190.62890625,190.62890625,0.0,3,,,,,,,,,,,,
encrypt,190.62890625,190.62890625,0.0,9,,,,,,,,,,,,
decrypt,190.91015625,190.91015625,0.0,5,,,,,,,,,,,,
update_keys,190.91015625,190.91015625,0.0,3,,,,,,,,,,,,
encrypt,190.91015625,190.91015625,0.0,8,,,,,,,,,,,,
decrypt,201.34375,201.34375,0.0,5,,,,,,,,,,,,
update_keys,201.34375,201.34375,0.0,3,,,,,,,,,,,,
encrypt,201.34375,201.34375,0.0,7,,,,,,,,,,,,
decrypt,221.46484375,231.47265625,10.0078125,5,,,,,,,,,,,,
update_keys,221.46484375,221.46484375,0.0,3,,,,,,,,,,,,
encrypt,211.5859375,221.46484375,9.87890625,9,,,,,,,,,,,,
decrypt,201.79296875,211.79296875,10.0,5,,,,,,,,,,,,
