case/step,DAC-MACS min,DAC-MACS max,DAC-MACS diff,DAC-MACS amount,RD-DABE min,RD-DABE max,RD-DABE diff,RD-DABE amount,RW-ABE min,RW-ABE max,RW-ABE diff,RW-ABE amount,TAAC min,TAAC max,TAAC diff,TAAC amount
decrypt,104.625,104.625,0.0,5,,,,,,,,,,,,
update_keys,104.625,104.625,0.0,3,,,,,,,,,,,,
encrypt,94.67578125,104.625,9.94921875,9,,,,,,,,,,,,
decrypt,145.0,164.8828125,19.8828125,5,,,,,,,,,,,,
update_keys,145.0,145.0,0.0,3,,,,,,,,,,,,
encrypt,135.12109375,144.96484375,9.84375,7,,,,,,,,,,,,
decrypt,135.41015625,135.41015625,0.0,6,,,,,,,,,,,,
update_keys,135.41015625,135.41015625,0.0,3,,,,,,,,,,,,
encrypt,135.41015625,135.41015625,0.0,9,,,,,,,,,,,,
decrypt,185.671875,187.21484375,1.54296875,5,,,,,,,,,,,,
update_keys,185.671875,185.671875,0.0,3,,,,,,,,,,,,
encrypt,165.58203125,185.671875,20.08984375,8,,,,,,,,,,,,
decrypt,166.01953125,185.875,19.85546875,5,,,,,,,,,,,,
update_keys,185.875,185.875,0.0,3,,,,,,,,,,,,
encrypt,165.9765625,185.875,19.8984375,8,,,,,,,,,,,,
decrypt,196.125,196.125,0.0,5,,,,,,,,,,,,
update_keys,196.125,196.125,0.0,3,,,,,,,,,,,,
encrypt,196.125,196.125,0.0,8,,,,,,,,,,,,
decrypt,156.56640625,156.56640625,0.0,5,,,,,,,,,,,,
update_keys,156.56640625,156.56640625,0.0,3,,,,,,,,,,,,
encrypt,156.56640625,156.56640625,0.0,8,,,,,,,,,,,,
decrypt,186.76953125,196.77734375,10.0078125,5,,,,,,,,,,,,
update_keys,186.76953125,186.76953125,0.0,3,,,,,,,,,,,,
encrypt,186.765625,186.76953125,0.00390625,7,,,,,,,,,,,,
decrypt,177.13671875,196.99609375,19.859375,6,,,,,,,,,,,,
update_keys,196.984375,196.984375,0.0,3,,,,,,,,,,,,
encrypt,157.09765625,196.9765625,39.87890625,8,,,,,,,,,,,,
decrypt,167.33984375,167.33984375,0.0,5,,,,,,,,,,,,
update_keys,167.33984375,167.33984375,0.0,3,,,,,,,,,,,,
encrypt,167.33984375,167.33984375,0.0,8,,,,,,,,,,,,
decrypt,157.625,157.625,0.0,5,,,,,,,,,,,,
update_keys,157.625,157.625,0.0,3,,,,,,,,,,,,
encrypt,157.625,157.625,0.0,8,,,,,,,,,,,,
decrypt,197.84765625,207.8515625,10.00390625,5,,,,,,,,,,,,
