case/step,DAC-MACS min,DAC-MACS max,DAC-MACS diff,DAC-MACS amount,RD-DABE min,RD-DABE max,RD-DABE diff,RD-DABE amount,RW-ABE min,RW-ABE max,RW-ABE diff,RW-ABE amount,TAAC min,TAAC max,TAAC diff,TAAC amount
base,64.4375,64.44140625,0.00390625,7,,,,,,,,,,,,
base,74.953125,74.953125,0.0,6,,,,,,,,,,,,
base,114.984375,114.984375,0.0,6,,,,,,,,,,,,
base,145.0390625,145.0390625,0.0,6,,,,,,,,,,,,
base,155.12109375,155.12109375,0.0,6,,,,,,,,,,,,
base,155.24609375,155.24609375,0.0,6,,,,,,,,,,,,
base,165.40234375,165.40234375,0.0,6,,,,,,,,,,,,
base,175.49609375,175.49609375,0.0,6,,,,,,,,,,,,
base,215.640625,215.640625,0.0,6,,,,,,,,,,,,
base,95.640625,95.640625,0.0,6,,,,,,,,,,,,
base,85.765625,85.765625,0.0,6,,,,,,,,,,,,
base,145.6640625,145.6640625,0.0,6,,,,,,,,,,,,
base,155.8046875,155.8046875,0.0,6,,,,,,,,,,,,
base,156.0,156.0,0.0,6,,,,,,,,,,,,
base,166.015625,166.015625,0.0,6,,,,,,,,,,,,
base,86.20703125,86.20703125,0.0,6,,,,,,,,,,,,
base,86.20703125,86.20703125,0.0,7,,,,,,,,,,,,
base,146.09375,146.09375,0.0,6,,,,,,,,,,,,
base,156.2109375,156.2109375,0.0,6,,,,,,,,,,,,
base,156.43359375,156.43359375,0.0,6,,,,,,,,,,,,
base,156.58984375,156.58984375,0.0,6,,,,,,,,,,,,
base,86.58984375,86.58984375,0.0,6,,,,,,,,,,,,
base,86.58984375,86.58984375,0.0,6,,,,,,,,,,,,
base,126.65234375,126.65234375,0.0,6,,,,,,,,,,,,
base,136.64453125,136.64453125,0.0,6,,,,,,,,,,,,
base,136.8515625,136.8515625,0.0,6,,,,,,,,,,,,
base,167.0,167.0,0.0,6,,,,,,,,,,,,
base,87.0,87.0,0.0,6,,,,,,,,,,,,
base,87.0,87.0,0.0,6,,,,,,,,,,,,
base,146.95703125,146.95703125,0.0,7,,,,,,,,,,,,
