case/step,DAC-MACS min,DAC-MACS max,DAC-MACS diff,DAC-MACS amount,RD-DABE min,RD-DABE max,RD-DABE diff,RD-DABE amount,RW-ABE min,RW-ABE max,RW-ABE diff,RW-ABE amount,TAAC min,TAAC max,TAAC diff,TAAC amount
base,64.58984375,64.58984375,0.0,18,,,,,,,,,,,,
base,74.953125,74.953125,0.0,17,,,,,,,,,,,,
base,114.984375,114.984375,0.0,18,,,,,,,,,,,,
base,145.0390625,145.0390625,0.0,19,,,,,,,,,,,,
base,155.12109375,155.12109375,0.0,17,,,,,,,,,,,,
base,155.24609375,155.24609375,0.0,17,,,,,,,,,,,,
base,165.40234375,165.40234375,0.0,18,,,,,,,,,,,,
base,175.49609375,175.49609375,0.0,17,,,,,,,,,,,,
base,215.640625,215.640625,0.0,18,,,,,,,,,,,,
base,95.640625,95.640625,0.0,17,,,,,,,,,,,,
base,85.765625,85.765625,0.0,18,,,,,,,,,,,,
base,145.6640625,145.6640625,0.0,5,,,,,,,,,,,,
base,155.8046875,155.8046875,0.0,17,,,,,,,,,,,,
base,156.0,156.0,0.0,20,,,,,,,,,,,,
base,166.015625,166.015625,0.0,18,,,,,,,,,,,,
base,86.20703125,86.20703125,0.0,18,,,,,,,,,,,,
base,86.20703125,86.20703125,0.0,18,,,,,,,,,,,,
base,146.09375,146.09375,0.0,20,,,,,,,,,,,,
base,156.2109375,156.2109375,0.0,18,,,,,,,,,,,,
base,156.43359375,156.43359375,0.0,5,,,,,,,,,,,,
base,156.58984375,156.58984375,0.0,18,,,,,,,,,,,,
base,86.58984375,86.58984375,0.0,18,,,,,,,,,,,,
base,86.58984375,86.58984375,0.0,5,,,,,,,,,,,,
base,126.65234375,126.65234375,0.0,18,,,,,,,,,,,,
base,136.64453125,136.64453125,0.0,19,,,,,,,,,,,,
base,136.8515625,136.8515625,0.0,19,,,,,,,,,,,,
base,167.0,167.0,0.0,17,,,,,,,,,,,,
base,87.0,87.0,0.0,16,,,,,,,,,,,,
base,87.0,87.0,0.0,17,,,,,,,,,,,,
base,146.95703125,146.95703125,0.0,20,,,,,,,,,,,,
base,157.078125,157.078125,0.0,18,,,,,,,,,,,,
base,157.296875,157.296875,0.0,18,,,,,,,,,,,,
base,177.33203125,177.33203125,0.0,20,,,,,,,,,,,,
base,87.42578125,87.42578125,0.0,18,,,,,,,,,,,,
base,87.42578125,87.42578125,0.0,5,,,,,,,,,,,,
base,127.5234375,127.5234375,0.0,17,,,,,,,,,,,,
base,137.5078125,137.5078125,0.0,19,,,,,,,,,,,,
base,137.65625,137.65625,0.0,17,,,,,,,,,,,,
base,167.88671875,167.88671875,0.0,18,,,,,,,,,,,,
base,87.88671875,87.88671875,0.0,19,,,,,,,,,,,,
base,87.90625,87.90625,0.0,18,,,,,,,,,,,,
base,147.859375,147.859375,0.0,19,,,,,,,,,,,,
base,157.99609375,157.99609375,0.0,17,,,,,,,,,,,,
base,158.15625,158.15625,0.0,18,,,,,,,,,,,,
base,178.23046875,178.23046875,0.0,20,,,,,,,,,,,,
base,88.35546875,88.35546875,0.0,17,,,,,,,,,,,,
base,88.35546875,88.35546875,0.0,17,,,,,,,,,,,,
base,148.3125,148.3125,0.0,18,,,,,,,,,,,,
base,158.44140625,158.44140625,0.0,5,,,,,,,,,,,,
base,148.65234375,148.65234375,0.0,21,,,,,,,,,,,,
base,158.7578125,158.7578125,0.0,24,,,,,,,,,,,,
base,98.6328125,98.6328125,0.0,19,,,,,,,,,,,,
base,98.7578125,98.7578125,0.0,17,,,,,,,,,,,,
base,148.734375,148.734375,0.0,18,,,,,,,,,,,,
base,148.8515625,148.8515625,0.0,17,,,,,,,,,,,,
base,159.078125,159.078125,0.0,18,,,,,,,,,,,,
base,179.1171875,179.1171875,0.0,5,,,,,,,,,,,,
base,89.265625,89.265625,0.0,21,,,,,,,,,,,,
base,89.265625,89.265625,0.0,17,,,,,,,,,,,,
base,149.1796875,149.1796875,0.0,17,,,,,,,,,,,,
base,159.29296875,159.29296875,0.0,17,,,,,,,,,,,,
base,159.515625,159.515625,0.0,18,,,,,,,,,,,,
