case/step,DAC-MACS min,DAC-MACS max,DAC-MACS amount,RD-DABE min,RD-DABE max,RD-DABE amount,RW-ABE min,RW-ABE max,RW-ABE amount,TAAC min,TAAC max,TAAC amount
encrypt,24.05078125,24.078125,10,,,,,,,,,
decrypt,24.078125,24.09765625,16,,,,,,,,,
encrypt,,,,23.62109375,23.68359375,7,,,,,,
decrypt,,,,23.68359375,23.68359375,6,,,,,,
encrypt,,,,,,,24.19140625,24.3046875,13,,,
decrypt,,,,,,,24.3046875,24.3046875,5,,,
encrypt,,,,,,,,,,24.94140625,24.94140625,12
decrypt,,,,,,,,,,24.94140625,24.94140625,5
encrypt,24.08203125,24.1171875,10,,,,,,,,,
decrypt,24.1171875,24.140625,16,,,,,,,,,
encrypt,,,,23.6640625,23.7265625,10,,,,,,
decrypt,,,,23.7265625,23.7265625,6,,,,,,
encrypt,,,,,,,24.109375,24.21484375,12,,,
decrypt,,,,,,,24.21484375,24.21484375,5,,,
encrypt,,,,,,,,,,24.91796875,24.953125,12
decrypt,,,,,,,,,,24.953125,24.953125,6
encrypt,24.09765625,24.140625,13,,,,,,,,,
decrypt,24.140625,24.140625,15,,,,,,,,,
encrypt,,,,23.59375,23.6640625,12,,,,,,
decrypt,,,,23.6640625,23.6640625,7,,,,,,
encrypt,,,,,,,24.109375,24.203125,12,,,
decrypt,,,,,,,24.203125,24.203125,5,,,
encrypt,,,,,,,,,,24.8828125,24.953125,14
decrypt,,,,,,,,,,24.953125,24.953125,6
encrypt,24.05078125,24.0703125,12,,,,,,,,,
decrypt,24.0703125,24.0703125,5,,,,,,,,,
encrypt,,,,23.6171875,23.68359375,10,,,,,,
decrypt,,,,23.68359375,23.68359375,6,,,,,,
encrypt,,,,,,,24.23828125,24.24609375,11,,,
decrypt,,,,,,,24.24609375,24.24609375,5,,,
encrypt,,,,,,,,,,24.859375,24.9375,11
decrypt,,,,,,,,,,24.9375,24.9375,6
encrypt,24.0234375,24.05859375,9,,,,,,,,,
decrypt,24.05859375,24.06640625,14,,,,,,,,,
encrypt,,,,23.65625,23.7109375,6,,,,,,
decrypt,,,,23.7109375,23.7109375,6,,,,,,
encrypt,,,,,,,24.0625,24.18359375,12,,,
decrypt,,,,,,,24.18359375,24.18359375,6,,,
encrypt,,,,,,,,,,24.984375,24.9921875,12
decrypt,,,,,,,,,,24.9921875,24.9921875,6
encrypt,24.01953125,24.04296875,9,,,,,,,,,
decrypt,24.04296875,24.0546875,14,,,,,,,,,
encrypt,,,,23.703125,23.74609375,7,,,,,,
decrypt,,,,23.74609375,23.74609375,6,,,,,,
encrypt,,,,,,,24.1328125,24.25,18,,,
decrypt,,,,,,,24.25,24.25,5,,,
encrypt,,,,,,,,,,24.97265625,24.9765625,11
decrypt,,,,,,,,,,24.9765625,24.9765625,5
encrypt,24.09765625,24.1328125,11,,,,,,,,,
decrypt,24.1328125,24.15234375,15,,,,,,,,,
encrypt,,,,23.64453125,23.71484375,8,,,,,,
decrypt,,,,23.71484375,23.71484375,6,,,,,,
encrypt,,,,,,,24.15234375,24.15234375,10,,,
decrypt,,,,,,,24.15234375,24.15234375,5,,,
encrypt,,,,,,,,,,24.9765625,24.98046875,16
decrypt,,,,,,,,,,24.98046875,24.98046875,5
encrypt,24.02734375,24.0390625,11,,,,,,,,,
decrypt,24.0390625,24.0703125,15,,,,,,,,,
encrypt,,,,23.62109375,23.6640625,6,,,,,,
decrypt,,,,23.6640625,23.6640625,5,,,,,,
encrypt,,,,,,,24.08984375,24.1953125,11,,,
decrypt,,,,,,,24.1953125,24.1953125,5,,,
encrypt,,,,,,,,,,24.94921875,24.94921875,12
decrypt,,,,,,,,,,24.94921875,24.94921875,6
encrypt,24.078125,24.09765625,11,,,,,,,,,
decrypt,24.09765625,24.1171875,14,,,,,,,,,
encrypt,,,,23.640625,23.69921875,7,,,,,,
decrypt,,,,23.69921875,23.69921875,6,,,,,,
encrypt,,,,,,,24.171875,24.30078125,13,,,
decrypt,,,,,,,24.30078125,24.30078125,5,,,
encrypt,,,,,,,,,,24.984375,25.03125,15
decrypt,,,,,,,,,,25.03125,25.03125,5
encrypt,24.05078125,24.09375,10,,,,,,,,,
decrypt,24.09375,24.10546875,15,,,,,,,,,
