case/step,DAC-MACS,RD-DABE,RW-ABE,TAAC
encrypt,0.338894,,,
authsetup,3.4e-05,,,
decryption_keys,0.056237999999999996,,,
decrypt,0.056621,,,
encrypt,,0.20357799999999998,,
authsetup,,1.9999999999999998e-05,,
decryption_keys,,0.0,,
decrypt,,0.006692999999999999,,
encrypt,,,0.31322,
authsetup,,,1.6e-05,
decryption_keys,,,1e-06,
decrypt,,,0.07980799999999999,
encrypt,,,,0.537227
authsetup,,,,2.2e-05
decryption_keys,,,,0.00039299999999999996
decrypt,,,,0.096498
encrypt,0.393557,,,
authsetup,2.9999999999999997e-05,,,
decryption_keys,0.055274,,,
decrypt,0.055657,,,
encrypt,,0.262629,,
authsetup,,3e-05,,
decryption_keys,,1e-06,,
decrypt,,0.0063739999999999995,,
encrypt,,,0.434876,
authsetup,,,1.8e-05,
decryption_keys,,,1e-06,
decrypt,,,0.125916,
encrypt,,,,0.48756
authsetup,,,,1.7999999999999997e-05
decryption_keys,,,,0.000498
decrypt,,,,0.072821
encrypt,0.337422,,,
authsetup,3.6e-05,,,
decryption_keys,0.058615,,,
decrypt,0.058967,,,
encrypt,,0.29159799999999997,,
authsetup,,1.8e-05,,
decryption_keys,,1e-06,,
decrypt,,0.006762,,
encrypt,,,0.40598599999999996,
authsetup,,,1.8999999999999998e-05,
decryption_keys,,,0.0,
decrypt,,,0.154063,
encrypt,,,,0.290149
authsetup,,,,1.6e-05
decryption_keys,,,,0.000356
decrypt,,,,0.065082
encrypt,0.478456,,,
authsetup,3.2e-05,,,
decryption_keys,0.055667999999999995,,,
decrypt,0.056029999999999996,,,
encrypt,,0.271984,,
authsetup,,1.7e-05,,
decryption_keys,,1e-06,,
decrypt,,0.013534,,
encrypt,,,0.43479999999999996,
authsetup,,,1.6e-05,
decryption_keys,,,0.0,
decrypt,,,0.106684,
encrypt,,,,0.296382
authsetup,,,,1.3000000000000001e-05
decryption_keys,,,,0.000376
decrypt,,,,0.059449999999999996
encrypt,0.29822899999999997,,,
authsetup,3.2e-05,,,
decryption_keys,0.066994,,,
decrypt,0.067386,,,
encrypt,,0.198921,,
authsetup,,2.1e-05,,
decryption_keys,,0.0,,
decrypt,,0.006083,,
encrypt,,,0.395551,
authsetup,,,1.7999999999999997e-05,
decryption_keys,,,1e-06,
decrypt,,,0.131149,
encrypt,,,,0.296556
authsetup,,,,2.1e-05
decryption_keys,,,,0.000439
decrypt,,,,0.062901
encrypt,0.290136,,,
authsetup,3.5999999999999994e-05,,,
decryption_keys,0.054952,,,
decrypt,0.055337,,,
encrypt,,0.216414,,
authsetup,,2.2999999999999997e-05,,
decryption_keys,,0.0,,
