case/step,DAC-MACS min,DAC-MACS max,DAC-MACS amount,RD-DABE min,RD-DABE max,RD-DABE amount,RW-ABE min,RW-ABE max,RW-ABE amount,TAAC min,TAAC max,TAAC amount
encrypt,23.6015625,23.6171875,10,,,,,,,,,
decrypt,23.6171875,23.62890625,12,,,,,,,,,
encrypt,,,,23.41015625,23.4609375,9,,,,,,
decrypt,,,,23.4609375,23.4609375,6,,,,,,
encrypt,,,,,,,23.83203125,23.83203125,9,,,
decrypt,,,,,,,23.83203125,23.84765625,5,,,
encrypt,,,,,,,,,,24.734375,24.78515625,12
decrypt,,,,,,,,,,24.78515625,24.78515625,6
encrypt,23.8125,23.8125,10,,,,,,,,,
decrypt,23.8125,23.82421875,15,,,,,,,,,
encrypt,,,,23.2421875,23.2421875,11,,,,,,
decrypt,,,,23.25,23.25,6,,,,,,
encrypt,,,,,,,23.83203125,23.84375,14,,,
decrypt,,,,,,,23.84375,23.84375,5,,,
encrypt,,,,,,,,,,24.5625,24.62890625,12
decrypt,,,,,,,,,,24.62890625,24.6328125,5
encrypt,23.8515625,23.8515625,10,,,,,,,,,
decrypt,23.8515625,23.87109375,14,,,,,,,,,
encrypt,,,,23.203125,23.203125,9,,,,,,
decrypt,,,,23.203125,23.203125,6,,,,,,
encrypt,,,,,,,23.83984375,23.8515625,11,,,
decrypt,,,,,,,23.8515625,23.8515625,20,,,
encrypt,,,,,,,,,,24.5625,24.62890625,13
decrypt,,,,,,,,,,24.62890625,24.64453125,6
encrypt,23.828125,23.828125,10,,,,,,,,,
decrypt,23.828125,23.84375,16,,,,,,,,,
encrypt,,,,23.26171875,23.26171875,8,,,,,,
decrypt,,,,23.26171875,23.26171875,5,,,,,,
encrypt,,,,,,,23.83203125,23.84375,10,,,
decrypt,,,,,,,23.84375,23.84375,33,,,
encrypt,,,,,,,,,,24.62109375,24.6796875,12
decrypt,,,,,,,,,,24.6796875,24.69921875,5
encrypt,23.86328125,23.86328125,9,,,,,,,,,
decrypt,23.86328125,23.87109375,16,,,,,,,,,
encrypt,,,,23.2265625,23.2265625,7,,,,,,
decrypt,,,,23.2265625,23.2265625,6,,,,,,
encrypt,,,,,,,23.8203125,23.84765625,11,,,
decrypt,,,,,,,23.84765625,23.84765625,17,,,
