case/step,DAC-MACS,RD-DABE,RW-ABE,TAAC
1,845,,,
2,845,,,
3,845,,,
4,845,,,
5,845,,,
6,845,,,
7,845,,,
8,845,,,
9,845,,,
10,845,,,
1,,1103,,
2,,1103,,
3,,1103,,
4,,1103,,
5,,1103,,
6,,1103,,
7,,1103,,
8,,1103,,
9,,1103,,
10,,1103,,
1,,,156,
2,,,156,
3,,,156,
4,,,156,
5,,,156,
6,,,156,
7,,,156,
8,,,156,
9,,,156,
10,,,156,
1,,,,43306
2,,,,43306
3,,,,43306
4,,,,43306
5,,,,43306
6,,,,43306
7,,,,43306
8,,,,43306
9,,,,43306
10,,,,43306
1,845,,,
2,845,,,
3,845,,,
4,845,,,
5,845,,,
6,845,,,
7,845,,,
8,845,,,
9,845,,,
10,845,,,
1,,1103,,
2,,1103,,
3,,1103,,
4,,1103,,
5,,1103,,
6,,1103,,
7,,1103,,
8,,1103,,
9,,1103,,
10,,1103,,
1,,,156,
2,,,156,
3,,,156,
4,,,156,
5,,,156,
6,,,156,
7,,,156,
8,,,156,
9,,,156,
10,,,156,
1,,,,43306
2,,,,43306
3,,,,43306
4,,,,43306
5,,,,43306
6,,,,43306
7,,,,43306
8,,,,43306
9,,,,43306
10,,,,43306
1,845,,,
2,845,,,
3,845,,,
4,845,,,
5,845,,,
6,845,,,
7,845,,,
8,845,,,
9,845,,,
10,845,,,
1,,1103,,
2,,1103,,
3,,1103,,
4,,1103,,
5,,1103,,
6,,1103,,
7,,1103,,
8,,1103,,
9,,1103,,
10,,1103,,
1,,,156,
2,,,156,
3,,,156,
4,,,156,
5,,,156,
6,,,156,
7,,,156,
8,,,156,
9,,,156,
10,,,156,
1,,,,43306
2,,,,43306
3,,,,43306
4,,,,43306
5,,,,43306
6,,,,43306
7,,,,43306
8,,,,43306
9,,,,43306
10,,,,43306
1,845,,,
2,845,,,
3,845,,,
4,845,,,
5,845,,,
6,845,,,
7,845,,,
8,845,,,
9,845,,,
10,845,,,
1,,1103,,
2,,1103,,
3,,1103,,
4,,1103,,
5,,1103,,
6,,1103,,
7,,1103,,
8,,1103,,
9,,1103,,
10,,1103,,
1,,,156,
2,,,156,
3,,,156,
4,,,156,
5,,,156,
6,,,156,
7,,,156,
8,,,156,
9,,,156,
10,,,156,
1,,,,43306
2,,,,43306
3,,,,43306
4,,,,43306
5,,,,43306
6,,,,43306
7,,,,43306
8,,,,43306
9,,,,43306
10,,,,43306
1,845,,,
2,845,,,
3,845,,,
4,845,,,
5,845,,,
6,845,,,
7,845,,,
8,845,,,
9,845,,,
10,845,,,
1,,1103,,
2,,1103,,
3,,1103,,
4,,1103,,
5,,1103,,
6,,1103,,
7,,1103,,
8,,1103,,
9,,1103,,
10,,1103,,
1,,,156,
2,,,156,
3,,,156,
4,,,156,
5,,,156,
6,,,156,
7,,,156,
8,,,156,
9,,,156,
10,,,156,
1,,,,43306
2,,,,43306
3,,,,43306
4,,,,43306
5,,,,43306
6,,,,43306
7,,,,43306
8,,,,43306
9,,,,43306
10,,,,43306
1,845,,,
2,845,,,
3,845,,,
4,845,,,
5,845,,,
6,845,,,
7,845,,,
8,845,,,
9,845,,,
10,845,,,
1,,1103,,
2,,1103,,
3,,1103,,
4,,1103,,
5,,1103,,
6,,1103,,
7,,1103,,
8,,1103,,
9,,1103,,
10,,1103,,
1,,,156,
2,,,156,
3,,,156,
4,,,156,
5,,,156,
6,,,156,
7,,,156,
8,,,156,
9,,,156,
10,,,156,
1,,,,43306
2,,,,43306
3,,,,43306
4,,,,43306
5,,,,43306
6,,,,43306
7,,,,43306
8,,,,43306
9,,,,43306
10,,,,43306
1,845,,,
2,845,,,
3,845,,,
4,845,,,
5,845,,,
6,845,,,
7,845,,,
8,845,,,
9,845,,,
10,845,,,
1,,1103,,
2,,1103,,
3,,1103,,
4,,1103,,
5,,1103,,
6,,1103,,
7,,1103,,
8,,1103,,
9,,1103,,
10,,1103,,
1,,,156,
2,,,156,
3,,,156,
4,,,156,
5,,,156,
6,,,156,
7,,,156,
8,,,156,
9,,,156,
10,,,156,
1,,,,43306
2,,,,43306
3,,,,43306
4,,,,43306
