case/step,DAC-MACS min,DAC-MACS max,DAC-MACS diff,DAC-MACS amount,RD-DABE min,RD-DABE max,RD-DABE diff,RD-DABE amount,RW-ABE min,RW-ABE max,RW-ABE diff,RW-ABE amount,TAAC min,TAAC max,TAAC diff,TAAC amount
encrypt,115.08984375,134.96484375,19.875,11,,,,,,,,,,,,
update_keys,134.96484375,134.96484375,0.0,3,,,,,,,,,,,,
update_keys,134.96484375,134.96484375,0.0,5,,,,,,,,,,,,
decrypt,134.96484375,144.96484375,10.0,7,,,,,,,,,,,,
encrypt,115.4921875,165.4921875,50.0,13,,,,,,,,,,,,
update_keys,115.4921875,115.4921875,0.0,3,,,,,,,,,,,,
update_keys,115.4921875,115.4921875,0.0,3,,,,,,,,,,,,
decrypt,115.4921875,115.4921875,0.0,7,,,,,,,,,,,,
encrypt,175.515625,175.61328125,0.09765625,8,,,,,,,,,,,,
update_keys,175.61328125,175.61328125,0.0,3,,,,,,,,,,,,
update_keys,175.61328125,175.61328125,0.0,3,,,,,,,,,,,,
decrypt,175.61328125,185.61328125,10.0,6,,,,,,,,,,,,
encrypt,175.89453125,175.89453125,0.0,8,,,,,,,,,,,,
update_keys,175.89453125,175.89453125,0.0,3,,,,,,,,,,,,
update_keys,175.89453125,175.89453125,0.0,3,,,,,,,,,,,,
decrypt,175.89453125,175.89453125,0.0,6,,,,,,,,,,,,
encrypt,166.328125,166.328125,0.0,8,,,,,,,,,,,,
update_keys,166.328125,166.328125,0.0,3,,,,,,,,,,,,
update_keys,166.328125,166.328125,0.0,3,,,,,,,,,,,,
decrypt,166.328125,166.328125,0.0,5,,,,,,,,,,,,
encrypt,166.7109375,226.5859375,59.875,14,,,,,,,,,,,,
update_keys,166.7109375,166.7109375,0.0,3,,,,,,,,,,,,
update_keys,166.7109375,166.7109375,0.0,3,,,,,,,,,,,,
decrypt,166.7109375,166.7109375,0.0,6,,,,,,,,,,,,
encrypt,166.91796875,166.9375,0.01953125,10,,,,,,,,,,,,
update_keys,166.9375,166.9375,0.0,3,,,,,,,,,,,,
update_keys,166.9375,166.9375,0.0,3,,,,,,,,,,,,
decrypt,166.9375,176.62890625,9.69140625,6,,,,,,,,,,,,
encrypt,167.13671875,187.01171875,19.875,10,,,,,,,,,,,,
update_keys,167.13671875,167.13671875,0.0,3,,,,,,,,,,,,
update_keys,167.13671875,167.13671875,0.0,3,,,,,,,,,,,,
decrypt,167.13671875,177.01171875,9.875,6,,,,,,,,,,,,
encrypt,177.4453125,177.4453125,0.0,8,,,,,,,,,,,,
update_keys,177.4453125,177.4453125,0.0,3,,,,,,,,,,,,
